account_id,service_type,month,spend
761904723706,CloudShell,2025-02-01,0.0
761904723706,CloudTrail,2025-02-01,0.0
761904723706,X-Ray,2025-02-01,0.0
761904723706,CloudFormation,2025-02-01,0.0
761904723706,EC2-Other,2025-03-01,16388.9161
761904723706,OpenSearch Service,2025-03-01,8546.3504
761904723706,EC2-Instances,2025-03-01,5624.5092
761904723706,Elastic Load Balancing,2025-03-01,2073.6104
761904723706,VPC,2025-03-01,1397.4256
761904723706,S3,2025-03-01,916.0381
761904723706,ElastiCache,2025-03-01,696.3695
761904723706,Elastic Container Service for Kubernetes,2025-03-01,297.6
761904723706,CloudWatch,2025-03-01,232.334
761904723706,DynamoDB,2025-03-01,31.3878
761904723706,EC2 Container Registry (ECR),2025-03-01,47.1959
761904723706,Key Management Service,2025-03-01,12.2008
761904723706,Cost Explorer,2025-03-01,7.4
761904723706,Route 53,2025-03-01,0.6226
761904723706,Service Catalog,2025-03-01,0.3213
761904723706,Secrets Manager,2025-03-01,0.4008
761904723706,Glue,2025-03-01,0.1168
761904723706,SQS,2025-03-01,0.1076
761904723706,SNS,2025-03-01,0.031
761904723706,Lambda,2025-03-01,0.056
761904723706,Elastic File System,2025-03-01,0.0224
761904723706,Backup,2025-03-01,0.0099
761904723706,CloudWatch Events,2025-03-01,0.0047
761904723706,Location Service,2025-03-01,0.0
761904723706,API Gateway,2025-03-01,0.0001
761904723706,Simple Workflow Service,2025-03-01,0.0
761904723706,Step Functions,2025-03-01,0.0
761904723706,CloudShell,2025-03-01,0.0
761904723706,CloudTrail,2025-03-01,0.0
761904723706,X-Ray,2025-03-01,0.0
761904723706,CloudFormation,2025-03-01,0.0
479671683529,EC2-Instances,2024-04-01,21909.949
479671683529,Elastic MapReduce,2024-04-01,15251.3186
479671683529,S3,2024-04-01,7637.5493
479671683529,EC2-Other,2024-04-01,5409.3035
479671683529,Relational Database Service,2024-04-01,699.4883
479671683529,VPC,2024-04-01,368.6678
479671683529,Systems Manager,2024-04-01,0.0
479671683529,Transfer Family,2024-04-01,216.0
479671683529,CloudWatch,2024-04-01,22.6035
479671683529,Elastic Load Balancing,2024-04-01,19.152
479671683529,Cost Explorer,2024-04-01,1.49
479671683529,Route 53,2024-04-01,0.2
479671683529,Service Catalog,2024-04-01,0.0476
479671683529,Key Management Service,2024-04-01,0.125
479671683529,EC2 Container Registry (ECR),2024-04-01,0.1137
479671683529,Glue,2024-04-01,0.0615
479671683529,Lambda,2024-04-01,0.0
479671683529,Secrets Manager,2024-04-01,0.0036
479671683529,SNS,2024-04-01,0.0029
479671683529,SQS,2024-04-01,0.0003
479671683529,Simple Workflow Service,2024-04-01,0.0001
479671683529,Step Functions,2024-04-01,0.0
479671683529,CloudTrail,2024-04-01,0.0
479671683529,CloudFormation,2024-04-01,0.0
479671683529,EC2-Instances,2024-05-01,19019.8732
479671683529,Elastic MapReduce,2024-05-01,12914.0139
479671683529,S3,2024-05-01,6825.4478
479671683529,EC2-Other,2024-05-01,4787.3407
479671683529,Relational Database Service,2024-05-01,696.8593
479671683529,VPC,2024-05-01,380.0662
479671683529,Systems Manager,2024-05-01,0.0
479671683529,Transfer Family,2024-05-01,223.2
479671683529,CloudWatch,2024-05-01,25.1572
479671683529,Elastic Load Balancing,2024-05-01,19.7904
479671683529,Cost Explorer,2024-05-01,1.36
479671683529,Route 53,2024-05-01,0.2
479671683529,Service Catalog,2024-05-01,0.0378
479671683529,Key Management Service,2024-05-01,0.1275
479671683529,EC2 Container Registry (ECR),2024-05-01,0.1137
479671683529,Glue,2024-05-01,0.0624
479671683529,Lambda,2024-05-01,0.0114
479671683529,Secrets Manager,2024-05-01,0.0036
479671683529,SNS,2024-05-01,0.0028
479671683529,SQS,2024-05-01,0.0003
479671683529,Simple Workflow Service,2024-05-01,0.0001
479671683529,Step Functions,2024-05-01,0.0
479671683529,CloudTrail,2024-05-01,0.0
479671683529,CloudFormation,2024-05-01,0.0
479671683529,EC2-Instances,2024-06-01,16228.9105
479671683529,Elastic MapReduce,2024-06-01,10756.6716
479671683529,S3,2024-06-01,6599.5397
479671683529,EC2-Other,2024-06-01,3477.0259
479671683529,Relational Database Service,2024-06-01,685.1915
479671683529,VPC,2024-06-01,366.1478
479671683529,Systems Manager,2024-06-01,0.0
479671683529,Transfer Family,2024-06-01,216.0
479671683529,CloudWatch,2024-06-01,27.6021
479671683529,Elastic Load Balancing,2024-06-01,19.152
479671683529,Cost Explorer,2024-06-01,1.72
479671683529,Route 53,2024-06-01,0.2
479671683529,Service Catalog,2024-06-01,0.091
479671683529,Key Management Service,2024-06-01,0.1106
479671683529,EC2 Container Registry (ECR),2024-06-01,0.1137
479671683529,Glue,2024-06-01,0.062
479671683529,Lambda,2024-06-01,0.0
479671683529,Secrets Manager,2024-06-01,0.0027
479671683529,SNS,2024-06-01,0.0021
479671683529,SQS,2024-06-01,0.0002
479671683529,Simple Workflow Service,2024-06-01,0.0
479671683529,Step Functions,2024-06-01,0.0
479671683529,CloudTrail,2024-06-01,0.0
479671683529,CloudFormation,2024-06-01,0.0
479671683529,EC2-Instances,2024-07-01,15573.624
479671683529,Elastic MapReduce,2024-07-01,10882.0933
479671683529,S3,2024-07-01,6858.786
479671683529,EC2-Other,2024-07-01,4069.6905
479671683529,Relational Database Service,2024-07-01,693.0485
479671683529,VPC,2024-07-01,379.0195
479671683529,Systems Manager,2024-07-01,0.0
479671683529,Transfer Family,2024-07-01,223.2
479671683529,CloudWatch,2024-07-01,29.8629
479671683529,Elastic Load Balancing,2024-07-01,19.7904
479671683529,Cost Explorer,2024-07-01,1.3
479671683529,Route 53,2024-07-01,0.2
479671683529,Service Catalog,2024-07-01,0.4039
479671683529,Key Management Service,2024-07-01,0.1078
479671683529,EC2 Container Registry (ECR),2024-07-01,0.1137
479671683529,Glue,2024-07-01,0.0675
479671683529,Lambda,2024-07-01,0.0
479671683529,Secrets Manager,2024-07-01,0.0041
479671683529,SNS,2024-07-01,0.0041
479671683529,SQS,2024-07-01,0.0003
479671683529,Simple Workflow Service,2024-07-01,0.0001
479671683529,Step Functions,2024-07-01,0.0
479671683529,CloudTrail,2024-07-01,0.0
479671683529,CloudFormation,2024-07-01,0.0
479671683529,EC2-Instances,2024-08-01,13071.4782
479671683529,Elastic MapReduce,2024-08-01,8862.7016
479671683529,S3,2024-08-01,6780.739
479671683529,EC2-Other,2024-08-01,3887.2598
479671683529,Relational Database Service,2024-08-01,541.1359
479671683529,VPC,2024-08-01,378.776
479671683529,Systems Manager,2024-08-01,0.0
479671683529,Transfer Family,2024-08-01,223.2
479671683529,CloudWatch,2024-08-01,29.7921
479671683529,Elastic Load Balancing,2024-08-01,19.7904
479671683529,Cost Explorer,2024-08-01,1.11
479671683529,Route 53,2024-08-01,0.2
479671683529,Service Catalog,2024-08-01,0.4655
479671683529,Key Management Service,2024-08-01,0.1125
479671683529,EC2 Container Registry (ECR),2024-08-01,0.1137
479671683529,Glue,2024-08-01,0.064
479671683529,Lambda,2024-08-01,0.0
479671683529,Secrets Manager,2024-08-01,0.003
479671683529,SNS,2024-08-01,0.0035
479671683529,SQS,2024-08-01,0.0002
479671683529,Simple Workflow Service,2024-08-01,0.0001
479671683529,Step Functions,2024-08-01,0.0001
479671683529,CloudTrail,2024-08-01,0.0
479671683529,CloudFormation,2024-08-01,0.0
479671683529,EC2-Instances,2024-09-01,14666.7026
479671683529,Elastic MapReduce,2024-09-01,10166.3065
479671683529,S3,2024-09-01,6223.6137
479671683529,EC2-Other,2024-09-01,4512.4974
479671683529,Relational Database Service,2024-09-01,378.4271
479671683529,VPC,2024-09-01,325.6632
479671683529,Systems Manager,2024-09-01,0.0
479671683529,Transfer Family,2024-09-01,216.0
479671683529,CloudWatch,2024-09-01,32.0459
479671683529,Elastic Load Balancing,2024-09-01,19.152
479671683529,Cost Explorer,2024-09-01,1.59
479671683529,Route 53,2024-09-01,0.2
479671683529,Service Catalog,2024-09-01,0.2548
479671683529,Key Management Service,2024-09-01,0.1084
479671683529,EC2 Container Registry (ECR),2024-09-01,0.1137
479671683529,Glue,2024-09-01,0.0618
479671683529,Lambda,2024-09-01,0.0515
479671683529,Secrets Manager,2024-09-01,0.0015
479671683529,SNS,2024-09-01,0.0017
479671683529,SQS,2024-09-01,0.0001
479671683529,Simple Workflow Service,2024-09-01,0.0
479671683529,Step Functions,2024-09-01,0.0001
479671683529,CloudTrail,2024-09-01,0.0
479671683529,CloudFormation,2024-09-01,0.0
479671683529,EC2-Instances,2024-10-01,16783.7784
479671683529,Elastic MapReduce,2024-10-01,11774.0308
479671683529,S3,2024-10-01,5103.9017
479671683529,EC2-Other,2024-10-01,4625.1979
479671683529,Relational Database Service,2024-10-01,378.4114
479671683529,VPC,2024-10-01,335.2903
479671683529,Systems Manager,2024-10-01,0.0
479671683529,Transfer Family,2024-10-01,223.2
479671683529,CloudWatch,2024-10-01,34.8021
479671683529,Elastic Load Balancing,2024-10-01,19.7904
479671683529,Cost Explorer,2024-10-01,1.61
479671683529,Route 53,2024-10-01,0.2
479671683529,Service Catalog,2024-10-01,0.7441
479671683529,Key Management Service,2024-10-01,0.11
479671683529,EC2 Container Registry (ECR),2024-10-01,0.1137
479671683529,Glue,2024-10-01,0.0666
479671683529,Lambda,2024-10-01,0.0614
479671683529,Secrets Manager,2024-10-01,0.0032
479671683529,SNS,2024-10-01,0.0036
479671683529,SQS,2024-10-01,0.0003
479671683529,Simple Workflow Service,2024-10-01,0.0001
479671683529,Step Functions,2024-10-01,0.0001
479671683529,CloudTrail,2024-10-01,0.0
479671683529,CloudFormation,2024-10-01,0.0
479671683529,EC2-Instances,2024-11-01,15012.71
479671683529,Elastic MapReduce,2024-11-01,10383.2675
479671683529,S3,2024-11-01,4471.846
479671683529,EC2-Other,2024-11-01,4594.8892
479671683529,Relational Database Service,2024-11-01,378.4114
479671683529,VPC,2024-11-01,324.2039
479671683529,Systems Manager,2024-11-01,531.3274
479671683529,Transfer Family,2024-11-01,216.0
479671683529,CloudWatch,2024-11-01,38.3075
479671683529,Elastic Load Balancing,2024-11-01,19.152
479671683529,Cost Explorer,2024-11-01,1.57
479671683529,Route 53,2024-11-01,0.3
479671683529,Service Catalog,2024-11-01,0.1022
479671683529,Key Management Service,2024-11-01,0.114
479671683529,EC2 Container Registry (ECR),2024-11-01,0.1137
479671683529,Glue,2024-11-01,0.0646
479671683529,Lambda,2024-11-01,0.0928
479671683529,Secrets Manager,2024-11-01,0.0021
479671683529,SNS,2024-11-01,0.0024
479671683529,SQS,2024-11-01,0.0002
479671683529,Simple Workflow Service,2024-11-01,0.0001
479671683529,Step Functions,2024-11-01,0.0001
479671683529,CloudTrail,2024-11-01,0.0
479671683529,CloudFormation,2024-11-01,0.0
479671683529,EC2-Instances,2024-12-01,15906.1086
479671683529,Elastic MapReduce,2024-12-01,11070.0756
479671683529,S3,2024-12-01,4522.2003
479671683529,EC2-Other,2024-12-01,4799.2948
479671683529,Relational Database Service,2024-12-01,378.4114
479671683529,VPC,2024-12-01,334.6543
479671683529,Systems Manager,2024-12-01,876.8311
479671683529,Transfer Family,2024-12-01,223.2
479671683529,CloudWatch,2024-12-01,40.3417
479671683529,Elastic Load Balancing,2024-12-01,19.7904
479671683529,Cost Explorer,2024-12-01,2.57
479671683529,Route 53,2024-12-01,0.3
479671683529,Service Catalog,2024-12-01,0.1183
479671683529,Key Management Service,2024-12-01,0.1383
479671683529,EC2 Container Registry (ECR),2024-12-01,0.1137
479671683529,Glue,2024-12-01,0.063
479671683529,Lambda,2024-12-01,0.0
479671683529,Secrets Manager,2024-12-01,0.0019
479671683529,SNS,2024-12-01,0.0021
479671683529,SQS,2024-12-01,0.0002
479671683529,Simple Workflow Service,2024-12-01,0.0001
479671683529,Step Functions,2024-12-01,0.0001
479671683529,CloudTrail,2024-12-01,0.0
479671683529,CloudFormation,2024-12-01,0.0
479671683529,EC2-Instances,2025-01-01,17939.7638
479671683529,Elastic MapReduce,2025-01-01,12569.657
479671683529,S3,2025-01-01,4451.1731
479671683529,EC2-Other,2025-01-01,5393.3938
479671683529,Relational Database Service,2025-01-01,378.4114
479671683529,VPC,2025-01-01,335.4984
479671683529,Systems Manager,2025-01-01,807.906
479671683529,Transfer Family,2025-01-01,223.2
479671683529,CloudWatch,2025-01-01,41.6921
479671683529,Elastic Load Balancing,2025-01-01,19.7904
479671683529,Cost Explorer,2025-01-01,2.61
479671683529,Route 53,2025-01-01,0.3
479671683529,Service Catalog,2025-01-01,0.1141
479671683529,Key Management Service,2025-01-01,0.1374
479671683529,EC2 Container Registry (ECR),2025-01-01,0.1137
479671683529,Glue,2025-01-01,0.0639
479671683529,Lambda,2025-01-01,0.0
479671683529,Secrets Manager,2025-01-01,0.0016
479671683529,SNS,2025-01-01,0.0018
479671683529,SQS,2025-01-01,0.0001
479671683529,Simple Workflow Service,2025-01-01,0.0
479671683529,Step Functions,2025-01-01,0.0001
479671683529,CloudTrail,2025-01-01,0.0
479671683529,CloudFormation,2025-01-01,0.0
479671683529,EC2-Instances,2025-02-01,18805.3697
479671683529,Elastic MapReduce,2025-02-01,12281.7748
479671683529,S3,2025-02-01,4646.5959
479671683529,EC2-Other,2025-02-01,6245.4303
479671683529,Relational Database Service,2025-02-01,378.4114
479671683529,VPC,2025-02-01,304.0226
479671683529,Systems Manager,2025-02-01,779.5942
479671683529,Transfer Family,2025-02-01,201.6
479671683529,CloudWatch,2025-02-01,43.5157
479671683529,Elastic Load Balancing,2025-02-01,17.8752
479671683529,Cost Explorer,2025-02-01,2.28
479671683529,Route 53,2025-02-01,0.3
479671683529,Service Catalog,2025-02-01,0.1057
479671683529,Key Management Service,2025-02-01,0.1245
479671683529,EC2 Container Registry (ECR),2025-02-01,0.1137
479671683529,Glue,2025-02-01,0.0629
479671683529,Lambda,2025-02-01,0.0
479671683529,Secrets Manager,2025-02-01,0.0014
479671683529,SNS,2025-02-01,0.0015
479671683529,SQS,2025-02-01,0.0001
479671683529,Simple Workflow Service,2025-02-01,0.0
479671683529,Step Functions,2025-02-01,0.0
479671683529,CloudTrail,2025-02-01,0.0
479671683529,CloudFormation,2025-02-01,0.0
479671683529,EC2-Instances,2025-03-01,19273.1954
479671683529,Elastic MapReduce,2025-03-01,12607.8763
479671683529,S3,2025-03-01,4776.7369
479671683529,EC2-Other,2025-03-01,5076.3918
479671683529,Relational Database Service,2025-03-01,378.4114
479671683529,VPC,2025-03-01,335.8238
479671683529,Systems Manager,2025-03-01,860.1916
479671683529,Transfer Family,2025-03-01,223.2
479671683529,CloudWatch,2025-03-01,44.5848
479671683529,Elastic Load Balancing,2025-03-01,19.7904
479671683529,Cost Explorer,2025-03-01,2.73
479671683529,Route 53,2025-03-01,0.3
479671683529,Service Catalog,2025-03-01,0.1708
479671683529,Key Management Service,2025-03-01,0.1004
479671683529,EC2 Container Registry (ECR),2025-03-01,0.1137
479671683529,Glue,2025-03-01,0.0627
479671683529,Lambda,2025-03-01,0.0137
479671683529,Secrets Manager,2025-03-01,0.0006
479671683529,SNS,2025-03-01,0.0007
479671683529,SQS,2025-03-01,0.0001
479671683529,Simple Workflow Service,2025-03-01,0.0
479671683529,Step Functions,2025-03-01,0.0
479671683529,CloudTrail,2025-03-01,0.0
479671683529,CloudFormation,2025-03-01,0.0
469795226344,Savings Plans for  Compute usage,2024-04-01,84907.4247
469795226344,ElastiCache,2024-04-01,16710.3924
469795226344,Relational Database Service,2024-04-01,8499.7075
469795226344,Cost Explorer,2024-04-01,659.3558
469795226344,OpenSearch Service,2024-04-01,297.073
469795226344,QuickSight,2024-04-01,267.32
469795226344,Savings Plans for  Machine Learning,2024-04-01,0.0
469795226344,Redshift,2024-04-01,829.9342
469795226344,S3,2024-04-01,40.0834
469795226344,Glue,2024-04-01,11.2493
469795226344,Athena,2024-04-01,0.0
469795226344,Service Catalog,2024-04-01,0.182
469795226344,Config,2024-04-01,0.42
469795226344,EC2-Other,2024-04-01,0.0
469795226344,Lambda,2024-04-01,0.1561
469795226344,Key Management Service,2024-04-01,0.1198
469795226344,VPC,2024-04-01,0.0
469795226344,EC2-Instances,2024-04-01,0.0
469795226344,Secrets Manager,2024-04-01,0.0571
469795226344,CloudWatch,2024-04-01,0.0056
469795226344,Bedrock,2024-04-01,0.0
469795226344,SQS,2024-04-01,0.0047
469795226344,SNS,2024-04-01,0.0018
469795226344,Systems Manager,2024-04-01,0.0
469795226344,Glacier,2024-04-01,0.0001
469795226344,Step Functions,2024-04-01,0.0
469795226344,Simple Workflow Service,2024-04-01,0.0
469795226344,CloudShell,2024-04-01,0.0
469795226344,CloudTrail,2024-04-01,0.0
469795226344,CloudFormation,2024-04-01,0.0
469795226344,Savings Plans for  Compute usage,2024-05-01,82418.621
469795226344,ElastiCache,2024-05-01,16353.764
469795226344,Relational Database Service,2024-05-01,3311.4481
469795226344,Cost Explorer,2024-05-01,599.1202
469795226344,OpenSearch Service,2024-05-01,369.024
469795226344,QuickSight,2024-05-01,267.32
469795226344,Savings Plans for  Machine Learning,2024-05-01,0.0
469795226344,Redshift,2024-05-01,0.0
469795226344,S3,2024-05-01,40.8193
469795226344,Glue,2024-05-01,11.872
469795226344,Athena,2024-05-01,0.0
469795226344,Service Catalog,2024-05-01,0.0378
469795226344,Config,2024-05-01,0.434
469795226344,EC2-Other,2024-05-01,0.0
469795226344,Lambda,2024-05-01,0.1612
469795226344,Key Management Service,2024-05-01,0.1272
469795226344,VPC,2024-05-01,0.0
469795226344,EC2-Instances,2024-05-01,0.0
469795226344,Secrets Manager,2024-05-01,0.0603
469795226344,CloudWatch,2024-05-01,0.0061
469795226344,Bedrock,2024-05-01,0.0
469795226344,SQS,2024-05-01,0.0048
469795226344,SNS,2024-05-01,0.0017
469795226344,Systems Manager,2024-05-01,0.0
469795226344,Glacier,2024-05-01,0.0001
469795226344,Step Functions,2024-05-01,0.0
469795226344,Simple Workflow Service,2024-05-01,0.0
469795226344,CloudShell,2024-05-01,0.0
469795226344,CloudTrail,2024-05-01,0.0
469795226344,CloudFormation,2024-05-01,0.0
469795226344,Savings Plans for  Compute usage,2024-06-01,51795.5441
469795226344,ElastiCache,2024-06-01,30780.6814
469795226344,Relational Database Service,2024-06-01,0.4571
469795226344,Cost Explorer,2024-06-01,607.2574
469795226344,OpenSearch Service,2024-06-01,2675.3299
469795226344,QuickSight,2024-06-01,267.32
469795226344,Savings Plans for  Machine Learning,2024-06-01,0.0
469795226344,Redshift,2024-06-01,0.0
469795226344,S3,2024-06-01,38.2491
469795226344,Glue,2024-06-01,12.5436
469795226344,Athena,2024-06-01,0.0
469795226344,Service Catalog,2024-06-01,0.6713
469795226344,Config,2024-06-01,0.42
469795226344,EC2-Other,2024-06-01,0.0
469795226344,Lambda,2024-06-01,0.1574
469795226344,Key Management Service,2024-06-01,0.1101
469795226344,VPC,2024-06-01,0.0
469795226344,EC2-Instances,2024-06-01,0.0
469795226344,Secrets Manager,2024-06-01,0.0461
469795226344,CloudWatch,2024-06-01,0.006
469795226344,Bedrock,2024-06-01,0.0
469795226344,SQS,2024-06-01,0.0037
469795226344,SNS,2024-06-01,0.0012
469795226344,Systems Manager,2024-06-01,0.0
469795226344,Glacier,2024-06-01,0.0001
469795226344,Step Functions,2024-06-01,0.0
469795226344,Simple Workflow Service,2024-06-01,0.0
469795226344,CloudShell,2024-06-01,0.0
469795226344,CloudTrail,2024-06-01,0.0
469795226344,CloudFormation,2024-06-01,0.0
469795226344,Savings Plans for  Compute usage,2024-07-01,57095.6174
469795226344,ElastiCache,2024-07-01,24561.2027
469795226344,Relational Database Service,2024-07-01,105.195
469795226344,Cost Explorer,2024-07-01,642.2414
469795226344,OpenSearch Service,2024-07-01,246.6964
469795226344,QuickSight,2024-07-01,267.32
469795226344,Savings Plans for  Machine Learning,2024-07-01,8.3732
469795226344,Redshift,2024-07-01,0.0
469795226344,S3,2024-07-01,41.7821
469795226344,Glue,2024-07-01,12.1917
469795226344,Athena,2024-07-01,0.0
469795226344,Service Catalog,2024-07-01,6.1187
469795226344,Config,2024-07-01,0.434
469795226344,EC2-Other,2024-07-01,0.0
469795226344,Lambda,2024-07-01,0.1619
469795226344,Key Management Service,2024-07-01,0.1128
469795226344,VPC,2024-07-01,0.0
469795226344,EC2-Instances,2024-07-01,0.0
469795226344,Secrets Manager,2024-07-01,0.0716
469795226344,CloudWatch,2024-07-01,0.0061
469795226344,Bedrock,2024-07-01,0.0
469795226344,SQS,2024-07-01,0.0056
469795226344,SNS,2024-07-01,0.0025
469795226344,Systems Manager,2024-07-01,0.0
469795226344,Glacier,2024-07-01,0.0001
469795226344,Step Functions,2024-07-01,0.0
469795226344,Simple Workflow Service,2024-07-01,0.0
469795226344,CloudShell,2024-07-01,0.0
469795226344,CloudTrail,2024-07-01,0.0
469795226344,CloudFormation,2024-07-01,0.0
469795226344,Savings Plans for  Compute usage,2024-08-01,41891.034
469795226344,ElastiCache,2024-08-01,17210.9875
469795226344,Relational Database Service,2024-08-01,24.6931
469795226344,Cost Explorer,2024-08-01,599.9619
469795226344,OpenSearch Service,2024-08-01,429.489
469795226344,QuickSight,2024-08-01,267.32
469795226344,Savings Plans for  Machine Learning,2024-08-01,19.9824
469795226344,Redshift,2024-08-01,0.0
469795226344,S3,2024-08-01,40.6915
469795226344,Glue,2024-08-01,12.8061
469795226344,Athena,2024-08-01,0.0
469795226344,Service Catalog,2024-08-01,7.4494
469795226344,Config,2024-08-01,0.434
469795226344,EC2-Other,2024-08-01,0.0
469795226344,Lambda,2024-08-01,0.1606
469795226344,Key Management Service,2024-08-01,0.1153
469795226344,VPC,2024-08-01,0.0
469795226344,EC2-Instances,2024-08-01,0.0
469795226344,Secrets Manager,2024-08-01,0.0506
469795226344,CloudWatch,2024-08-01,0.006
469795226344,Bedrock,2024-08-01,0.0
469795226344,SQS,2024-08-01,0.0041
469795226344,SNS,2024-08-01,0.002
469795226344,Systems Manager,2024-08-01,0.003
469795226344,Glacier,2024-08-01,0.0001
469795226344,Step Functions,2024-08-01,0.0
469795226344,Simple Workflow Service,2024-08-01,0.0
469795226344,CloudShell,2024-08-01,0.0
469795226344,CloudTrail,2024-08-01,0.0
469795226344,CloudFormation,2024-08-01,0.0
469795226344,Savings Plans for  Compute usage,2024-09-01,46131.0254
469795226344,ElastiCache,2024-09-01,14148.864
469795226344,Relational Database Service,2024-09-01,0.0
469795226344,Cost Explorer,2024-09-01,629.7667
469795226344,OpenSearch Service,2024-09-01,483.84
469795226344,QuickSight,2024-09-01,267.32
469795226344,Savings Plans for  Machine Learning,2024-09-01,411.5056
469795226344,Redshift,2024-09-01,0.0
469795226344,S3,2024-09-01,40.4055
469795226344,Glue,2024-09-01,12.1975
469795226344,Athena,2024-09-01,0.0
469795226344,Service Catalog,2024-09-01,3.5203
469795226344,Config,2024-09-01,0.42
469795226344,EC2-Other,2024-09-01,0.0
469795226344,Lambda,2024-09-01,0.1544
469795226344,Key Management Service,2024-09-01,0.1127
469795226344,VPC,2024-09-01,0.0
469795226344,EC2-Instances,2024-09-01,0.0
469795226344,Secrets Manager,2024-09-01,0.0242
469795226344,CloudWatch,2024-09-01,0.0057
469795226344,Bedrock,2024-09-01,0.0
469795226344,SQS,2024-09-01,0.0019
469795226344,SNS,2024-09-01,0.001
469795226344,Systems Manager,2024-09-01,0.0
469795226344,Glacier,2024-09-01,0.0001
469795226344,Step Functions,2024-09-01,0.0
469795226344,Simple Workflow Service,2024-09-01,0.0
469795226344,CloudShell,2024-09-01,0.0
469795226344,CloudTrail,2024-09-01,0.0
469795226344,CloudFormation,2024-09-01,0.0
469795226344,Savings Plans for  Compute usage,2024-10-01,2601.4362
469795226344,ElastiCache,2024-10-01,4.1683
469795226344,Relational Database Service,2024-10-01,7.4188
469795226344,Cost Explorer,2024-10-01,603.9162
469795226344,OpenSearch Service,2024-10-01,444.416
469795226344,QuickSight,2024-10-01,267.32
469795226344,Savings Plans for  Machine Learning,2024-10-01,1450.8727
469795226344,Redshift,2024-10-01,0.0
469795226344,S3,2024-10-01,42.7877
469795226344,Glue,2024-10-01,13.1114
469795226344,Athena,2024-10-01,0.0
469795226344,Service Catalog,2024-10-01,12.0351
469795226344,Config,2024-10-01,0.45
469795226344,EC2-Other,2024-10-01,0.0
469795226344,Lambda,2024-10-01,0.1603
469795226344,Key Management Service,2024-10-01,0.114
469795226344,VPC,2024-10-01,0.0
469795226344,EC2-Instances,2024-10-01,0.0
469795226344,Secrets Manager,2024-10-01,0.0521
469795226344,CloudWatch,2024-10-01,0.0062
469795226344,Bedrock,2024-10-01,0.0
469795226344,SQS,2024-10-01,0.0042
469795226344,SNS,2024-10-01,0.0021
469795226344,Systems Manager,2024-10-01,0.0
469795226344,Glacier,2024-10-01,0.0001
469795226344,Step Functions,2024-10-01,0.0
469795226344,Simple Workflow Service,2024-10-01,0.0
469795226344,CloudShell,2024-10-01,0.0
469795226344,CloudTrail,2024-10-01,0.0
469795226344,CloudFormation,2024-10-01,0.0
469795226344,Savings Plans for  Compute usage,2024-11-01,2375.7954
469795226344,ElastiCache,2024-11-01,0.0
469795226344,Relational Database Service,2024-11-01,4.2044
469795226344,Cost Explorer,2024-11-01,581.645
469795226344,OpenSearch Service,2024-11-01,322.56
469795226344,QuickSight,2024-11-01,267.32
469795226344,Savings Plans for  Machine Learning,2024-11-01,0.0
469795226344,Redshift,2024-11-01,0.0
469795226344,S3,2024-11-01,42.955
469795226344,Glue,2024-11-01,14.2789
469795226344,Athena,2024-11-01,0.0
469795226344,Service Catalog,2024-11-01,1.0101
469795226344,Config,2024-11-01,0.42
469795226344,EC2-Other,2024-11-01,0.0
469795226344,Lambda,2024-11-01,0.155
469795226344,Key Management Service,2024-11-01,0.1169
469795226344,VPC,2024-11-01,0.0
469795226344,EC2-Instances,2024-11-01,0.0
469795226344,Secrets Manager,2024-11-01,0.0376
469795226344,CloudWatch,2024-11-01,0.0058
469795226344,Bedrock,2024-11-01,0.0
469795226344,SQS,2024-11-01,0.0027
469795226344,SNS,2024-11-01,0.0014
469795226344,Systems Manager,2024-11-01,0.0
469795226344,Glacier,2024-11-01,0.0001
469795226344,Step Functions,2024-11-01,0.0
469795226344,Simple Workflow Service,2024-11-01,0.0
469795226344,CloudShell,2024-11-01,0.0
469795226344,CloudTrail,2024-11-01,0.0
469795226344,CloudFormation,2024-11-01,0.0
469795226344,Savings Plans for  Compute usage,2024-12-01,1113.7596
469795226344,ElastiCache,2024-12-01,0.0
469795226344,Relational Database Service,2024-12-01,0.0
469795226344,Cost Explorer,2024-12-01,627.959
469795226344,OpenSearch Service,2024-12-01,333.312
469795226344,QuickSight,2024-12-01,267.32
469795226344,Savings Plans for  Machine Learning,2024-12-01,0.0
469795226344,Redshift,2024-12-01,0.0
469795226344,S3,2024-12-01,40.0723
469795226344,Glue,2024-12-01,13.505
469795226344,Athena,2024-12-01,0.0
469795226344,Service Catalog,2024-12-01,1.211
469795226344,Config,2024-12-01,0.434
469795226344,EC2-Other,2024-12-01,0.0
469795226344,Lambda,2024-12-01,0.1603
469795226344,Key Management Service,2024-12-01,0.1406
469795226344,VPC,2024-12-01,0.0
469795226344,EC2-Instances,2024-12-01,0.0
469795226344,Secrets Manager,2024-12-01,0.0309
469795226344,CloudWatch,2024-12-01,0.006
469795226344,Bedrock,2024-12-01,0.0
469795226344,SQS,2024-12-01,0.0024
469795226344,SNS,2024-12-01,0.0012
469795226344,Systems Manager,2024-12-01,0.0
469795226344,Glacier,2024-12-01,0.0001
469795226344,Step Functions,2024-12-01,0.0
469795226344,Simple Workflow Service,2024-12-01,0.0
469795226344,CloudShell,2024-12-01,0.0
469795226344,CloudTrail,2024-12-01,0.0
469795226344,CloudFormation,2024-12-01,0.0
469795226344,Savings Plans for  Compute usage,2025-01-01,352.3908
