account_id,service_name,day,spend
272415727726,Keyspaces (for Apache Cassandra),2025-04-02,0.0
272415727726,Amplify,2025-04-02,0.0
272415727726,SQS,2025-04-02,0.0
272415727726,Step Functions,2025-04-02,0.0
272415727726,Simple Workflow Service,2025-04-02,0.0
272415727726,Elastic Container Service,2025-04-02,0.0
272415727726,CodeBuild,2025-04-02,0.0
272415727726,CloudFormation,2025-04-02,0.0
272415727726,EC2-Instances,2025-04-03,1142.0133
272415727726,S3,2025-04-03,943.7659
272415727726,Elastic MapReduce,2025-04-03,471.0581
272415727726,ElastiCache,2025-04-03,375.6097
272415727726,EC2-Other,2025-04-03,359.8522
272415727726,Relational Database Service,2025-04-03,175.3024
272415727726,Systems Manager,2025-04-03,154.5184
272415727726,Elastic Load Balancing,2025-04-03,79.9893
272415727726,EC2 Container Registry (ECR),2025-04-03,56.9161
272415727726,DynamoDB,2025-04-03,45.6137
272415727726,Managed Streaming for Apache Kafka,2025-04-03,39.6679
272415727726,CloudWatch,2025-04-03,43.6394
272415727726,Elastic Container Service for Kubernetes,2025-04-03,19.2
272415727726,Athena,2025-04-03,22.0111
272415727726,VPC,2025-04-03,16.0685
272415727726,Transfer Family,2025-04-03,14.4
272415727726,Glue,2025-04-03,1.3535
272415727726,CloudTrail,2025-04-03,1.4075
272415727726,Secrets Manager,2025-04-03,1.0698
272415727726,Key Management Service,2025-04-03,0.7102
272415727726,Route 53,2025-04-03,0.2223
272415727726,WAF,2025-04-03,0.2333
272415727726,Cost Explorer,2025-04-03,0.07
272415727726,Lambda,2025-04-03,0.066
272415727726,SNS,2025-04-03,0.0343
272415727726,Backup,2025-04-03,0.0232
272415727726,CloudFront,2025-04-03,0.0012
272415727726,Elastic File System,2025-04-03,0.0195
272415727726,API Gateway,2025-04-03,0.0135
272415727726,Service Catalog,2025-04-03,0.0126
272415727726,Compute Optimizer,2025-04-03,0.0081
272415727726,CloudWatch Events,2025-04-03,0.0011
272415727726,DocumentDB (with MongoDB compatibility),2025-04-03,0.0001
272415727726,DevOps Guru,2025-04-03,0.0001
272415727726,Keyspaces (for Apache Cassandra),2025-04-03,0.0
272415727726,Amplify,2025-04-03,0.0
272415727726,SQS,2025-04-03,0.0
272415727726,Step Functions,2025-04-03,0.0
272415727726,Simple Workflow Service,2025-04-03,0.0
272415727726,Elastic Container Service,2025-04-03,0.0
272415727726,CodeBuild,2025-04-03,0.0
272415727726,CloudFormation,2025-04-03,0.0
272415727726,EC2-Instances,2025-04-04,1058.0915
272415727726,S3,2025-04-04,942.2035
272415727726,Elastic MapReduce,2025-04-04,412.2792
272415727726,ElastiCache,2025-04-04,367.7687
272415727726,EC2-Other,2025-04-04,315.5183
272415727726,Relational Database Service,2025-04-04,175.324
272415727726,Systems Manager,2025-04-04,107.5892
272415727726,Elastic Load Balancing,2025-04-04,83.8998
272415727726,EC2 Container Registry (ECR),2025-04-04,56.9805
272415727726,DynamoDB,2025-04-04,47.875
272415727726,Managed Streaming for Apache Kafka,2025-04-04,40.0487
272415727726,CloudWatch,2025-04-04,41.6482
272415727726,Elastic Container Service for Kubernetes,2025-04-04,19.2
272415727726,Athena,2025-04-04,24.372
272415727726,VPC,2025-04-04,16.1116
272415727726,Transfer Family,2025-04-04,14.4
272415727726,Glue,2025-04-04,1.1917
272415727726,CloudTrail,2025-04-04,1.1534
272415727726,Secrets Manager,2025-04-04,1.0711
272415727726,Key Management Service,2025-04-04,0.7108
272415727726,Route 53,2025-04-04,0.3124
272415727726,WAF,2025-04-04,0.2333
272415727726,Cost Explorer,2025-04-04,0.07
272415727726,Lambda,2025-04-04,0.0682
272415727726,SNS,2025-04-04,0.0412
272415727726,Backup,2025-04-04,0.0232
272415727726,CloudFront,2025-04-04,0.0012
272415727726,Elastic File System,2025-04-04,0.0195
272415727726,API Gateway,2025-04-04,0.0115
272415727726,Service Catalog,2025-04-04,0.0098
272415727726,Compute Optimizer,2025-04-04,0.0081
272415727726,CloudWatch Events,2025-04-04,0.0005
272415727726,DocumentDB (with MongoDB compatibility),2025-04-04,0.0001
272415727726,DevOps Guru,2025-04-04,0.0001
272415727726,Keyspaces (for Apache Cassandra),2025-04-04,0.0
272415727726,Amplify,2025-04-04,0.0
272415727726,SQS,2025-04-04,0.0
272415727726,Step Functions,2025-04-04,0.0
272415727726,Simple Workflow Service,2025-04-04,0.0
272415727726,Elastic Container Service,2025-04-04,0.0
272415727726,CodeBuild,2025-04-04,0.0
272415727726,CloudFormation,2025-04-04,0.0
272415727726,EC2-Instances,2025-04-05,962.2378
272415727726,S3,2025-04-05,947.5366
272415727726,Elastic MapReduce,2025-04-05,390.033
272415727726,ElastiCache,2025-04-05,372.5925
272415727726,EC2-Other,2025-04-05,300.3174
272415727726,Relational Database Service,2025-04-05,175.333
272415727726,Systems Manager,2025-04-05,69.5587
272415727726,Elastic Load Balancing,2025-04-05,85.5764
272415727726,EC2 Container Registry (ECR),2025-04-05,57.004
272415727726,DynamoDB,2025-04-05,51.115
272415727726,Managed Streaming for Apache Kafka,2025-04-05,39.4995
272415727726,CloudWatch,2025-04-05,41.0178
272415727726,Elastic Container Service for Kubernetes,2025-04-05,19.2
272415727726,Athena,2025-04-05,20.8923
272415727726,VPC,2025-04-05,16.0709
272415727726,Transfer Family,2025-04-05,14.4
272415727726,Glue,2025-04-05,1.1647
272415727726,CloudTrail,2025-04-05,0.9958
272415727726,Secrets Manager,2025-04-05,1.0707
272415727726,Key Management Service,2025-04-05,0.7102
272415727726,Route 53,2025-04-05,0.3002
272415727726,WAF,2025-04-05,0.2333
272415727726,Cost Explorer,2025-04-05,0.07
272415727726,Lambda,2025-04-05,0.0579
272415727726,SNS,2025-04-05,0.0474
272415727726,Backup,2025-04-05,0.0232
272415727726,CloudFront,2025-04-05,0.0014
272415727726,Elastic File System,2025-04-05,0.0195
272415727726,API Gateway,2025-04-05,0.0108
272415727726,Service Catalog,2025-04-05,0.0063
272415727726,Compute Optimizer,2025-04-05,0.0081
272415727726,CloudWatch Events,2025-04-05,0.0005
272415727726,DocumentDB (with MongoDB compatibility),2025-04-05,0.0001
272415727726,DevOps Guru,2025-04-05,0.0
272415727726,Keyspaces (for Apache Cassandra),2025-04-05,0.0
272415727726,Amplify,2025-04-05,0.0
272415727726,SQS,2025-04-05,0.0
272415727726,Step Functions,2025-04-05,0.0
272415727726,Simple Workflow Service,2025-04-05,0.0
272415727726,Elastic Container Service,2025-04-05,0.0
272415727726,CodeBuild,2025-04-05,0.0
272415727726,CloudFormation,2025-04-05,0.0
272415727726,EC2-Instances,2025-04-06,944.2635
272415727726,S3,2025-04-06,948.4361
272415727726,Elastic MapReduce,2025-04-06,382.1614
272415727726,ElastiCache,2025-04-06,373.1294
272415727726,EC2-Other,2025-04-06,293.2458
272415727726,Relational Database Service,2025-04-06,175.346
272415727726,Systems Manager,2025-04-06,81.7681
272415727726,Elastic Load Balancing,2025-04-06,80.2351
272415727726,EC2 Container Registry (ECR),2025-04-06,57.004
272415727726,DynamoDB,2025-04-06,44.6745
272415727726,Managed Streaming for Apache Kafka,2025-04-06,39.4286
272415727726,CloudWatch,2025-04-06,41.013
272415727726,Elastic Container Service for Kubernetes,2025-04-06,19.2
272415727726,Athena,2025-04-06,15.3137
272415727726,VPC,2025-04-06,16.0654
272415727726,Transfer Family,2025-04-06,14.4
272415727726,Glue,2025-04-06,1.1717
272415727726,CloudTrail,2025-04-06,1.0162
272415727726,Secrets Manager,2025-04-06,1.0711
272415727726,Key Management Service,2025-04-06,0.7114
272415727726,Route 53,2025-04-06,0.2783
272415727726,WAF,2025-04-06,0.2333
272415727726,Cost Explorer,2025-04-06,0.07
272415727726,Lambda,2025-04-06,0.0543
272415727726,SNS,2025-04-06,0.0353
272415727726,Backup,2025-04-06,0.0232
272415727726,CloudFront,2025-04-06,0.0023
272415727726,Elastic File System,2025-04-06,0.0212
272415727726,API Gateway,2025-04-06,0.0102
272415727726,Service Catalog,2025-04-06,0.0126
272415727726,Compute Optimizer,2025-04-06,0.0081
272415727726,CloudWatch Events,2025-04-06,0.0004
272415727726,DocumentDB (with MongoDB compatibility),2025-04-06,0.0001
272415727726,DevOps Guru,2025-04-06,0.0001
272415727726,Keyspaces (for Apache Cassandra),2025-04-06,0.0
272415727726,Amplify,2025-04-06,0.0
272415727726,SQS,2025-04-06,0.0
272415727726,Step Functions,2025-04-06,0.0
272415727726,Simple Workflow Service,2025-04-06,0.0
272415727726,Elastic Container Service,2025-04-06,0.0
272415727726,CodeBuild,2025-04-06,0.0
272415727726,CloudFormation,2025-04-06,0.0
272415727726,EC2-Instances,2025-04-07,1067.9168
272415727726,S3,2025-04-07,967.1004
272415727726,Elastic MapReduce,2025-04-07,420.7128
272415727726,ElastiCache,2025-04-07,374.7401
272415727726,EC2-Other,2025-04-07,322.5862
272415727726,Relational Database Service,2025-04-07,175.3473
272415727726,Systems Manager,2025-04-07,88.8743
272415727726,Elastic Load Balancing,2025-04-07,83.3885
272415727726,EC2 Container Registry (ECR),2025-04-07,57.0199
272415727726,DynamoDB,2025-04-07,48.6571
272415727726,Managed Streaming for Apache Kafka,2025-04-07,40.4986
272415727726,CloudWatch,2025-04-07,42.1106
272415727726,Elastic Container Service for Kubernetes,2025-04-07,19.2
272415727726,Athena,2025-04-07,18.1295
272415727726,VPC,2025-04-07,16.1607
272415727726,Transfer Family,2025-04-07,14.4
272415727726,Glue,2025-04-07,1.2995
272415727726,CloudTrail,2025-04-07,1.1419
272415727726,Secrets Manager,2025-04-07,1.0726
272415727726,Key Management Service,2025-04-07,0.7112
272415727726,Route 53,2025-04-07,0.2848
272415727726,WAF,2025-04-07,0.2333
272415727726,Cost Explorer,2025-04-07,0.09
272415727726,Lambda,2025-04-07,0.0687
272415727726,SNS,2025-04-07,0.0215
272415727726,Backup,2025-04-07,0.0232
272415727726,CloudFront,2025-04-07,0.0388
272415727726,Elastic File System,2025-04-07,0.0173
272415727726,API Gateway,2025-04-07,0.0112
272415727726,Service Catalog,2025-04-07,0.0105
272415727726,Compute Optimizer,2025-04-07,0.0081
272415727726,CloudWatch Events,2025-04-07,0.0011
272415727726,DocumentDB (with MongoDB compatibility),2025-04-07,0.0001
272415727726,DevOps Guru,2025-04-07,0.0001
272415727726,Keyspaces (for Apache Cassandra),2025-04-07,0.0
272415727726,Amplify,2025-04-07,0.0
272415727726,SQS,2025-04-07,0.0
272415727726,Step Functions,2025-04-07,0.0
272415727726,Simple Workflow Service,2025-04-07,0.0
272415727726,Elastic Container Service,2025-04-07,0.0
272415727726,CodeBuild,2025-04-07,0.0
272415727726,CloudFormation,2025-04-07,0.0
272415727726,EC2-Instances,2025-04-08,990.2563
272415727726,S3,2025-04-08,944.0706
272415727726,Elastic MapReduce,2025-04-08,382.4463
272415727726,ElastiCache,2025-04-08,369.7166
272415727726,EC2-Other,2025-04-08,301.059
272415727726,Relational Database Service,2025-04-08,175.3803
272415727726,Systems Manager,2025-04-08,93.1981
272415727726,Elastic Load Balancing,2025-04-08,85.3788
272415727726,EC2 Container Registry (ECR),2025-04-08,57.0378
272415727726,DynamoDB,2025-04-08,46.6596
272415727726,Managed Streaming for Apache Kafka,2025-04-08,39.5111
272415727726,CloudWatch,2025-04-08,24.5467
272415727726,Elastic Container Service for Kubernetes,2025-04-08,19.2
272415727726,Athena,2025-04-08,17.4252
272415727726,VPC,2025-04-08,16.1334
272415727726,Transfer Family,2025-04-08,14.565
272415727726,Glue,2025-04-08,1.2878
272415727726,CloudTrail,2025-04-08,1.1091
272415727726,Secrets Manager,2025-04-08,1.0277
272415727726,Key Management Service,2025-04-08,0.7104
272415727726,Route 53,2025-04-08,0.3035
272415727726,WAF,2025-04-08,0.2333
272415727726,Cost Explorer,2025-04-08,0.22
272415727726,Lambda,2025-04-08,0.0636
272415727726,SNS,2025-04-08,0.0346
272415727726,Backup,2025-04-08,0.0232
272415727726,CloudFront,2025-04-08,0.0283
272415727726,Elastic File System,2025-04-08,0.0173
272415727726,API Gateway,2025-04-08,0.0108
272415727726,Service Catalog,2025-04-08,0.0084
272415727726,Compute Optimizer,2025-04-08,0.0081
272415727726,CloudWatch Events,2025-04-08,0.0006
272415727726,DocumentDB (with MongoDB compatibility),2025-04-08,0.0001
272415727726,DevOps Guru,2025-04-08,0.0001
272415727726,Keyspaces (for Apache Cassandra),2025-04-08,0.0
272415727726,Amplify,2025-04-08,0.0
272415727726,SQS,2025-04-08,0.0
272415727726,Step Functions,2025-04-08,0.0
272415727726,Simple Workflow Service,2025-04-08,0.0
272415727726,Elastic Container Service,2025-04-08,0.0
272415727726,CodeBuild,2025-04-08,0.0
272415727726,CloudFormation,2025-04-08,0.0
272415727726,EC2-Instances,2025-04-09,1137.5894
272415727726,S3,2025-04-09,982.5743
272415727726,Elastic MapReduce,2025-04-09,485.5353
272415727726,ElastiCache,2025-04-09,365.2279
272415727726,EC2-Other,2025-04-09,361.5771
272415727726,Relational Database Service,2025-04-09,174.3085
272415727726,Systems Manager,2025-04-09,167.8339
272415727726,Elastic Load Balancing,2025-04-09,86.0877
272415727726,EC2 Container Registry (ECR),2025-04-09,57.0978
272415727726,DynamoDB,2025-04-09,43.8306
272415727726,Managed Streaming for Apache Kafka,2025-04-09,39.3629
272415727726,CloudWatch,2025-04-09,24.6544
272415727726,Elastic Container Service for Kubernetes,2025-04-09,19.2
272415727726,Athena,2025-04-09,18.628
272415727726,VPC,2025-04-09,16.1782
272415727726,Transfer Family,2025-04-09,14.4987
272415727726,Glue,2025-04-09,1.3087
272415727726,CloudTrail,2025-04-09,1.4504
272415727726,Secrets Manager,2025-04-09,1.0269
272415727726,Key Management Service,2025-04-09,0.7101
272415727726,Route 53,2025-04-09,0.2152
272415727726,WAF,2025-04-09,0.2333
272415727726,Cost Explorer,2025-04-09,0.11
272415727726,Lambda,2025-04-09,0.0703
272415727726,SNS,2025-04-09,0.0257
272415727726,Backup,2025-04-09,0.0232
272415727726,CloudFront,2025-04-09,0.0128
272415727726,Elastic File System,2025-04-09,0.0173
272415727726,API Gateway,2025-04-09,0.0109
272415727726,Service Catalog,2025-04-09,0.0105
272415727726,Compute Optimizer,2025-04-09,0.0081
272415727726,CloudWatch Events,2025-04-09,0.0011
272415727726,DocumentDB (with MongoDB compatibility),2025-04-09,0.0001
272415727726,DevOps Guru,2025-04-09,0.0001
272415727726,Keyspaces (for Apache Cassandra),2025-04-09,0.0
272415727726,Amplify,2025-04-09,0.0
272415727726,SQS,2025-04-09,0.0
272415727726,Step Functions,2025-04-09,0.0
272415727726,Simple Workflow Service,2025-04-09,0.0
272415727726,Elastic Container Service,2025-04-09,0.0
272415727726,CodeBuild,2025-04-09,0.0
272415727726,CloudFormation,2025-04-09,0.0
272415727726,EC2-Instances,2025-04-10,1157.7258
272415727726,S3,2025-04-10,952.6062
272415727726,Elastic MapReduce,2025-04-10,501.1532
272415727726,ElastiCache,2025-04-10,328.5242
272415727726,EC2-Other,2025-04-10,339.2744
272415727726,Relational Database Service,2025-04-10,173.4603
272415727726,Systems Manager,2025-04-10,100.4178
272415727726,Elastic Load Balancing,2025-04-10,82.9673
272415727726,EC2 Container Registry (ECR),2025-04-10,57.1286
272415727726,DynamoDB,2025-04-10,43.2981
272415727726,Managed Streaming for Apache Kafka,2025-04-10,39.0868
272415727726,CloudWatch,2025-04-10,24.5877
272415727726,Elastic Container Service for Kubernetes,2025-04-10,19.2
272415727726,Athena,2025-04-10,14.5388
272415727726,VPC,2025-04-10,16.1534
272415727726,Transfer Family,2025-04-10,14.4
272415727726,Glue,2025-04-10,1.3021
272415727726,CloudTrail,2025-04-10,1.1916
272415727726,Secrets Manager,2025-04-10,1.0726
272415727726,Key Management Service,2025-04-10,0.7115
272415727726,Route 53,2025-04-10,0.3192
272415727726,WAF,2025-04-10,0.2333
272415727726,Cost Explorer,2025-04-10,0.05
272415727726,Lambda,2025-04-10,0.0656
272415727726,SNS,2025-04-10,0.0189
272415727726,Backup,2025-04-10,0.0232
272415727726,CloudFront,2025-04-10,0.0139
272415727726,Elastic File System,2025-04-10,0.0173
272415727726,API Gateway,2025-04-10,0.0072
272415727726,Service Catalog,2025-04-10,0.0098
272415727726,Compute Optimizer,2025-04-10,0.0081
272415727726,CloudWatch Events,2025-04-10,0.0003
272415727726,DocumentDB (with MongoDB compatibility),2025-04-10,0.0001
272415727726,DevOps Guru,2025-04-10,0.0001
272415727726,Keyspaces (for Apache Cassandra),2025-04-10,0.0
272415727726,Amplify,2025-04-10,0.0
272415727726,SQS,2025-04-10,0.0
272415727726,Step Functions,2025-04-10,0.0
272415727726,Simple Workflow Service,2025-04-10,0.0
272415727726,Elastic Container Service,2025-04-10,0.0
272415727726,CodeBuild,2025-04-10,0.0
272415727726,CloudFormation,2025-04-10,0.0
272415727726,EC2-Instances,2025-04-11,1282.5636
272415727726,S3,2025-04-11,971.454
272415727726,Elastic MapReduce,2025-04-11,566.6591
272415727726,ElastiCache,2025-04-11,294.218
272415727726,EC2-Other,2025-04-11,381.9833
272415727726,Relational Database Service,2025-04-11,173.4683
272415727726,Systems Manager,2025-04-11,169.1116
272415727726,Elastic Load Balancing,2025-04-11,83.0303
272415727726,EC2 Container Registry (ECR),2025-04-11,57.1339
272415727726,DynamoDB,2025-04-11,42.0965
272415727726,Managed Streaming for Apache Kafka,2025-04-11,39.0744
272415727726,CloudWatch,2025-04-11,24.6759
272415727726,Elastic Container Service for Kubernetes,2025-04-11,19.2
272415727726,Athena,2025-04-11,18.3901
272415727726,VPC,2025-04-11,16.2412
272415727726,Transfer Family,2025-04-11,14.4
272415727726,Glue,2025-04-11,1.3414
272415727726,CloudTrail,2025-04-11,1.4977
272415727726,Secrets Manager,2025-04-11,1.0704
272415727726,Key Management Service,2025-04-11,0.7112
272415727726,Route 53,2025-04-11,0.3272
272415727726,WAF,2025-04-11,0.2333
272415727726,Cost Explorer,2025-04-11,0.1
272415727726,Lambda,2025-04-11,0.0679
272415727726,SNS,2025-04-11,0.0231
272415727726,Backup,2025-04-11,0.0232
272415727726,CloudFront,2025-04-11,0.1746
272415727726,Elastic File System,2025-04-11,0.0173
272415727726,API Gateway,2025-04-11,0.011
272415727726,Service Catalog,2025-04-11,0.0105
272415727726,Compute Optimizer,2025-04-11,0.0081
272415727726,CloudWatch Events,2025-04-11,0.0006
272415727726,DocumentDB (with MongoDB compatibility),2025-04-11,0.0001
272415727726,DevOps Guru,2025-04-11,0.0001
272415727726,Keyspaces (for Apache Cassandra),2025-04-11,0.0
272415727726,Amplify,2025-04-11,0.0
272415727726,SQS,2025-04-11,0.0
272415727726,Step Functions,2025-04-11,0.0
272415727726,Simple Workflow Service,2025-04-11,0.0
272415727726,Elastic Container Service,2025-04-11,0.0
272415727726,CodeBuild,2025-04-11,0.0
272415727726,CloudFormation,2025-04-11,0.0
272415727726,EC2-Instances,2025-04-12,961.8422
272415727726,S3,2025-04-12,976.4902
272415727726,Elastic MapReduce,2025-04-12,420.8665
272415727726,ElastiCache,2025-04-12,295.6256
272415727726,EC2-Other,2025-04-12,297.2702
272415727726,Relational Database Service,2025-04-12,173.4693
272415727726,Systems Manager,2025-04-12,69.0432
272415727726,Elastic Load Balancing,2025-04-12,87.9332
272415727726,EC2 Container Registry (ECR),2025-04-12,57.1371
272415727726,DynamoDB,2025-04-12,45.2247
272415727726,Managed Streaming for Apache Kafka,2025-04-12,39.4266
272415727726,CloudWatch,2025-04-12,24.154
272415727726,Elastic Container Service for Kubernetes,2025-04-12,19.2
272415727726,Athena,2025-04-12,17.9172
