account_id,month,deepika_spend,resource_type,parakh_spend
576218818919,2024-06-01,100.0,compute,52.6780109892
576218818919,2024-07-01,100.0,compute,53.8100733563
576218818919,2024-08-01,0.0,compute,9.1630881848
576293063887,2024-04-01,10300.0,compute,6333.2318593669
576293063887,2024-05-01,10800.0,compute,6615.9167080674
576293063887,2024-06-01,10900.0,compute,6816.7334092558
576293063887,2024-07-01,11600.0,compute,7134.9601731604
576293063887,2024-08-01,12000.0,compute,8055.289620748
576293063887,2024-09-01,12900.0,compute,9158.7139005072
576293063887,2024-10-01,12700.0,compute,6.8337e-06
576293063887,2024-11-01,12100.0,compute,8332.0427116194
576293063887,2024-12-01,14782.0,compute,10617.900096962
576293063887,2025-01-01,15627.0,compute,10633.0202115244
576293063887,2025-02-01,13275.0,compute,9389.1681260309
576293063887,2025-03-01,15687.0,compute,3903.5161303856
576911611801,2024-04-01,200.0,compute,218.4610669686
576911611801,2024-05-01,300.0,compute,223.6259408177
576911611801,2024-06-01,200.0,compute,217.5200723087
576911611801,2024-07-01,300.0,compute,224.1964528583
576911611801,2024-08-01,300.0,compute,223.2472200787
576911611801,2024-09-01,200.0,compute,220.4158614592
576911611801,2024-10-01,300.0,compute,-2.085e-06
576911611801,2024-11-01,200.0,compute,219.9144716512
576911611801,2024-12-01,1000.0,compute,226.9128348187
576911611801,2025-01-01,260.0,compute,228.7374226284
576911611801,2025-02-01,256.0,compute,219.0539295304
576911611801,2025-03-01,1000.0,compute,100.5051431856
605458724602,2024-04-01,0.0,compute,15.8117427342
605458724602,2024-05-01,0.0,compute,15.6967658136
605458724602,2024-06-01,0.0,compute,15.8398984032
605458724602,2024-07-01,0.0,compute,15.853811548
605458724602,2024-08-01,0.0,compute,15.6838981391
605458724602,2024-09-01,0.0,compute,16.2940583653
605458724602,2024-10-01,0.0,compute,-1.392e-07
605458724602,2024-11-01,0.0,compute,16.042816438
605458724602,2024-12-01,0.0,compute,1.2060527265
608146213544,2024-04-01,0.0,compute,593.2242302262
608146213544,2024-05-01,0.0,compute,650.1426871002
608146213544,2024-06-01,0.0,compute,163.216564911
608146213544,2024-07-01,0.0,compute,168.4757639866
608146213544,2024-08-01,0.0,compute,168.3731574941
608146213544,2024-09-01,0.0,compute,163.2311897601
608146213544,2024-10-01,0.0,compute,-3.443e-07
608146213544,2024-11-01,0.0,compute,22.6762097517
611670160261,2024-04-01,2200.0,compute,1049.4807330771
611670160261,2024-05-01,2100.0,compute,1042.4396092048
611670160261,2024-06-01,1900.0,compute,942.83915108
611670160261,2024-07-01,2000.0,compute,962.57506206
611670160261,2024-08-01,2000.0,compute,957.3573377966
611670160261,2024-09-01,1900.0,compute,945.0425410347
611670160261,2024-10-01,2000.0,compute,7.835e-07
611670160261,2024-11-01,2100.0,compute,999.7978019571
611670160261,2024-12-01,2100.0,compute,1068.2999704554
611670160261,2025-01-01,2474.0,compute,1073.7956689965
611670160261,2025-02-01,2002.0,compute,1004.0105519295
611670160261,2025-03-01,2200.0,compute,730.3842343904
615069360012,2024-04-01,3000.0,compute,1773.04066952
615069360012,2024-05-01,3200.0,compute,1850.2104546857
615069360012,2024-06-01,3200.0,compute,1872.7569298827
615069360012,2024-07-01,3400.0,compute,1944.5480569448
615069360012,2024-08-01,3400.0,compute,1989.1467238572
615069360012,2024-09-01,4000.0,compute,2477.2698599777
615069360012,2024-10-01,4300.0,compute,-2.45739e-05
615069360012,2024-11-01,4000.0,compute,2423.9817724137
615069360012,2024-12-01,5000.0,compute,2244.3479282457
615069360012,2025-01-01,3863.0,compute,2318.6748921771
615069360012,2025-02-01,4167.0,compute,2654.2033056654
615069360012,2025-03-01,5000.0,compute,2297.4172979358
625612021127,2024-04-01,3000.0,compute,1414.4479704634
625612021127,2024-05-01,2700.0,compute,1374.8892419744
625612021127,2024-06-01,2500.0,compute,1411.2441020067
625612021127,2024-07-01,2600.0,compute,1444.5876836702
625612021127,2024-08-01,1700.0,compute,1065.4687578983
625612021127,2024-09-01,1400.0,compute,842.0734779783
625612021127,2024-10-01,1400.0,compute,1.2127e-06
625612021127,2024-11-01,1500.0,compute,833.1428042054
625612021127,2024-12-01,1500.0,compute,789.4300092289
625612021127,2025-01-01,1777.0,compute,775.1529659018
625612021127,2025-02-01,1390.0,compute,695.7380794237
625612021127,2025-03-01,1600.0,compute,353.151960041
628412515026,2024-04-01,424200.0,compute,367227.3155399277
628412515026,2024-05-01,406100.0,compute,332440.1842801341
628412515026,2024-06-01,406200.0,compute,326660.5301163285
628412515026,2024-07-01,399300.0,compute,315821.7148083943
628412515026,2024-08-01,402300.0,compute,318743.0057829522
628412515026,2024-09-01,395400.0,compute,312069.723384995
628412515026,2024-10-01,409900.0,compute,614.358249643
628412515026,2024-11-01,412200.0,compute,315690.3559309837
628412515026,2024-12-01,421700.0,compute,343975.3241427436
628412515026,2025-01-01,467389.0,compute,340700.6241063959
628412515026,2025-02-01,446410.0,compute,325927.6341061618
628412515026,2025-03-01,490600.0,compute,379382.1937169562
630307967658,2024-04-01,900.0,compute,682.2997779166
630307967658,2024-05-01,800.0,compute,630.7792304739
630307967658,2024-06-01,800.0,compute,637.386392484
630307967658,2024-07-01,800.0,compute,635.1346572482
630307967658,2024-08-01,800.0,compute,639.5718156299
630307967658,2024-09-01,800.0,compute,583.8381929112
630307967658,2024-10-01,800.0,compute,9.25e-07
630307967658,2024-11-01,1000.0,compute,790.599514744
630307967658,2024-12-01,1100.0,compute,725.2237628069
630307967658,2025-01-01,905.0,compute,676.2127045855
630307967658,2025-02-01,736.0,compute,537.2409992147
630307967658,2025-03-01,1100.0,compute,250.8792914091
647564693872,2024-04-01,16600.0,compute,14303.270622439
647564693872,2024-05-01,12400.0,compute,10502.0124027574
647564693872,2024-06-01,20200.0,compute,17311.3403515559
647564693872,2024-07-01,12300.0,compute,10176.6287850441
647564693872,2024-08-01,19100.0,compute,16261.050412839
647564693872,2024-09-01,11100.0,compute,9155.4525634274
647564693872,2024-10-01,15300.0,compute,6.2424e-06
647564693872,2024-11-01,12900.0,compute,10811.2923714823
647564693872,2024-12-01,0.0,compute,11073.8707131607
647564693872,2025-01-01,25560.0,compute,21949.0664194606
647564693872,2025-02-01,29309.0,compute,25353.7181466522
647564693872,2025-03-01,0.0,compute,1235.8013949461
654654315008,2024-04-01,1100.0,compute,871.9903944771
654654315008,2024-05-01,400.0,compute,248.0875619567
654654315008,2024-06-01,400.0,compute,262.2115964241
654654315008,2024-07-01,400.0,compute,267.4728561404
654654315008,2024-08-01,400.0,compute,280.4489103342
654654315008,2024-09-01,400.0,compute,268.7649988493
654654315008,2024-10-01,500.0,compute,5.62e-08
654654315008,2024-11-01,100.0,compute,65.2929775733
658447621694,2024-04-01,400.0,compute,256.1116059278
658447621694,2024-05-01,400.0,compute,264.7055159197
658447621694,2024-06-01,400.0,compute,258.0473464153
658447621694,2024-07-01,400.0,compute,265.4630902859
658447621694,2024-08-01,400.0,compute,265.9600076423
658447621694,2024-09-01,400.0,compute,257.972481589
658447621694,2024-10-01,400.0,compute,1.1284e-06
658447621694,2024-11-01,400.0,compute,257.7668846532
658447621694,2024-12-01,0.0,compute,267.1606770181
658447621694,2025-01-01,366.0,compute,267.7032322636
658447621694,2025-02-01,334.0,compute,243.311935017
658447621694,2025-03-01,0.0,compute,106.4891200578
661338130494,2024-04-01,200.0,compute,122.6137870638
661338130494,2024-05-01,200.0,compute,127.3474992537
661338130494,2024-06-01,200.0,compute,140.2504841887
661338130494,2024-07-01,200.0,compute,133.810437647
661338130494,2024-08-01,200.0,compute,119.5727706249
661338130494,2024-09-01,200.0,compute,118.5775419158
661338130494,2024-10-01,200.0,compute,-2.169e-07
661338130494,2024-11-01,200.0,compute,133.8008076319
661338130494,2024-12-01,200.0,compute,134.7201050228
661338130494,2025-01-01,223.0,compute,120.3017978465
661338130494,2025-02-01,201.0,compute,108.9932150106
661338130494,2025-03-01,100.0,compute,24.3786394147
663804405009,2024-04-01,14000.0,compute,6740.5559762838
663804405009,2024-05-01,14100.0,compute,6576.6124779572
663804405009,2024-06-01,15700.0,compute,7705.0290091733
663804405009,2024-07-01,19400.0,compute,8906.2885547298
663804405009,2024-08-01,20400.0,compute,10316.4360558202
664526282133,2024-04-01,2300.0,compute,1935.8202534898
664526282133,2024-05-01,2400.0,compute,2001.1152788649
664526282133,2024-06-01,2400.0,compute,1967.2063126976
664526282133,2024-07-01,2400.0,compute,2028.7934437958
664526282133,2024-08-01,2400.0,compute,2049.0528985348
664526282133,2024-09-01,2400.0,compute,1980.2647010338
664526282133,2024-10-01,2500.0,compute,1605.9599950461
664526282133,2024-11-01,2400.0,compute,2117.2632529242
664526282133,2024-12-01,2500.0,compute,2203.7966665915
664526282133,2025-01-01,2529.0,compute,2223.5327432651
664526282133,2025-02-01,2293.0,compute,2024.7652508958
664526282133,2025-03-01,2600.0,compute,2000.5207709763
678670235450,2024-04-01,0.0,compute,40.1020083841
678670235450,2024-05-01,0.0,compute,41.2959376711
678670235450,2024-06-01,0.0,compute,40.3690804058
678670235450,2024-07-01,0.0,compute,41.6438373384
678670235450,2024-08-01,0.0,compute,7.167061788
685585466397,2024-04-01,5700.0,compute,3136.7427121327
685585466397,2024-05-01,4900.0,compute,2646.2093765301
685585466397,2024-06-01,4700.0,compute,2598.051279028
685585466397,2024-07-01,4900.0,compute,2818.4924738736
685585466397,2024-08-01,4600.0,compute,2563.0643820649
685585466397,2024-09-01,4500.0,compute,2477.2550477675
685585466397,2024-10-01,4800.0,compute,7.3868e-05
685585466397,2024-11-01,4700.0,compute,2776.1388105794
685585466397,2024-12-01,5000.0,compute,2948.2517038808
685585466397,2025-01-01,4964.0,compute,2996.3415158032
685585466397,2025-02-01,4825.0,compute,3003.0803477227
685585466397,2025-03-01,5000.0,compute,2565.9085840069
698979518480,2024-04-01,9400.0,compute,3944.2435128599
698979518480,2024-05-01,7900.0,compute,3913.4577141244
698979518480,2024-06-01,5200.0,compute,2389.398177258
698979518480,2024-07-01,5600.0,compute,2598.3369943331
698979518480,2024-08-01,5900.0,compute,2725.2895954751
698979518480,2024-09-01,5500.0,compute,2767.2703453995
698979518480,2024-10-01,5400.0,compute,-1.876e-07
698979518480,2024-11-01,5000.0,compute,2397.7321118932
698979518480,2024-12-01,6000.0,compute,2611.5490102646
698979518480,2025-01-01,4802.0,compute,2092.783070511
698979518480,2025-02-01,5333.0,compute,2610.7844819079
698979518480,2025-03-01,7500.0,compute,1810.4866203819
700271710604,2024-04-01,3000.0,compute,2402.8255261192
700271710604,2024-05-01,2100.0,compute,1339.8046642473
700271710604,2024-06-01,1000.0,compute,820.0163302179
700271710604,2024-07-01,1000.0,compute,836.8605092702
700271710604,2024-08-01,1000.0,compute,838.0541896377
700271710604,2024-09-01,1000.0,compute,814.7786267133
700271710604,2024-10-01,1000.0,compute,-3.00227e-05
700271710604,2024-11-01,200.0,compute,142.6503947999
705108899578,2024-04-01,63500.0,compute,57624.0983244451
705108899578,2024-05-01,57700.0,compute,51900.4466101641
705108899578,2024-06-01,58000.0,compute,51961.2040143567
705108899578,2024-07-01,57500.0,compute,51648.5609663355
705108899578,2024-08-01,53600.0,compute,48927.7071337433
705108899578,2024-09-01,54300.0,compute,49740.8980805787
705108899578,2024-10-01,56500.0,compute,-7.1947e-06
705108899578,2024-11-01,50500.0,compute,46868.336278125
705108899578,2024-12-01,53100.0,compute,51427.6613657423
705108899578,2025-01-01,61868.0,compute,49996.5949108345
705108899578,2025-02-01,63994.0,compute,51749.6098867246
705108899578,2025-03-01,96100.0,compute,64655.8216870551
718893572916,2024-04-01,2600.0,compute,2176.3318948749
718893572916,2024-05-01,2600.0,compute,2237.1030784485
718893572916,2024-06-01,2600.0,compute,2219.6680283308
718893572916,2024-07-01,2300.0,compute,1901.0525868967
718893572916,2024-08-01,3100.0,compute,2444.9433002732
718893572916,2024-09-01,3300.0,compute,2718.0296746451
718893572916,2024-10-01,3500.0,compute,0.0411854609
718893572916,2024-11-01,3200.0,compute,2697.5786197855
718893572916,2024-12-01,3200.0,compute,2730.7707752763
718893572916,2025-01-01,3243.0,compute,2734.241135791
718893572916,2025-02-01,3154.0,compute,2676.866064211
718893572916,2025-03-01,3400.0,compute,2151.7471756335
722152247093,2024-04-01,3300.0,compute,2121.5669067761
722152247093,2024-05-01,3200.0,compute,2080.7899348656
722152247093,2024-06-01,2900.0,compute,1865.808452069
722152247093,2024-07-01,2800.0,compute,1913.9005262283
722152247093,2024-08-01,2700.0,compute,1835.8751608222
722152247093,2024-09-01,2700.0,compute,1886.300501161
722152247093,2024-10-01,2800.0,compute,-9.658e-07
722152247093,2024-11-01,2600.0,compute,1768.2720475595
722152247093,2024-12-01,2600.0,compute,1836.6596612042
722152247093,2025-01-01,2904.0,compute,1856.6590864828
722152247093,2025-02-01,2810.0,compute,1894.905645114
722152247093,2025-03-01,2600.0,compute,1671.4085217387
736384229724,2024-04-01,3500.0,compute,3159.6188024225
736384229724,2024-05-01,3500.0,compute,3149.7458932453
736384229724,2024-06-01,3600.0,compute,3239.3548343347
736384229724,2024-07-01,3800.0,compute,3387.0601265553
736384229724,2024-08-01,3900.0,compute,3513.178412208
736384229724,2024-09-01,3600.0,compute,3232.3181347005
736384229724,2024-10-01,5500.0,compute,1311.1977038086
736384229724,2024-11-01,3200.0,compute,2889.8647512167
736384229724,2024-12-01,3300.0,compute,2826.38973698
736384229724,2025-01-01,3221.0,compute,2848.2762473283
736384229724,2025-02-01,2718.0,compute,2403.1445631942
736384229724,2025-03-01,3400.0,compute,2554.8801324985
737499001343,2024-04-01,100.0,compute,130.3092535878
737499001343,2024-05-01,100.0,compute,125.8601245333
737499001343,2024-06-01,100.0,compute,126.1927993843
737499001343,2024-07-01,100.0,compute,127.3040282034
737499001343,2024-08-01,100.0,compute,133.9592625103
737499001343,2024-09-01,100.0,compute,129.9260132118
737499001343,2024-10-01,100.0,compute,-1.591e-07
737499001343,2024-11-01,100.0,compute,133.086715806
737499001343,2024-12-01,0.0,compute,138.362690906
737499001343,2025-01-01,178.0,compute,139.388140583
737499001343,2025-02-01,176.0,compute,137.1709246586
737499001343,2025-03-01,0.0,compute,143.1521964096
745098155683,2024-04-01,800.0,compute,551.8128287051
745098155683,2024-05-01,700.0,compute,452.8952882755
745098155683,2024-06-01,700.0,compute,442.0508874993
745098155683,2024-07-01,700.0,compute,448.2842377554
745098155683,2024-08-01,600.0,compute,444.0366913587
745098155683,2024-09-01,600.0,compute,417.3336828852
745098155683,2024-10-01,600.0,compute,-4.594e-07
745098155683,2024-11-01,600.0,compute,416.1139432594
745098155683,2024-12-01,600.0,compute,432.059701402
745098155683,2025-01-01,618.0,compute,435.4432430497
745098155683,2025-02-01,620.0,compute,430.7771715587
745098155683,2025-03-01,600.0,compute,239.5434701145
746682193773,2024-04-01,95000.0,compute,50710.6086414781
746682193773,2024-05-01,96800.0,compute,51433.4336209165
746682193773,2024-06-01,81200.0,compute,41419.2598381355
746682193773,2024-07-01,87900.0,compute,47812.2391045924
746682193773,2024-08-01,73900.0,compute,43304.2377305348
746682193773,2024-09-01,44500.0,compute,30392.4154880623
746682193773,2024-10-01,40900.0,compute,3.83433e-05
746682193773,2024-11-01,40700.0,compute,29115.3990773124
746682193773,2024-12-01,0.0,compute,29786.0262659637
746682193773,2025-01-01,42881.0,compute,28636.7382220723
746682193773,2025-02-01,41408.0,compute,29568.1614115695
746682193773,2025-03-01,0.0,compute,30930.603358619
752518464574,2024-04-01,21500.0,compute,11217.9074020552
752518464574,2024-05-01,22200.0,compute,12168.4190941081
752518464574,2024-06-01,20700.0,compute,10849.5845988206
752518464574,2024-07-01,23200.0,compute,12343.9139544761
752518464574,2024-08-01,22900.0,compute,12350.6459829463
752518464574,2024-09-01,20900.0,compute,11236.5694748641
752518464574,2024-10-01,20000.0,compute,8.7818758146
752518464574,2024-11-01,19200.0,compute,10321.9251120779
752518464574,2024-12-01,20000.0,compute,13637.5282032957
752518464574,2025-01-01,29382.0,compute,14203.2211603421
752518464574,2025-02-01,27897.0,compute,13862.4147051841
752518464574,2025-03-01,21000.0,compute,6449.6672810662
753168370952,2024-04-01,28400.0,compute,24025.3813853792
753168370952,2024-05-01,28600.0,compute,23176.0618530658
753168370952,2024-06-01,25600.0,compute,21252.1321901967
753168370952,2024-07-01,25500.0,compute,20910.8775612441
753168370952,2024-08-01,22200.0,compute,17689.8030521894
753168370952,2024-09-01,21300.0,compute,16980.8695619574
753168370952,2024-10-01,21900.0,compute,4.73903e-05
753168370952,2024-11-01,20700.0,compute,16269.997366817
753168370952,2024-12-01,20700.0,compute,16208.7711738467
753168370952,2025-01-01,23785.0,compute,15330.5002233271
753168370952,2025-02-01,21553.0,compute,14230.3135120928
753168370952,2025-03-01,22600.0,compute,8370.372922958
755560366148,2024-04-01,48300.0,compute,20821.2435571474
755560366148,2024-05-01,50500.0,compute,21876.2878825513
755560366148,2024-06-01,46100.0,compute,21716.1844317168
755560366148,2024-07-01,47300.0,compute,21919.5127659705
755560366148,2024-08-01,48100.0,compute,21730.2436940387
755560366148,2024-09-01,48700.0,compute,21736.0496399164
755560366148,2024-10-01,46400.0,compute,2910.7400802806
755560366148,2024-11-01,49400.0,compute,22229.7486927573
755560366148,2024-12-01,64000.0,compute,21709.2827604584
755560366148,2025-01-01,65818.0,compute,22327.1054431024
755560366148,2025-02-01,65453.0,compute,26448.5521255367
755560366148,2025-03-01,64000.0,compute,25340.5432524687
758230397644,2024-04-01,21100.0,compute,6621.9046247342
758230397644,2024-05-01,19700.0,compute,6104.7778791623
758230397644,2024-06-01,18300.0,compute,5640.644202322
758230397644,2024-07-01,16700.0,compute,5164.7609221182
758230397644,2024-08-01,14400.0,compute,5118.4488245398
758230397644,2024-09-01,13900.0,compute,5134.2913079825
758230397644,2024-10-01,17700.0,compute,0.4441231007
758230397644,2024-11-01,17900.0,compute,9532.8906745232
758230397644,2024-12-01,18000.0,compute,9233.7547594139
758230397644,2025-01-01,17633.0,compute,8739.8668342106
758230397644,2025-02-01,16728.0,compute,10191.6569681033
758230397644,2025-03-01,14100.0,compute,8613.8028223176
761904723706,2024-04-01,31300.0,compute,21905.3025174688
761904723706,2024-05-01,31400.0,compute,22002.2503015391
761904723706,2024-06-01,31000.0,compute,21758.6822176327
761904723706,2024-07-01,32299.0,compute,23357.9472333943
761904723706,2024-08-01,33100.0,compute,24944.1445692533
761904723706,2024-09-01,30600.0,compute,22157.0926558889
761904723706,2024-10-01,31300.0,compute,3.6860118177
761904723706,2024-11-01,32500.0,compute,23472.5778159078
761904723706,2024-12-01,33200.0,compute,24300.2459485313
761904723706,2025-01-01,38966.0,compute,25737.7039678469
761904723706,2025-02-01,37221.0,compute,24642.7206625994
761904723706,2025-03-01,35200.0,compute,20904.4469675466
769263341944,2024-04-01,400.0,compute,404.8737840757
769263341944,2024-05-01,400.0,compute,376.1343532749
769263341944,2024-06-01,300.0,compute,271.3388889513
769263341944,2024-07-01,200.0,compute,194.9487304933
769263341944,2024-08-01,0.0,compute,1.8672012946
769263341944,2024-09-01,0.0,compute,0.7278269622
789596305652,2024-04-01,5400.0,compute,2798.9543859198
789596305652,2024-05-01,7400.0,compute,3945.9135850081
789596305652,2024-06-01,7300.0,compute,4905.9804241871
789596305652,2024-07-01,7400.0,compute,5056.372929727
789596305652,2024-08-01,8200.0,compute,5986.4580698764
789596305652,2024-09-01,7900.0,compute,5825.6916865883
789596305652,2024-10-01,8100.0,compute,0.7600075837
789596305652,2024-11-01,7900.0,compute,5816.8044746256
789596305652,2024-12-01,8000.0,compute,6238.0800073197
789596305652,2025-01-01,8875.0,compute,6031.0923060697
789596305652,2025-02-01,10146.0,compute,6777.1511815799
789596305652,2025-03-01,8000.0,compute,2744.4315934123
797142548187,2024-04-01,500.0,compute,417.0073920638
798411736697,2024-04-01,1600.0,compute,1430.6140488365
798411736697,2024-05-01,1000.0,compute,887.0028241205
798411736697,2024-06-01,0.0,compute,7.9122410192
798411736697,2024-07-01,0.0,compute,6.1402781589
798411736697,2024-08-01,0.0,compute,3.8471626216
798411736697,2024-09-01,0.0,compute,3.7278468734
798411736697,2024-10-01,0.0,compute,-5.62e-08
811134095225,2024-04-01,50900.0,compute,30794.3187332403
811134095225,2024-05-01,52400.0,compute,31699.6855671143
811134095225,2024-06-01,48600.0,compute,30697.5505785073
811134095225,2024-07-01,51800.0,compute,32722.0158571671
811134095225,2024-08-01,52500.0,compute,33928.5344299927
811134095225,2024-09-01,52900.0,compute,33988.311791307
811134095225,2024-10-01,53300.0,compute,18.5989191477
811134095225,2024-11-01,53600.0,compute,34597.1006621826
811134095225,2024-12-01,53300.0,compute,35609.2390231832
811134095225,2025-01-01,67421.0,compute,37648.7557704258
811134095225,2025-02-01,66906.0,compute,39738.645141831
811134095225,2025-03-01,54300.0,compute,35903.0369414043
821240137883,2024-04-01,2900.0,compute,1513.9907673938
821240137883,2024-05-01,3000.0,compute,1550.9020542838
821240137883,2024-06-01,2800.0,compute,1500.7019741758
821240137883,2024-07-01,2400.0,compute,1471.3915243482
821240137883,2024-08-01,2200.0,compute,1422.9510810857
821240137883,2024-09-01,1700.0,compute,1113.2719520236
821240137883,2024-10-01,1800.0,compute,2.494e-07
821240137883,2024-11-01,1800.0,compute,1126.6830596842
821240137883,2024-12-01,1900.0,compute,1181.4724430703
821240137883,2025-01-01,2044.0,compute,1204.5514546015
821240137883,2025-02-01,1853.0,compute,1125.5444582167
821240137883,2025-03-01,1900.0,compute,688.7596093452
824873459626,2024-04-01,1800.0,compute,1302.7007459056
824873459626,2024-05-01,1600.0,compute,1246.9436362173
824873459626,2024-06-01,1600.0,compute,1234.3832131651
824873459626,2024-07-01,1600.0,compute,1236.482073369
824873459626,2024-08-01,1600.0,compute,1231.6576676384
824873459626,2024-09-01,1500.0,compute,1163.2107678677
824873459626,2024-10-01,1500.0,compute,-1.20115e-05
824873459626,2024-11-01,1500.0,compute,1154.4066751508
824873459626,2024-12-01,1500.0,compute,1172.9365151578
824873459626,2025-01-01,1561.0,compute,1147.112275267
824873459626,2025-02-01,1422.0,compute,1054.409982462
824873459626,2025-03-01,1500.0,compute,702.6261646578
841860372390,2024-04-01,1600.0,compute,1035.0384894335
841860372390,2024-05-01,1600.0,compute,925.6546186662
841860372390,2024-06-01,1700.0,compute,974.1056632065
841860372390,2024-07-01,1400.0,compute,846.2062862875
841860372390,2024-08-01,1200.0,compute,804.2678823234
841860372390,2024-09-01,1100.0,compute,766.6523096829
841860372390,2024-10-01,1100.0,compute,-2.7898e-06
841860372390,2024-11-01,1100.0,compute,743.669254463
841860372390,2024-12-01,1000.0,compute,612.1758311272
841860372390,2025-01-01,81.0,compute,71.0841355443
841860372390,2025-02-01,79.0,compute,69.3698223748
841860372390,2025-03-01,100.0,compute,26.6635319457
848332057417,2024-04-01,2700.0,compute,1169.4183636666
848332057417,2024-05-01,3800.0,compute,1492.3299005323
848332057417,2024-06-01,3800.0,compute,1507.2696291695
848332057417,2024-07-01,4100.0,compute,1603.8972617195
848332057417,2024-08-01,3300.0,compute,1288.4813691372
848332057417,2024-09-01,3400.0,compute,1290.9635044439
848332057417,2024-10-01,3500.0,compute,1.5238428789
848332057417,2024-11-01,3400.0,compute,1358.6635419005
848332057417,2024-12-01,3500.0,compute,1367.2233189213
848332057417,2025-01-01,3573.0,compute,1344.0888125173
848332057417,2025-02-01,3252.0,compute,1243.2028814457
848332057417,2025-03-01,3800.0,compute,757.8564906002
860971823470,2024-04-01,0.0,compute,25.2460649968
860971823470,2024-05-01,0.0,compute,18.0188316317
885068115609,2024-04-01,6500.0,compute,4864.1861386388
885068115609,2024-05-01,5500.0,compute,3218.2597047934
885068115609,2024-06-01,5300.0,compute,3173.3235700705
885068115609,2024-07-01,6000.0,compute,3810.2304494013
885068115609,2024-08-01,5800.0,compute,3816.8578679266
885068115609,2024-09-01,5500.0,compute,3702.4956015461
885068115609,2024-10-01,6100.0,compute,-2.0799e-06
885068115609,2024-11-01,5800.0,compute,4273.9084397697
885068115609,2024-12-01,6500.0,compute,4841.3066602245
885068115609,2025-01-01,9186.0,compute,5041.5045396427
885068115609,2025-02-01,8491.0,compute,4988.731508726
885068115609,2025-03-01,6500.0,compute,3225.2670370008
898496923608,2024-04-01,111200.0,compute,73659.3027924261
898496923608,2024-05-01,120400.0,compute,80924.2060066214
898496923608,2024-06-01,121800.0,compute,86910.3283286607
898496923608,2024-07-01,120900.0,compute,81935.5802959717
898496923608,2024-08-01,120700.0,compute,80809.7624520579
898496923608,2024-09-01,112800.0,compute,71531.1147573925
898496923608,2024-10-01,107000.0,compute,207.0106881602
898496923608,2024-11-01,97100.0,compute,56577.4008025453
898496923608,2024-12-01,109400.0,compute,55839.2933067636
898496923608,2025-01-01,108221.0,compute,58017.2711698509
898496923608,2025-02-01,103615.0,compute,61029.3641950463
898496923608,2025-03-01,109400.0,compute,51812.5507730467
899249751508,2024-04-01,137800.0,compute,70012.0126940925
899249751508,2024-05-01,123000.0,compute,61053.079666562
899249751508,2024-06-01,119600.0,compute,63303.9392642121
899249751508,2024-07-01,123300.0,compute,65143.264797726
899249751508,2024-08-01,123400.0,compute,66452.3208656611
899249751508,2024-09-01,126700.0,compute,65660.5370456629
899249751508,2024-10-01,136500.0,compute,968.6887675917
899249751508,2024-11-01,129199.0,compute,81679.5229188908
899249751508,2024-12-01,124200.0,compute,85102.0095805978
899249751508,2025-01-01,142379.0,compute,89200.459250573
899249751508,2025-02-01,135923.0,compute,88579.9387996236
899249751508,2025-03-01,134400.0,compute,82055.99089765
901553615594,2024-04-01,58700.0,compute,41021.5259076579
901553615594,2024-05-01,54600.0,compute,37050.6847517707
901553615594,2024-06-01,51500.0,compute,35742.0057344166
901553615594,2024-07-01,49400.0,compute,33399.8767927348
901553615594,2024-08-01,47300.0,compute,32145.3613298805
901553615594,2024-09-01,46800.0,compute,31761.957886058
901553615594,2024-10-01,49500.0,compute,257.184272685
901553615594,2024-11-01,49100.0,compute,32080.052728791
901553615594,2024-12-01,50100.0,compute,32909.8681762343
901553615594,2025-01-01,57062.0,compute,35311.805723352
901553615594,2025-02-01,55486.0,compute,34947.5130723644
901553615594,2025-03-01,53200.0,compute,25960.6766501981
907058949943,2024-04-01,0.0,compute,9.1519430628
907058949943,2024-05-01,0.0,compute,6.280579301
907058949943,2024-06-01,0.0,compute,3.2873409204
907058949943,2024-07-01,0.0,compute,7.9061291772
907058949943,2024-08-01,0.0,compute,6.1905850357
913203018054,2024-04-01,0.0,compute,0.4732302248
913203018054,2024-05-01,0.0,compute,0.3768955319
913203018054,2024-06-01,0.0,compute,0.7245878844
913203018054,2024-07-01,0.0,compute,0.7272001089
913203018054,2024-08-01,0.0,compute,0.7928124753
913203018054,2024-09-01,0.0,compute,0.5564308478
913203018054,2024-10-01,0.0,compute,-6.76e-08
913203018054,2024-11-01,0.0,compute,0.2891161862
914516902729,2024-04-01,800.0,compute,496.0478711236
914516902729,2024-05-01,900.0,compute,579.3399761118
914516902729,2024-06-01,1200.0,compute,765.3032381523
914516902729,2024-07-01,1400.0,compute,836.4530310493
914516902729,2024-08-01,1700.0,compute,1112.7248674862
914516902729,2024-09-01,2200.0,compute,1529.4141659913
914516902729,2024-10-01,2700.0,compute,7.76252e-05
914516902729,2024-11-01,2700.0,compute,2316.7183242965
914516902729,2024-12-01,3000.0,compute,2398.334480933
914516902729,2025-01-01,2766.0,compute,2421.3221975114
914516902729,2025-02-01,2889.0,compute,2532.1743435673
914516902729,2025-03-01,5000.0,compute,2424.3873832103
929265682896,2024-04-01,25800.0,compute,15537.4936097477
929265682896,2024-05-01,25100.0,compute,15547.8301327988
929265682896,2024-06-01,23300.0,compute,14700.5165854207
929265682896,2024-07-01,24000.0,compute,14859.0069691299
