account_id,month,spend,resource_type
628412515026,2025-03-01,490600,compute
630307967658,2024-04-01,900,compute
630307967658,2024-05-01,800,compute
630307967658,2024-06-01,800,compute
630307967658,2024-07-01,800,compute
630307967658,2024-08-01,800,compute
630307967658,2024-09-01,800,compute
630307967658,2024-10-01,800,compute
630307967658,2024-11-01,1000,compute
630307967658,2024-12-01,1100,compute
630307967658,2025-01-01,905,compute
630307967658,2025-02-01,736,compute
630307967658,2025-03-01,1100,compute
637423614657,2024-04-01,49900,compute
637423614657,2024-05-01,32000,compute
637423614657,2024-06-01,21300,compute
637423614657,2024-07-01,21300,compute
637423614657,2024-08-01,20100,compute
637423614657,2024-09-01,20000,compute
637423614657,2024-10-01,20700,compute
637423614657,2024-11-01,20300,compute
637423614657,2024-12-01,21000,compute
637423614657,2025-01-01,21000,compute
637423614657,2025-02-01,21000,compute
637423614657,2025-03-01,21000,compute
647564693872,2024-04-01,16600,compute
647564693872,2024-05-01,12400,compute
647564693872,2024-06-01,20200,compute
647564693872,2024-07-01,12300,compute
647564693872,2024-08-01,19100,compute
647564693872,2024-09-01,11100,compute
647564693872,2024-10-01,15300,compute
647564693872,2024-11-01,12900,compute
647564693872,2024-12-01,0,compute
647564693872,2025-01-01,25560,compute
647564693872,2025-02-01,29309,compute
647564693872,2025-03-01,0,compute
654654138046,2024-04-01,0,compute
654654138046,2024-05-01,100,compute
654654138046,2024-06-01,300,compute
654654138046,2024-07-01,300,compute
654654138046,2024-08-01,300,compute
654654138046,2024-09-01,300,compute
654654138046,2024-10-01,300,compute
654654138046,2024-11-01,300,compute
654654138046,2024-12-01,300,compute
654654138046,2025-01-01,300,compute
654654138046,2025-02-01,300,compute
654654138046,2025-03-01,300,compute
654654145181,2024-04-01,2100,compute
654654145181,2024-05-01,2200,compute
654654145181,2024-06-01,2400,compute
654654145181,2024-07-01,2500,compute
654654145181,2024-08-01,2300,compute
654654145181,2024-09-01,2200,compute
654654145181,2024-10-01,2200,compute
654654145181,2024-11-01,2200,compute
654654145181,2024-12-01,3000,compute
654654145181,2025-01-01,3000,compute
654654145181,2025-02-01,3000,compute
654654145181,2025-03-01,3000,compute
654654208887,2024-04-01,1500,compute
654654208887,2024-05-01,2500,compute
654654208887,2024-06-01,2500,compute
654654208887,2024-07-01,2900,compute
654654208887,2024-08-01,3500,compute
654654208887,2024-09-01,3600,compute
654654208887,2024-10-01,3900,compute
654654208887,2024-11-01,3800,compute
654654208887,2024-12-01,5000,compute
654654208887,2025-01-01,5000,compute
654654208887,2025-02-01,5000,compute
654654208887,2025-03-01,5000,compute
654654315008,2024-04-01,1100,compute
654654315008,2024-05-01,400,compute
654654315008,2024-06-01,400,compute
654654315008,2024-07-01,400,compute
654654315008,2024-08-01,400,compute
654654315008,2024-09-01,400,compute
654654315008,2024-10-01,500,compute
654654315008,2024-11-01,100,compute
654654315008,2024-12-01,0,compute
654654315008,2025-01-01,0,compute
654654315008,2025-02-01,0,compute
654654315008,2025-03-01,0,compute
654654394550,2024-04-01,0,compute
654654394550,2024-05-01,100,compute
654654394550,2024-06-01,300,compute
654654394550,2024-07-01,300,compute
654654394550,2024-08-01,300,compute
654654394550,2024-09-01,300,compute
654654394550,2024-10-01,300,compute
654654394550,2024-11-01,300,compute
654654394550,2024-12-01,1000,compute
654654394550,2025-01-01,1000,compute
654654394550,2025-02-01,1000,compute
654654394550,2025-03-01,1000,compute
654654497161,2024-04-01,14300,compute
654654497161,2024-05-01,15500,compute
654654497161,2024-06-01,11900,compute
654654497161,2024-07-01,11400,compute
654654497161,2024-08-01,11600,compute
654654497161,2024-09-01,12000,compute
654654497161,2024-10-01,12000,compute
654654497161,2024-11-01,11600,compute
654654497161,2024-12-01,11900,compute
654654497161,2025-01-01,12100,compute
654654497161,2025-02-01,12400,compute
654654497161,2025-03-01,12600,compute
656952484900,2024-04-01,84500,compute
656952484900,2024-05-01,85600,compute
656952484900,2024-06-01,86600,compute
656952484900,2024-07-01,88600,compute
656952484900,2024-08-01,93300,compute
656952484900,2024-09-01,92200,compute
656952484900,2024-10-01,97500,compute
656952484900,2024-11-01,100100,compute
656952484900,2024-12-01,0,compute
656952484900,2025-01-01,0,compute
656952484900,2025-02-01,0,compute
656952484900,2025-03-01,0,compute
658447621694,2024-04-01,400,compute
658447621694,2024-05-01,400,compute
658447621694,2024-06-01,400,compute
658447621694,2024-07-01,400,compute
658447621694,2024-08-01,400,compute
658447621694,2024-09-01,400,compute
658447621694,2024-10-01,400,compute
658447621694,2024-11-01,400,compute
658447621694,2024-12-01,0,compute
658447621694,2025-01-01,366,compute
658447621694,2025-02-01,334,compute
658447621694,2025-03-01,0,compute
659606126372,2024-04-01,61400,compute
659606126372,2024-05-01,64300,compute
659606126372,2024-06-01,67000,compute
659606126372,2024-07-01,57900,compute
659606126372,2024-08-01,54500,compute
659606126372,2024-09-01,56400,compute
659606126372,2024-10-01,57200,compute
659606126372,2024-11-01,51200,compute
659606126372,2024-12-01,44300,compute
659606126372,2025-01-01,45200,compute
659606126372,2025-02-01,46100,compute
659606126372,2025-03-01,47000,compute
661338130494,2024-04-01,200,compute
661338130494,2024-05-01,200,compute
661338130494,2024-06-01,200,compute
661338130494,2024-07-01,200,compute
661338130494,2024-08-01,200,compute
661338130494,2024-09-01,200,compute
661338130494,2024-10-01,200,compute
661338130494,2024-11-01,200,compute
661338130494,2024-12-01,200,compute
661338130494,2025-01-01,223,compute
661338130494,2025-02-01,201,compute
661338130494,2025-03-01,100,compute
663804405009,2024-04-01,14000,compute
663804405009,2024-05-01,14100,compute
663804405009,2024-06-01,15700,compute
663804405009,2024-07-01,19400,compute
663804405009,2024-08-01,20400,compute
663804405009,2024-09-01,0,compute
663804405009,2024-10-01,0,compute
663804405009,2024-11-01,0,compute
663804405009,2024-12-01,0,compute
663804405009,2025-01-01,0,compute
663804405009,2025-02-01,0,compute
663804405009,2025-03-01,0,compute
664526282133,2024-04-01,2300,compute
664526282133,2024-05-01,2400,compute
664526282133,2024-06-01,2400,compute
664526282133,2024-07-01,2400,compute
664526282133,2024-08-01,2400,compute
664526282133,2024-09-01,2400,compute
664526282133,2024-10-01,2500,compute
664526282133,2024-11-01,2400,compute
664526282133,2024-12-01,2500,compute
664526282133,2025-01-01,2529,compute
664526282133,2025-02-01,2293,compute
664526282133,2025-03-01,2600,compute
678670235450,2024-04-01,0,compute
678670235450,2024-05-01,0,compute
678670235450,2024-06-01,0,compute
678670235450,2024-07-01,0,compute
678670235450,2024-08-01,0,compute
678670235450,2024-09-01,0,compute
678670235450,2024-10-01,0,compute
678670235450,2024-11-01,0,compute
678670235450,2024-12-01,0,compute
678670235450,2025-01-01,0,compute
678670235450,2025-02-01,0,compute
678670235450,2025-03-01,0,compute
685585466397,2024-04-01,5700,compute
685585466397,2024-05-01,4900,compute
685585466397,2024-06-01,4700,compute
685585466397,2024-07-01,4900,compute
685585466397,2024-08-01,4600,compute
685585466397,2024-09-01,4500,compute
685585466397,2024-10-01,4800,compute
685585466397,2024-11-01,4700,compute
685585466397,2024-12-01,5000,compute
685585466397,2025-01-01,4964,compute
685585466397,2025-02-01,4825,compute
685585466397,2025-03-01,5000,compute
695745283037,2024-04-01,0,compute
695745283037,2024-05-01,0,compute
695745283037,2024-06-01,0,compute
695745283037,2024-07-01,0,compute
695745283037,2024-08-01,0,compute
695745283037,2024-09-01,0,compute
695745283037,2024-10-01,0,compute
695745283037,2024-11-01,0,compute
695745283037,2024-12-01,0,compute
695745283037,2025-01-01,0,compute
695745283037,2025-02-01,0,compute
695745283037,2025-03-01,0,compute
698979518480,2024-04-01,9400,compute
698979518480,2024-05-01,7900,compute
698979518480,2024-06-01,5200,compute
698979518480,2024-07-01,5600,compute
698979518480,2024-08-01,5900,compute
698979518480,2024-09-01,5500,compute
698979518480,2024-10-01,5400,compute
698979518480,2024-11-01,5000,compute
698979518480,2024-12-01,6000,compute
698979518480,2025-01-01,4802,compute
698979518480,2025-02-01,5333,compute
698979518480,2025-03-01,7500,compute
700271710604,2024-04-01,3000,compute
700271710604,2024-05-01,2100,compute
700271710604,2024-06-01,1000,compute
700271710604,2024-07-01,1000,compute
700271710604,2024-08-01,1000,compute
700271710604,2024-09-01,1000,compute
700271710604,2024-10-01,1000,compute
700271710604,2024-11-01,200,compute
700271710604,2024-12-01,0,compute
700271710604,2025-01-01,0,compute
700271710604,2025-02-01,0,compute
700271710604,2025-03-01,0,compute
705108899578,2024-04-01,63500,compute
705108899578,2024-05-01,57700,compute
705108899578,2024-06-01,58000,compute
705108899578,2024-07-01,57500,compute
705108899578,2024-08-01,53600,compute
705108899578,2024-09-01,54300,compute
705108899578,2024-10-01,56500,compute
705108899578,2024-11-01,50500,compute
705108899578,2024-12-01,53100,compute
705108899578,2025-01-01,61868,compute
705108899578,2025-02-01,63994,compute
705108899578,2025-03-01,96100,compute
718893572916,2024-04-01,2600,compute
718893572916,2024-05-01,2600,compute
718893572916,2024-06-01,2600,compute
718893572916,2024-07-01,2300,compute
718893572916,2024-08-01,3100,compute
718893572916,2024-09-01,3300,compute
718893572916,2024-10-01,3500,compute
718893572916,2024-11-01,3200,compute
718893572916,2024-12-01,3200,compute
718893572916,2025-01-01,3243,compute
718893572916,2025-02-01,3154,compute
718893572916,2025-03-01,3400,compute
722152247093,2024-04-01,3300,compute
722152247093,2024-05-01,3200,compute
722152247093,2024-06-01,2900,compute
722152247093,2024-07-01,2800,compute
722152247093,2024-08-01,2700,compute
722152247093,2024-09-01,2700,compute
722152247093,2024-10-01,2800,compute
722152247093,2024-11-01,2600,compute
722152247093,2024-12-01,2600,compute
722152247093,2025-01-01,2904,compute
722152247093,2025-02-01,2810,compute
722152247093,2025-03-01,2600,compute
730335596554,2024-04-01,1700,compute
730335596554,2024-05-01,3000,compute
730335596554,2024-06-01,3100,compute
730335596554,2024-07-01,3200,compute
730335596554,2024-08-01,3300,compute
730335596554,2024-09-01,3200,compute
730335596554,2024-10-01,3400,compute
730335596554,2024-11-01,3500,compute
730335596554,2024-12-01,3500,compute
730335596554,2025-01-01,3500,compute
730335596554,2025-02-01,3600,compute
730335596554,2025-03-01,3600,compute
736121233725,2024-04-01,200,compute
736121233725,2024-05-01,200,compute
736121233725,2024-06-01,200,compute
736121233725,2024-07-01,300,compute
736121233725,2024-08-01,300,compute
736121233725,2024-09-01,200,compute
736121233725,2024-10-01,200,compute
736121233725,2024-11-01,200,compute
736121233725,2024-12-01,0,compute
736121233725,2025-01-01,0,compute
736121233725,2025-02-01,0,compute
736121233725,2025-03-01,0,compute
736384229724,2024-04-01,3500,compute
736384229724,2024-05-01,3500,compute
736384229724,2024-06-01,3600,compute
736384229724,2024-07-01,3800,compute
736384229724,2024-08-01,3900,compute
736384229724,2024-09-01,3600,compute
736384229724,2024-10-01,5500,compute
736384229724,2024-11-01,3200,compute
736384229724,2024-12-01,3300,compute
736384229724,2025-01-01,3221,compute
736384229724,2025-02-01,2718,compute
736384229724,2025-03-01,3400,compute
737499001343,2024-04-01,100,compute
737499001343,2024-05-01,100,compute
737499001343,2024-06-01,100,compute
737499001343,2024-07-01,100,compute
737499001343,2024-08-01,100,compute
737499001343,2024-09-01,100,compute
737499001343,2024-10-01,100,compute
737499001343,2024-11-01,100,compute
737499001343,2024-12-01,0,compute
737499001343,2025-01-01,178,compute
737499001343,2025-02-01,176,compute
737499001343,2025-03-01,0,compute
745098155683,2024-04-01,800,compute
745098155683,2024-05-01,700,compute
745098155683,2024-06-01,700,compute
745098155683,2024-07-01,700,compute
745098155683,2024-08-01,600,compute
745098155683,2024-09-01,600,compute
745098155683,2024-10-01,600,compute
745098155683,2024-11-01,600,compute
745098155683,2024-12-01,600,compute
745098155683,2025-01-01,618,compute
745098155683,2025-02-01,620,compute
745098155683,2025-03-01,600,compute
746682193773,2024-04-01,95000,compute
746682193773,2024-05-01,96800,compute
746682193773,2024-06-01,81200,compute
746682193773,2024-07-01,87900,compute
746682193773,2024-08-01,73900,compute
746682193773,2024-09-01,44500,compute
746682193773,2024-10-01,40900,compute
746682193773,2024-11-01,40700,compute
746682193773,2024-12-01,0,compute
746682193773,2025-01-01,42881,compute
746682193773,2025-02-01,41408,compute
746682193773,2025-03-01,0,compute
752518464574,2024-04-01,21500,compute
752518464574,2024-05-01,22200,compute
752518464574,2024-06-01,20700,compute
752518464574,2024-07-01,23200,compute
752518464574,2024-08-01,22900,compute
752518464574,2024-09-01,20900,compute
752518464574,2024-10-01,20000,compute
752518464574,2024-11-01,19200,compute
752518464574,2024-12-01,20000,compute
752518464574,2025-01-01,29382,compute
752518464574,2025-02-01,27897,compute
752518464574,2025-03-01,21000,compute
753168370952,2024-04-01,28400,compute
753168370952,2024-05-01,28600,compute
753168370952,2024-06-01,25600,compute
753168370952,2024-07-01,25500,compute
753168370952,2024-08-01,22200,compute
753168370952,2024-09-01,21300,compute
753168370952,2024-10-01,21900,compute
753168370952,2024-11-01,20700,compute
753168370952,2024-12-01,20700,compute
753168370952,2025-01-01,23785,compute
753168370952,2025-02-01,21553,compute
753168370952,2025-03-01,22600,compute
755560366148,2024-04-01,48300,compute
755560366148,2024-05-01,50500,compute
755560366148,2024-06-01,46100,compute
755560366148,2024-07-01,47300,compute
755560366148,2024-08-01,48100,compute
755560366148,2024-09-01,48700,compute
755560366148,2024-10-01,46400,compute
755560366148,2024-11-01,49400,compute
755560366148,2024-12-01,64000,compute
755560366148,2025-01-01,65818,compute
755560366148,2025-02-01,65453,compute
755560366148,2025-03-01,64000,compute
758230397644,2024-04-01,21100,compute
758230397644,2024-05-01,19700,compute
758230397644,2024-06-01,18300,compute
758230397644,2024-07-01,16700,compute
758230397644,2024-08-01,14400,compute
758230397644,2024-09-01,13900,compute
758230397644,2024-10-01,17700,compute
758230397644,2024-11-01,17900,compute
758230397644,2024-12-01,18000,compute
758230397644,2025-01-01,17633,compute
758230397644,2025-02-01,16728,compute
758230397644,2025-03-01,14100,compute
761904723706,2024-04-01,31300,compute
761904723706,2024-05-01,31400,compute
761904723706,2024-06-01,31000,compute
761904723706,2024-07-01,32299,compute
761904723706,2024-08-01,33100,compute
761904723706,2024-09-01,30600,compute
761904723706,2024-10-01,31300,compute
761904723706,2024-11-01,32500,compute
761904723706,2024-12-01,33200,compute
761904723706,2025-01-01,38966,compute
761904723706,2025-02-01,37221,compute
761904723706,2025-03-01,35200,compute
762730909359,2024-04-01,208200,compute
762730909359,2024-05-01,213200,compute
762730909359,2024-06-01,225400,compute
762730909359,2024-07-01,268600,compute
762730909359,2024-08-01,277400,compute
762730909359,2024-09-01,300900,compute
762730909359,2024-10-01,324900,compute
762730909359,2024-11-01,322400,compute
762730909359,2024-12-01,0,compute
762730909359,2025-01-01,0,compute
762730909359,2025-02-01,0,compute
762730909359,2025-03-01,0,compute
767397730150,2024-04-01,2900,compute
767397730150,2024-05-01,3100,compute
767397730150,2024-06-01,3000,compute
767397730150,2024-07-01,3000,compute
767397730150,2024-08-01,3000,compute
767397730150,2024-09-01,3000,compute
767397730150,2024-10-01,3100,compute
767397730150,2024-11-01,3100,compute
767397730150,2024-12-01,3100,compute
767397730150,2025-01-01,3200,compute
767397730150,2025-02-01,3200,compute
767397730150,2025-03-01,3300,compute
767397827620,2024-04-01,9300,compute
767397827620,2024-05-01,9300,compute
767397827620,2024-06-01,7000,compute
767397827620,2024-07-01,1300,compute
767397827620,2024-08-01,1300,compute
767397827620,2024-09-01,1700,compute
767397827620,2024-10-01,1600,compute
767397827620,2024-11-01,1600,compute
767397827620,2024-12-01,2000,compute
767397827620,2025-01-01,2000,compute
767397827620,2025-02-01,2000,compute
767397827620,2025-03-01,2000,compute
767397877262,2024-04-01,100,compute
767397877262,2024-05-01,300,compute
767397877262,2024-06-01,300,compute
767397877262,2024-07-01,400,compute
767397877262,2024-08-01,400,compute
767397877262,2024-09-01,400,compute
767397877262,2024-10-01,400,compute
767397877262,2024-11-01,400,compute
767397877262,2024-12-01,400,compute
767397877262,2025-01-01,400,compute
767397877262,2025-02-01,400,compute
767397877262,2025-03-01,400,compute
767397937234,2024-04-01,71000,compute
767397937234,2024-05-01,72700,compute
767397937234,2024-06-01,67100,compute
767397937234,2024-07-01,71900,compute
767397937234,2024-08-01,71500,compute
767397937234,2024-09-01,71500,compute
767397937234,2024-10-01,74400,compute
767397937234,2024-11-01,73900,compute
767397937234,2024-12-01,76900,compute
767397937234,2025-01-01,119400,compute
767397937234,2025-02-01,122600,compute
767397937234,2025-03-01,91000,compute
767398050080,2024-04-01,0,compute
767398050080,2024-05-01,0,compute
767398050080,2024-06-01,62100,compute
767398050080,2024-07-01,224600,compute
767398050080,2024-08-01,241700,compute
767398050080,2024-09-01,221800,compute
767398050080,2024-10-01,231300,compute
767398050080,2024-11-01,234200,compute
767398050080,2024-12-01,237700,compute
767398050080,2025-01-01,241300,compute
767398050080,2025-02-01,244900,compute
767398050080,2025-03-01,248600,compute
769263341944,2024-04-01,400,compute
769263341944,2024-05-01,400,compute
769263341944,2024-06-01,300,compute
769263341944,2024-07-01,200,compute
769263341944,2024-08-01,0,compute
769263341944,2024-09-01,0,compute
769263341944,2024-10-01,0,compute
769263341944,2024-11-01,0,compute
769263341944,2024-12-01,0,compute
769263341944,2025-01-01,0,compute
769263341944,2025-02-01,0,compute
769263341944,2025-03-01,0,compute
789596305652,2024-04-01,5400,compute
789596305652,2024-05-01,7400,compute
789596305652,2024-06-01,7300,compute
789596305652,2024-07-01,7400,compute
789596305652,2024-08-01,8200,compute
789596305652,2024-09-01,7900,compute
789596305652,2024-10-01,8100,compute
789596305652,2024-11-01,7900,compute
789596305652,2024-12-01,8000,compute
789596305652,2025-01-01,8875,compute
789596305652,2025-02-01,10146,compute
789596305652,2025-03-01,8000,compute
797142548187,2024-04-01,500,compute
797142548187,2024-05-01,0,compute
797142548187,2024-06-01,0,compute
797142548187,2024-07-01,0,compute
797142548187,2024-08-01,0,compute
797142548187,2024-09-01,0,compute
797142548187,2024-10-01,0,compute
797142548187,2024-11-01,0,compute
797142548187,2024-12-01,0,compute
797142548187,2025-01-01,0,compute
797142548187,2025-02-01,0,compute
797142548187,2025-03-01,0,compute
798411736697,2024-04-01,1600,compute
798411736697,2024-05-01,1000,compute
798411736697,2024-06-01,0,compute
798411736697,2024-07-01,0,compute
798411736697,2024-08-01,0,compute
798411736697,2024-09-01,0,compute
798411736697,2024-10-01,0,compute
798411736697,2024-11-01,0,compute
798411736697,2024-12-01,0,compute
798411736697,2025-01-01,0,compute
798411736697,2025-02-01,0,compute
798411736697,2025-03-01,0,compute
807119641913,2024-04-01,800,compute
807119641913,2024-05-01,900,compute
807119641913,2024-06-01,1200,compute
807119641913,2024-07-01,1200,compute
807119641913,2024-08-01,700,compute
807119641913,2024-09-01,500,compute
807119641913,2024-10-01,500,compute
807119641913,2024-11-01,500,compute
807119641913,2024-12-01,0,compute
807119641913,2025-01-01,0,compute
807119641913,2025-02-01,0,compute
807119641913,2025-03-01,0,compute
811134095225,2024-04-01,50900,compute
811134095225,2024-05-01,52400,compute
811134095225,2024-06-01,48600,compute
811134095225,2024-07-01,51800,compute
811134095225,2024-08-01,52500,compute
811134095225,2024-09-01,52900,compute
811134095225,2024-10-01,53300,compute
811134095225,2024-11-01,53600,compute
811134095225,2024-12-01,53300,compute
811134095225,2025-01-01,67421,compute
811134095225,2025-02-01,66906,compute
811134095225,2025-03-01,54300,compute
821240137883,2024-04-01,2900,compute
821240137883,2024-05-01,3000,compute
821240137883,2024-06-01,2800,compute
821240137883,2024-07-01,2400,compute
821240137883,2024-08-01,2200,compute
821240137883,2024-09-01,1700,compute
821240137883,2024-10-01,1800,compute
821240137883,2024-11-01,1800,compute
821240137883,2024-12-01,1900,compute
821240137883,2025-01-01,2044,compute
821240137883,2025-02-01,1853,compute
821240137883,2025-03-01,1900,compute
824873459626,2024-04-01,1800,compute
824873459626,2024-05-01,1600,compute
824873459626,2024-06-01,1600,compute
824873459626,2024-07-01,1600,compute
824873459626,2024-08-01,1600,compute
824873459626,2024-09-01,1500,compute
824873459626,2024-10-01,1500,compute
824873459626,2024-11-01,1500,compute
824873459626,2024-12-01,1500,compute
824873459626,2025-01-01,1561,compute
824873459626,2025-02-01,1422,compute
824873459626,2025-03-01,1500,compute
841860372390,2024-04-01,1600,compute
841860372390,2024-05-01,1600,compute
841860372390,2024-06-01,1700,compute
841860372390,2024-07-01,1400,compute
841860372390,2024-08-01,1200,compute
841860372390,2024-09-01,1100,compute
841860372390,2024-10-01,1100,compute
841860372390,2024-11-01,1100,compute
841860372390,2024-12-01,1000,compute
841860372390,2025-01-01,81,compute
841860372390,2025-02-01,79,compute
841860372390,2025-03-01,100,compute
848332057417,2024-04-01,2700,compute
848332057417,2024-05-01,3800,compute
848332057417,2024-06-01,3800,compute
848332057417,2024-07-01,4100,compute
848332057417,2024-08-01,3300,compute
848332057417,2024-09-01,3400,compute
848332057417,2024-10-01,3500,compute
848332057417,2024-11-01,3400,compute
848332057417,2024-12-01,3500,compute
848332057417,2025-01-01,3573,compute
848332057417,2025-02-01,3252,compute
848332057417,2025-03-01,3800,compute
851725259328,2024-04-01,0,compute
851725259328,2024-05-01,1100,compute
851725259328,2024-06-01,1100,compute
851725259328,2024-07-01,1500,compute
851725259328,2024-08-01,1800,compute
851725259328,2024-09-01,1900,compute
851725259328,2024-10-01,2100,compute
851725259328,2024-11-01,2000,compute
851725259328,2024-12-01,2500,compute
851725259328,2025-01-01,2500,compute
851725259328,2025-02-01,2500,compute
851725259328,2025-03-01,2500,compute
851725259472,2024-04-01,9900,compute
851725259472,2024-05-01,11700,compute
851725259472,2024-06-01,13100,compute
851725259472,2024-07-01,17200,compute
851725259472,2024-08-01,17600,compute
851725259472,2024-09-01,18300,compute
851725259472,2024-10-01,19600,compute
851725259472,2024-11-01,19600,compute
851725259472,2024-12-01,20000,compute
851725259472,2025-01-01,20400,compute
851725259472,2025-02-01,20800,compute
851725259472,2025-03-01,21300,compute
851725496687,2024-04-01,600,compute
851725496687,2024-05-01,1700,compute
851725496687,2024-06-01,3300,compute
851725496687,2024-07-01,3400,compute
851725496687,2024-08-01,3400,compute
851725496687,2024-09-01,3600,compute
851725496687,2024-10-01,3500,compute
851725496687,2024-11-01,4000,compute
851725496687,2024-12-01,9000,compute
851725496687,2025-01-01,9000,compute
851725496687,2025-02-01,9000,compute
851725496687,2025-03-01,9000,compute
860971823470,2024-04-01,0,compute
860971823470,2024-05-01,0,compute
860971823470,2024-06-01,0,compute
860971823470,2024-07-01,0,compute
860971823470,2024-08-01,0,compute
860971823470,2024-09-01,0,compute
860971823470,2024-10-01,0,compute
860971823470,2024-11-01,0,compute
860971823470,2024-12-01,0,compute
860971823470,2025-01-01,0,compute
860971823470,2025-02-01,0,compute
860971823470,2025-03-01,0,compute
863780864233,2024-04-01,0,compute
863780864233,2024-05-01,0,compute
863780864233,2024-06-01,0,compute
863780864233,2024-07-01,0,compute
863780864233,2024-08-01,0,compute
863780864233,2024-09-01,0,compute
863780864233,2024-10-01,0,compute
863780864233,2024-11-01,0,compute
863780864233,2024-12-01,0,compute
863780864233,2025-01-01,0,compute
863780864233,2025-02-01,0,compute
863780864233,2025-03-01,0,compute
885068115609,2024-04-01,6500,compute
885068115609,2024-05-01,5500,compute
885068115609,2024-06-01,5300,compute
885068115609,2024-07-01,6000,compute
885068115609,2024-08-01,5800,compute
885068115609,2024-09-01,5500,compute
885068115609,2024-10-01,6100,compute
885068115609,2024-11-01,5800,compute
885068115609,2024-12-01,6500,compute
885068115609,2025-01-01,9186,compute
885068115609,2025-02-01,8491,compute
885068115609,2025-03-01,6500,compute
891377131146,2024-04-01,0,compute
891377131146,2024-05-01,0,compute
891377131146,2024-06-01,0,compute
891377131146,2024-07-01,0,compute
891377131146,2024-08-01,3000,compute
891377131146,2024-09-01,10100,compute
891377131146,2024-10-01,10600,compute
891377131146,2024-11-01,11000,compute
891377131146,2024-12-01,11600,compute
891377131146,2025-01-01,12200,compute
891377131146,2025-02-01,12800,compute
891377131146,2025-03-01,13400,compute
898496923608,2024-04-01,111200,compute
898496923608,2024-05-01,120400,compute
898496923608,2024-06-01,121800,compute
898496923608,2024-07-01,120900,compute
898496923608,2024-08-01,120700,compute
898496923608,2024-09-01,112800,compute
898496923608,2024-10-01,107000,compute
898496923608,2024-11-01,97100,compute
898496923608,2024-12-01,109400,compute
898496923608,2025-01-01,108221,compute
898496923608,2025-02-01,103615,compute
898496923608,2025-03-01,109400,compute
899249751508,2024-04-01,137800,compute
899249751508,2024-05-01,123000,compute
899249751508,2024-06-01,119600,compute
899249751508,2024-07-01,123300,compute
899249751508,2024-08-01,123400,compute
899249751508,2024-09-01,126700,compute
899249751508,2024-10-01,136500,compute
899249751508,2024-11-01,129199,compute
899249751508,2024-12-01,124200,compute
899249751508,2025-01-01,142379,compute
899249751508,2025-02-01,135923,compute
899249751508,2025-03-01,134400,compute
901553615594,2024-04-01,58700,compute
901553615594,2024-05-01,54600,compute
901553615594,2024-06-01,51500,compute
901553615594,2024-07-01,49400,compute
901553615594,2024-08-01,47300,compute
901553615594,2024-09-01,46800,compute
901553615594,2024-10-01,49500,compute
901553615594,2024-11-01,49100,compute
901553615594,2024-12-01,50100,compute
901553615594,2025-01-01,57062,compute
901553615594,2025-02-01,55486,compute
901553615594,2025-03-01,53200,compute
905418158003,2024-04-01,300,compute
905418158003,2024-05-01,300,compute
905418158003,2024-06-01,300,compute
905418158003,2024-07-01,300,compute
905418158003,2024-08-01,300,compute
905418158003,2024-09-01,300,compute
905418158003,2024-10-01,300,compute
905418158003,2024-11-01,300,compute
905418158003,2024-12-01,300,compute
905418158003,2025-01-01,400,compute
905418158003,2025-02-01,400,compute
905418158003,2025-03-01,400,compute
905418390117,2024-04-01,2200,compute
905418390117,2024-05-01,5300,compute
905418390117,2024-06-01,5300,compute
905418390117,2024-07-01,5300,compute
905418390117,2024-08-01,5500,compute
905418390117,2024-09-01,5700,compute
905418390117,2024-10-01,5500,compute
905418390117,2024-11-01,4800,compute
905418390117,2024-12-01,4900,compute
905418390117,2025-01-01,10200,compute
905418390117,2025-02-01,10300,compute
905418390117,2025-03-01,10400,compute
906954799739,2024-04-01,15300,compute
906954799739,2024-05-01,15400,compute
906954799739,2024-06-01,13600,compute
906954799739,2024-07-01,12500,compute
906954799739,2024-08-01,12300,compute
906954799739,2024-09-01,12200,compute
906954799739,2024-10-01,13500,compute
906954799739,2024-11-01,12900,compute
906954799739,2024-12-01,13200,compute
906954799739,2025-01-01,13500,compute
906954799739,2025-02-01,13700,compute
906954799739,2025-03-01,14000,compute
907058949943,2024-04-01,0,compute
907058949943,2024-05-01,0,compute
907058949943,2024-06-01,0,compute
907058949943,2024-07-01,0,compute
907058949943,2024-08-01,0,compute
907058949943,2024-09-01,0,compute
907058949943,2024-10-01,0,compute
907058949943,2024-11-01,0,compute
907058949943,2024-12-01,0,compute
907058949943,2025-01-01,0,compute
907058949943,2025-02-01,0,compute
907058949943,2025-03-01,0,compute
913203018054,2024-04-01,0,compute
913203018054,2024-05-01,0,compute
913203018054,2024-06-01,0,compute
913203018054,2024-07-01,0,compute
913203018054,2024-08-01,0,compute
913203018054,2024-09-01,0,compute
913203018054,2024-10-01,0,compute
913203018054,2024-11-01,0,compute
913203018054,2024-12-01,0,compute
913203018054,2025-01-01,0,compute
913203018054,2025-02-01,0,compute
913203018054,2025-03-01,0,compute
914516902729,2024-04-01,800,compute
914516902729,2024-05-01,900,compute
914516902729,2024-06-01,1200,compute
914516902729,2024-07-01,1400,compute
914516902729,2024-08-01,1700,compute
914516902729,2024-09-01,2200,compute
914516902729,2024-10-01,2700,compute
914516902729,2024-11-01,2700,compute
914516902729,2024-12-01,3000,compute
914516902729,2025-01-01,2766,compute
914516902729,2025-02-01,2889,compute
