account_id,month,transformedactualspend,deepikaactualspend
269350686318,2024-11-01,2.8082947453,0.0
678670235450,2024-11-01,0.0,0.0
605458724602,2024-11-01,16.042816438,0.0
239937555916,2024-11-01,0.0,0.0
860971823470,2024-11-01,0.0,0.0
907058949943,2024-11-01,0.0,0.0
322263815270,2024-11-01,1.6329259882,0.0
185774682289,2024-11-01,2.0420040664,0.0
470060591194,2024-11-01,1.29530312,0.0
532041146482,2024-11-01,0.0,0.0
913203018054,2024-11-01,0.2891161862,0.0
469795226344,2024-12-01,1183903.5752653223,0.0
352506242819,2024-12-01,421372.8140452348,692300.0
628412515026,2024-12-01,343975.3241427436,421700.0
567423616371,2024-12-01,161627.0788147412,230000.0
340077773684,2024-12-01,163357.4458727733,220700.0
304016915943,2024-12-01,133058.4903589227,169700.0
968032760053,2024-12-01,108911.3726506432,170100.0
2637409966,2024-12-01,90659.9923641545,180000.0
424503791295,2024-12-01,89779.1993792098,147500.0
75790327284,2024-12-01,80618.6092675632,103400.0
899249751508,2024-12-01,85102.0095805978,124200.0
564188254156,2024-12-01,60231.3096027447,81300.0
898496923608,2024-12-01,55839.2933067636,109400.0
272415727726,2024-12-01,68753.6441492767,97300.0
337891198417,2024-12-01,136851.7747187064,160000.0
445736908015,2024-12-01,63792.9735491785,106000.0
211125458732,2024-12-01,60227.7322102751,100000.0
705108899578,2024-12-01,51427.6613657423,53100.0
746682193773,2024-12-01,29786.0262659637,0.0
3079193758,2024-12-01,41041.9549767707,50000.0
359716425895,2024-12-01,41502.6915777477,62000.0
381491835802,2024-12-01,49848.3306006215,83000.0
811134095225,2024-12-01,35609.2390231832,53300.0
901553615594,2024-12-01,32909.8681762343,50100.0
479671683529,2024-12-01,20972.6153567251,36400.0
761904723706,2024-12-01,24300.2459485313,33200.0
755560366148,2024-12-01,21709.2827604584,64000.0
210577074618,2024-12-01,28318.7252338065,40000.0
182401677120,2024-12-01,19774.22213293,26700.0
423969094700,2024-12-01,15762.4194937264,36000.0
419830208690,2024-12-01,17060.9029486808,22500.0
753168370952,2024-12-01,16208.7711738467,20700.0
929265682896,2024-12-01,16916.1740509264,25800.0
546818093346,2024-12-01,8125.1456298165,15400.0
647564693872,2024-12-01,11073.8707131607,0.0
975049957371,2024-12-01,17259.9347052301,25800.0
211125515568,2024-12-01,15547.4758062946,25000.0
161115069565,2024-12-01,11714.0994325147,17100.0
752518464574,2024-12-01,13637.5282032957,20000.0
251917288737,2024-12-01,12639.4079940863,12700.0
72401294672,2024-12-01,10492.8975989958,9700.0
522974168642,2024-12-01,10027.7983089198,14700.0
28914776520,2024-12-01,9642.5748637984,15000.0
233815244996,2024-12-01,10483.7630154495,19900.0
407648374860,2024-12-01,7963.2712454565,7000.0
576293063887,2024-12-01,10617.900096962,14782.0
758230397644,2024-12-01,9233.7547594139,18000.0
239103975135,2024-12-01,6939.9997972632,9900.0
252197745876,2024-12-01,9682.4388837359,14100.0
474140895141,2024-12-01,6483.1817252531,7100.0
495419344110,2024-12-01,5190.1489631586,9400.0
984308723723,2024-12-01,5534.7349393766,8000.0
789596305652,2024-12-01,6238.0800073197,8000.0
21891570382,2024-12-01,7462.1594046346,20000.0
480732456233,2024-12-01,4645.7549328573,6700.0
337158390682,2024-12-01,4745.3160008328,5500.0
885068115609,2024-12-01,4841.3066602245,6500.0
90436275138,2024-12-01,3676.386841108,5900.0
663804405009,2024-12-01,0.0,0.0
318633126153,2024-12-01,3606.1452519109,4100.0
442447453008,2024-12-01,3774.1593774809,5500.0
736384229724,2024-12-01,2826.38973698,3300.0
340677782776,2024-12-01,3064.4866189089,7100.0
997924011427,2024-12-01,2969.8799229291,4200.0
685585466397,2024-12-01,2948.2517038808,5000.0
698979518480,2024-12-01,2611.5490102646,6000.0
952840895893,2024-12-01,2826.0376458294,5000.0
562921704166,2024-12-01,2631.8493393317,4000.0
66636274316,2024-12-01,2765.2112809652,3500.0
64619502227,2024-12-01,2663.4400458707,3300.0
718893572916,2024-12-01,2730.7707752763,3200.0
339712759199,2024-12-01,3369.3797139884,0.0
664526282133,2024-12-01,2203.7966665915,2500.0
615069360012,2024-12-01,2244.3479282457,5000.0
339712810712,2024-12-01,1901.5090489239,3500.0
722152247093,2024-12-01,1836.6596612042,2600.0
68930846606,2024-12-01,2028.5818492044,4200.0
127247839315,2024-12-01,1965.0014953362,2600.0
97001033170,2024-12-01,1743.6851357914,3500.0
471112958605,2024-12-01,1391.3796931339,2200.0
914516902729,2024-12-01,2398.334480933,3000.0
541095382258,2024-12-01,1583.2869966699,1900.0
54736913503,2024-12-01,1260.7109311054,2000.0
848332057417,2024-12-01,1367.2233189213,3500.0
368920154232,2024-12-01,1868.0340734606,1800.0
821240137883,2024-12-01,1181.4724430703,1900.0
66548792077,2024-12-01,1094.6319791855,1500.0
439726107081,2024-12-01,1095.3404943611,2500.0
824873459626,2024-12-01,1172.9365151578,1500.0
131752971524,2024-12-01,678.3302821986,1000.0
492902601864,2024-12-01,582.8783897942,800.0
153518195166,2024-12-01,906.2764540651,1000.0
625612021127,2024-12-01,789.4300092289,1500.0
611670160261,2024-12-01,1068.2999704554,2100.0
465354398947,2024-12-01,1015.1078996296,0.0
135329050410,2024-12-01,1029.4406819207,1400.0
130653941854,2024-12-01,609.9902182871,0.0
272968093320,2024-12-01,1095.5157247453,1300.0
510772292268,2024-12-01,966.3254227274,1300.0
494799526181,2024-12-01,767.217388562,1200.0
700271710604,2024-12-01,0.0,0.0
290310562512,2024-12-01,0.0,0.0
481935107677,2024-12-01,622.2932340861,900.0
841860372390,2024-12-01,612.1758311272,1000.0
630307967658,2024-12-01,725.2237628069,1100.0
389881277731,2024-12-01,579.3196209311,800.0
116631508635,2024-12-01,270.0380527044,500.0
17820698743,2024-12-01,1147.0522189385,1300.0
239666495852,2024-12-01,525.6834013772,600.0
745098155683,2024-12-01,432.059701402,600.0
518207312579,2024-12-01,0.0,0.0
471112938013,2024-12-01,330.4141199226,0.0
218943325897,2024-12-01,296.8204320927,300.0
505767364771,2024-12-01,245.3427982749,0.0
658447621694,2024-12-01,267.1606770181,0.0
798411736697,2024-12-01,0.0,0.0
576911611801,2024-12-01,226.9128348187,1000.0
654654315008,2024-12-01,0.0,0.0
161282784430,2024-12-01,0.0,0.0
538615689396,2024-12-01,0.0,0.0
548411824430,2024-12-01,192.1815265639,300.0
608146213544,2024-12-01,0.0,0.0
320811487590,2024-12-01,175.0800416995,200.0
367464822874,2024-12-01,157.8165968351,200.0
975049937880,2024-12-01,0.0,0.0
453914767997,2024-12-01,143.3272230795,0.0
737499001343,2024-12-01,138.362690906,0.0
661338130494,2024-12-01,134.7201050228,200.0
769263341944,2024-12-01,0.0,0.0
23903256547,2024-12-01,0.0,0.0
264522784930,2024-12-01,52.97345025,0.0
475919677060,2024-12-01,0.0,100.0
797142548187,2024-12-01,0.0,0.0
176839215860,2024-12-01,0.0,0.0
576218818919,2024-12-01,0.0,0.0
269350686318,2024-12-01,0.0,0.0
678670235450,2024-12-01,0.0,0.0
605458724602,2024-12-01,1.2060527265,0.0
239937555916,2024-12-01,0.0,600.0
860971823470,2024-12-01,0.0,0.0
907058949943,2024-12-01,0.0,0.0
322263815270,2024-12-01,2.4189853266,0.0
185774682289,2024-12-01,2.8419106505,0.0
470060591194,2024-12-01,2.1166960431,0.0
532041146482,2024-12-01,0.0,0.0
913203018054,2024-12-01,0.0,0.0
469795226344,2025-01-01,1234422.9424557164,2502.0
352506242819,2025-01-01,424630.0610097282,772261.0
628412515026,2025-01-01,340700.6241063959,467389.0
567423616371,2025-01-01,159287.5868277866,252279.0
340077773684,2025-01-01,161684.795215802,241380.0
304016915943,2025-01-01,124766.2641193561,180835.0
968032760053,2025-01-01,108317.7479803825,200767.0
2637409966,2025-01-01,107783.6283105097,214291.0
424503791295,2025-01-01,92655.3281044794,163122.0
75790327284,2025-01-01,78303.335595859,123462.0
899249751508,2025-01-01,89200.459250573,142379.0
564188254156,2025-01-01,60215.0734712797,91313.0
898496923608,2025-01-01,58017.2711698509,108221.0
272415727726,2025-01-01,73777.121243207,113430.0
337891198417,2025-01-01,177351.2436148897,207932.0
445736908015,2025-01-01,64820.9348033565,118132.0
211125458732,2025-01-01,64511.0862157072,113119.0
705108899578,2025-01-01,49996.5949108345,61868.0
746682193773,2025-01-01,28636.7382220723,42881.0
3079193758,2025-01-01,45132.3645282091,55299.0
359716425895,2025-01-01,38643.3906881918,76072.0
381491835802,2025-01-01,52905.6782556877,86531.0
811134095225,2025-01-01,37648.7557704258,67421.0
901553615594,2025-01-01,35311.805723352,57062.0
479671683529,2025-01-01,22795.0303188127,44655.0
761904723706,2025-01-01,25737.7039678469,38966.0
755560366148,2025-01-01,22327.1054431024,65818.0
210577074618,2025-01-01,30982.1455682845,42814.0
182401677120,2025-01-01,20143.0130872645,29135.0
423969094700,2025-01-01,16521.924575742,46351.0
419830208690,2025-01-01,15108.8060421578,20361.0
753168370952,2025-01-01,15330.5002233271,23785.0
929265682896,2025-01-01,16898.7040083477,32150.0
546818093346,2025-01-01,8115.1014088754,16261.0
647564693872,2025-01-01,21949.0664194606,25560.0
975049957371,2025-01-01,18504.7857109833,28111.0
211125515568,2025-01-01,15338.5980794917,31119.0
161115069565,2025-01-01,11771.6541670452,17202.0
752518464574,2025-01-01,14203.2211603421,29382.0
251917288737,2025-01-01,12068.1585056289,14820.0
72401294672,2025-01-01,10048.9377259392,12204.0
522974168642,2025-01-01,10301.1942143204,17349.0
28914776520,2025-01-01,9842.494685631,16655.0
233815244996,2025-01-01,10401.3646582384,22828.0
407648374860,2025-01-01,8357.2605836361,10713.0
576293063887,2025-01-01,10633.0202115244,15627.0
758230397644,2025-01-01,8739.8668342106,17633.0
239103975135,2025-01-01,7208.3622036117,9731.0
252197745876,2025-01-01,9906.0221105048,15518.0
474140895141,2025-01-01,6551.0275344117,11672.0
495419344110,2025-01-01,5322.5400873283,9353.0
984308723723,2025-01-01,5791.3674878515,8314.0
789596305652,2025-01-01,6031.0923060697,8875.0
21891570382,2025-01-01,12590.617417625,22693.0
480732456233,2025-01-01,4909.858120761,8071.0
337158390682,2025-01-01,4773.6440869746,7291.0
885068115609,2025-01-01,5041.5045396427,9186.0
90436275138,2025-01-01,3564.2192705371,6549.0
663804405009,2025-01-01,0.0,0.0
318633126153,2025-01-01,3606.3047128712,6304.0
442447453008,2025-01-01,3750.4025374723,5518.0
736384229724,2025-01-01,2848.2762473283,3221.0
340677782776,2025-01-01,3147.4442483706,8341.0
997924011427,2025-01-01,3009.3641106174,4334.0
685585466397,2025-01-01,2996.3415158032,4964.0
698979518480,2025-01-01,2092.783070511,4802.0
952840895893,2025-01-01,2936.3186263032,6028.0
562921704166,2025-01-01,2619.8744496864,3731.0
66636274316,2025-01-01,3572.7025305941,5504.0
64619502227,2025-01-01,2743.5394211582,4221.0
718893572916,2025-01-01,2734.241135791,3243.0
339712759199,2025-01-01,3531.8429431468,6180.0
664526282133,2025-01-01,2223.5327432651,2529.0
615069360012,2025-01-01,2318.6748921771,3863.0
339712810712,2025-01-01,2135.2737670616,4446.0
722152247093,2025-01-01,1856.6590864828,2904.0
68930846606,2025-01-01,2044.7960206604,4839.0
127247839315,2025-01-01,2031.7747957354,2816.0
97001033170,2025-01-01,1893.3230496099,3531.0
471112958605,2025-01-01,1414.4998470339,2410.0
914516902729,2025-01-01,2421.3221975114,2766.0
541095382258,2025-01-01,1541.2515468168,1841.0
54736913503,2025-01-01,1084.4821162556,1525.0
848332057417,2025-01-01,1344.0888125173,3573.0
368920154232,2025-01-01,1520.0592615352,1938.0
821240137883,2025-01-01,1204.5514546015,2044.0
66548792077,2025-01-01,1288.0036665722,1735.0
439726107081,2025-01-01,1115.1266617731,1606.0
824873459626,2025-01-01,1147.112275267,1561.0
131752971524,2025-01-01,880.0602836253,1309.0
492902601864,2025-01-01,547.724696188,664.0
153518195166,2025-01-01,906.2917389999,1025.0
625612021127,2025-01-01,775.1529659018,1777.0
611670160261,2025-01-01,1073.7956689965,2474.0
465354398947,2025-01-01,1029.5833567619,1277.0
135329050410,2025-01-01,1026.8545130869,1452.0
130653941854,2025-01-01,587.3771501983,726.0
272968093320,2025-01-01,1114.7324632616,1280.0
510772292268,2025-01-01,969.2632757214,1347.0
494799526181,2025-01-01,699.0788491477,1151.0
700271710604,2025-01-01,0.0,0.0
290310562512,2025-01-01,0.0,0.0
481935107677,2025-01-01,623.0885309425,959.0
841860372390,2025-01-01,71.0841355443,81.0
630307967658,2025-01-01,676.2127045855,905.0
389881277731,2025-01-01,580.7264454906,815.0
116631508635,2025-01-01,75.9754017905,86.0
17820698743,2025-01-01,989.0705835474,1134.0
239666495852,2025-01-01,496.050150676,678.0
745098155683,2025-01-01,435.4432430497,618.0
518207312579,2025-01-01,0.0,0.0
471112938013,2025-01-01,330.3890161954,0.0
218943325897,2025-01-01,296.783281807,335.0
505767364771,2025-01-01,245.3234647076,277.0
658447621694,2025-01-01,267.7032322636,366.0
798411736697,2025-01-01,0.0,0.0
576911611801,2025-01-01,228.7374226284,260.0
654654315008,2025-01-01,0.0,0.0
161282784430,2025-01-01,0.0,0.0
538615689396,2025-01-01,0.0,0.0
548411824430,2025-01-01,190.5379499389,308.0
608146213544,2025-01-01,0.0,0.0
320811487590,2025-01-01,173.5320649281,228.0
367464822874,2025-01-01,157.7880641127,183.0
975049937880,2025-01-01,0.0,0.0
453914767997,2025-01-01,143.3235463197,162.0
737499001343,2025-01-01,139.388140583,178.0
661338130494,2025-01-01,120.3017978465,223.0
769263341944,2025-01-01,0.0,0.0
23903256547,2025-01-01,0.0,0.0
264522784930,2025-01-01,102.1316281705,116.0
475919677060,2025-01-01,0.0,0.0
797142548187,2025-01-01,0.0,0.0
176839215860,2025-01-01,0.0,0.0
576218818919,2025-01-01,0.0,0.0
269350686318,2025-01-01,0.0,0.0
678670235450,2025-01-01,0.0,0.0
605458724602,2025-01-01,0.0,0.0
239937555916,2025-01-01,0.0,1200.0
860971823470,2025-01-01,0.0,0.0
907058949943,2025-01-01,0.0,0.0
322263815270,2025-01-01,2.4116925413,0.0
185774682289,2025-01-01,2.112145312,0.0
470060591194,2025-01-01,2.1014560425,0.0
532041146482,2025-01-01,0.0,0.0
913203018054,2025-01-01,0.0,0.0
469795226344,2025-02-01,1074178.163144677,2214.0
352506242819,2025-02-01,392592.3674329411,672708.0
628412515026,2025-02-01,325927.6341061618,446410.0
567423616371,2025-02-01,157295.0432658645,232108.0
340077773684,2025-02-01,156000.241894339,225845.0
304016915943,2025-02-01,122983.4498684513,174512.0
968032760053,2025-02-01,115143.6399616376,201474.0
2637409966,2025-02-01,93770.4203865624,198816.0
424503791295,2025-02-01,95066.9542278439,159341.0
75790327284,2025-02-01,76213.205463429,118955.0
899249751508,2025-02-01,88579.9387996236,135923.0
564188254156,2025-02-01,58066.5662635675,86658.0
898496923608,2025-02-01,61029.3641950463,103615.0
272415727726,2025-02-01,72982.6086247098,114017.0
337891198417,2025-02-01,104054.1689345008,24918.0
445736908015,2025-02-01,65574.2617385022,112543.0
211125458732,2025-02-01,67472.5758729756,110283.0
705108899578,2025-02-01,51749.6098867246,63994.0
746682193773,2025-02-01,29568.1614115695,41408.0
3079193758,2025-02-01,41199.7589266838,50515.0
359716425895,2025-02-01,38394.2243702422,71689.0
381491835802,2025-02-01,56410.0901589651,85618.0
811134095225,2025-02-01,39738.645141831,66906.0
901553615594,2025-02-01,34947.5130723644,55486.0
479671683529,2025-02-01,25501.5401765184,46264.0
761904723706,2025-02-01,24642.7206625994,37221.0
755560366148,2025-02-01,26448.5521255367,65453.0
210577074618,2025-02-01,32918.4162355188,44999.0
182401677120,2025-02-01,20356.8448419867,28785.0
423969094700,2025-02-01,16308.6345906449,43813.0
419830208690,2025-02-01,15295.6428028254,20129.0
753168370952,2025-02-01,14230.3135120928,21553.0
929265682896,2025-02-01,16324.6623610349,29735.0
546818093346,2025-02-01,8218.8685782405,15425.0
647564693872,2025-02-01,25353.7181466522,29309.0
975049957371,2025-02-01,18259.2746217362,26999.0
211125515568,2025-02-01,14505.5631554507,27646.0
161115069565,2025-02-01,11659.2028414843,16660.0
752518464574,2025-02-01,13862.4147051841,27897.0
251917288737,2025-02-01,11861.6122655906,14491.0
72401294672,2025-02-01,9994.2623920935,12119.0
522974168642,2025-02-01,10436.0989062607,16840.0
28914776520,2025-02-01,9474.9255959312,15980.0
233815244996,2025-02-01,10048.0316294108,19797.0
407648374860,2025-02-01,8578.9344677118,11000.0
576293063887,2025-02-01,9389.1681260309,13275.0
758230397644,2025-02-01,10191.6569681033,16728.0
239103975135,2025-02-01,7624.7324630472,9628.0
252197745876,2025-02-01,9603.4448911076,14009.0
474140895141,2025-02-01,6484.3788619614,10510.0
495419344110,2025-02-01,5703.7271277205,10082.0
984308723723,2025-02-01,5710.5082311002,7811.0
789596305652,2025-02-01,6777.1511815799,10146.0
21891570382,2025-02-01,11392.1183002447,21406.0
480732456233,2025-02-01,4873.9496654258,7808.0
337158390682,2025-02-01,4471.8675082238,6803.0
885068115609,2025-02-01,4988.731508726,8491.0
90436275138,2025-02-01,3354.8509458362,5972.0
663804405009,2025-02-01,0.0,0.0
318633126153,2025-02-01,3537.1866529824,6010.0
442447453008,2025-02-01,3538.913937682,5255.0
736384229724,2025-02-01,2403.1445631942,2718.0
340677782776,2025-02-01,3362.5885235726,8735.0
997924011427,2025-02-01,2941.6587633005,4164.0
685585466397,2025-02-01,3003.0803477227,4825.0
698979518480,2025-02-01,2610.7844819079,5333.0
952840895893,2025-02-01,2954.5465335763,5651.0
562921704166,2025-02-01,2564.652303707,3617.0
66636274316,2025-02-01,2974.9819093485,4635.0
64619502227,2025-02-01,2401.0379740918,3555.0
718893572916,2025-02-01,2676.866064211,3154.0
339712759199,2025-02-01,3575.4833049921,6159.0
664526282133,2025-02-01,2024.7652508958,2293.0
615069360012,2025-02-01,2654.2033056654,4167.0
339712810712,2025-02-01,2303.9058750389,5268.0
722152247093,2025-02-01,1894.905645114,2810.0
68930846606,2025-02-01,1954.8645583695,4515.0
127247839315,2025-02-01,2109.0322404136,2756.0
97001033170,2025-02-01,2261.4684337405,3506.0
471112958605,2025-02-01,1327.2916277594,2240.0
914516902729,2025-02-01,2532.1743435673,2889.0
541095382258,2025-02-01,1338.1686166021,1591.0
54736913503,2025-02-01,952.6277918868,1320.0
848332057417,2025-02-01,1243.2028814457,3252.0
368920154232,2025-02-01,1270.8782608489,1631.0
821240137883,2025-02-01,1125.5444582167,1853.0
66548792077,2025-02-01,1453.4113277836,1940.0
439726107081,2025-02-01,1150.1752788093,1587.0
824873459626,2025-02-01,1054.409982462,1422.0
131752971524,2025-02-01,1267.4021277666,2126.0
492902601864,2025-02-01,505.2565080309,615.0
153518195166,2025-02-01,822.1678110025,930.0
625612021127,2025-02-01,695.7380794237,1390.0
611670160261,2025-02-01,1004.0105519295,2002.0
465354398947,2025-02-01,1011.3907668907,1226.0
135329050410,2025-02-01,950.7300289422,1334.0
130653941854,2025-02-01,543.3502546987,658.0
272968093320,2025-02-01,1033.6671881249,1168.0
510772292268,2025-02-01,728.2929925402,997.0
494799526181,2025-02-01,653.8126602298,1098.0
700271710604,2025-02-01,0.0,0.0
290310562512,2025-02-01,0.0,0.0
481935107677,2025-02-01,616.4786103574,916.0
841860372390,2025-02-01,69.3698223748,79.0
630307967658,2025-02-01,537.2409992147,736.0
389881277731,2025-02-01,536.6393609979,750.0
116631508635,2025-02-01,75.2602281579,85.0
17820698743,2025-02-01,828.984349585,951.0
239666495852,2025-02-01,447.2079179311,637.0
745098155683,2025-02-01,430.7771715587,620.0
518207312579,2025-02-01,0.0,0.0
471112938013,2025-02-01,259.6393685208,0.0
218943325897,2025-02-01,294.4832168868,337.0
505767364771,2025-02-01,292.5651445862,332.0
658447621694,2025-02-01,243.311935017,334.0
798411736697,2025-02-01,0.0,0.0
576911611801,2025-02-01,219.0539295304,256.0
654654315008,2025-02-01,0.0,0.0
161282784430,2025-02-01,0.0,0.0
538615689396,2025-02-01,0.0,0.0
548411824430,2025-02-01,176.2487132981,283.0
608146213544,2025-02-01,0.0,0.0
320811487590,2025-02-01,158.4946732913,208.0
367464822874,2025-02-01,186.3283456186,235.0
975049937880,2025-02-01,0.0,0.0
453914767997,2025-02-01,135.3530985735,153.0
737499001343,2025-02-01,137.1709246586,176.0
661338130494,2025-02-01,108.9932150106,201.0
769263341944,2025-02-01,0.0,0.0
23903256547,2025-02-01,0.0,0.0
264522784930,2025-02-01,67.1752022759,57.0
475919677060,2025-02-01,0.0,0.0
797142548187,2025-02-01,0.0,0.0
176839215860,2025-02-01,0.0,0.0
576218818919,2025-02-01,0.0,0.0
269350686318,2025-02-01,0.0,0.0
678670235450,2025-02-01,0.0,0.0
605458724602,2025-02-01,0.0,0.0
239937555916,2025-02-01,0.0,1200.0
860971823470,2025-02-01,0.0,0.0
907058949943,2025-02-01,0.0,0.0
322263815270,2025-02-01,2.2397757144,0.0
185774682289,2025-02-01,1.9294089475,0.0
470060591194,2025-02-01,1.8799147388,0.0
532041146482,2025-02-01,0.0,0.0
913203018054,2025-02-01,0.0,0.0
469795226344,2025-03-01,1042094.3493364872,0.0
352506242819,2025-03-01,86238.765556423,743900.0
628412515026,2025-03-01,379382.1937169562,490600.0
567423616371,2025-03-01,125454.5100549937,240000.0
340077773684,2025-03-01,140631.2387116606,234200.0
304016915943,2025-03-01,30995.3971137417,177400.0
968032760053,2025-03-01,96647.3443728333,233200.0
2637409966,2025-03-01,76757.253314464,185000.0
424503791295,2025-03-01,82537.1633533834,154700.0
75790327284,2025-03-01,67289.6769812075,102900.0
899249751508,2025-03-01,82055.99089765,134400.0
564188254156,2025-03-01,55869.0054089927,86300.0
898496923608,2025-03-01,51812.5507730467,109400.0
272415727726,2025-03-01,59451.515030463,112600.0
337891198417,2025-03-01,42250.7662115076,250000.0
445736908015,2025-03-01,48969.4337940506,106000.0
211125458732,2025-03-01,63008.7151755294,109300.0
705108899578,2025-03-01,64655.8216870551,96100.0
746682193773,2025-03-01,30930.603358619,0.0
3079193758,2025-03-01,6490.3742153556,53500.0
359716425895,2025-03-01,29290.6012639985,67000.0
381491835802,2025-03-01,72133.4399871774,93400.0
811134095225,2025-03-01,35903.0369414043,54300.0
901553615594,2025-03-01,25960.6766501981,53200.0
479671683529,2025-03-01,24411.1449678278,42600.0
761904723706,2025-03-01,20904.4469675466,35200.0
755560366148,2025-03-01,25340.5432524687,64000.0
210577074618,2025-03-01,35459.569026203,40000.0
182401677120,2025-03-01,18956.6700195585,28300.0
423969094700,2025-03-01,7852.6396661097,37000.0
419830208690,2025-03-01,14430.1172833941,23900.0
753168370952,2025-03-01,8370.372922958,22600.0
929265682896,2025-03-01,9093.0574315246,27000.0
546818093346,2025-03-01,6668.9919327016,16100.0
647564693872,2025-03-01,1235.8013949461,0.0
975049957371,2025-03-01,19413.1869180609,38000.0
211125515568,2025-03-01,17762.9349680892,35600.0
161115069565,2025-03-01,10874.683106308,17700.0
752518464574,2025-03-01,6449.6672810662,21000.0
251917288737,2025-03-01,10046.0062587073,13000.0
72401294672,2025-03-01,9847.0585355632,10300.0
522974168642,2025-03-01,8797.4253306634,16000.0
28914776520,2025-03-01,6697.4896789683,15600.0
233815244996,2025-03-01,5610.8777633331,20500.0
407648374860,2025-03-01,8705.5290605098,7200.0
576293063887,2025-03-01,3903.5161303856,15687.0
758230397644,2025-03-01,8613.8028223176,14100.0
239103975135,2025-03-01,7386.9484275088,10200.0
252197745876,2025-03-01,8664.035747423,14500.0
474140895141,2025-03-01,5346.5144813533,7100.0
495419344110,2025-03-01,4872.0975703724,10000.0
984308723723,2025-03-01,3790.762331786,8500.0
789596305652,2025-03-01,2744.4315934123,8000.0
21891570382,2025-03-01,7758.7739912516,24400.0
480732456233,2025-03-01,3514.0479050727,7100.0
337158390682,2025-03-01,510.7790172127,5500.0
885068115609,2025-03-01,3225.2670370008,6500.0
90436275138,2025-03-01,1748.2153807577,6000.0
663804405009,2025-03-01,0.0,0.0
318633126153,2025-03-01,3018.5671006579,4100.0
442447453008,2025-03-01,2136.2719860126,5500.0
736384229724,2025-03-01,2554.8801324985,3400.0
340677782776,2025-03-01,1989.4127933191,10200.0
997924011427,2025-03-01,2433.6030749801,4500.0
685585466397,2025-03-01,2565.9085840069,5000.0
698979518480,2025-03-01,1810.4866203819,7500.0
952840895893,2025-03-01,1997.33635609,6000.0
562921704166,2025-03-01,2130.3330629572,4000.0
66636274316,2025-03-01,1228.0770708424,3600.0
64619502227,2025-03-01,1349.6765096096,3600.0
718893572916,2025-03-01,2151.7471756335,3400.0
339712759199,2025-03-01,3786.4482857231,0.0
664526282133,2025-03-01,2000.5207709763,2600.0
615069360012,2025-03-01,2297.4172979358,5000.0
339712810712,2025-03-01,2395.6832326422,4100.0
722152247093,2025-03-01,1671.4085217387,2600.0
68930846606,2025-03-01,1406.2874027058,4400.0
127247839315,2025-03-01,1860.4494487666,3200.0
97001033170,2025-03-01,1828.9229567967,3500.0
471112958605,2025-03-01,3311.2098994516,2300.0
914516902729,2025-03-01,2424.3873832103,5000.0
541095382258,2025-03-01,97.2831132431,1900.0
54736913503,2025-03-01,521.0621130613,1500.0
848332057417,2025-03-01,757.8564906002,3800.0
368920154232,2025-03-01,704.8971033692,1800.0
821240137883,2025-03-01,688.7596093452,1900.0
66548792077,2025-03-01,2205.9010603493,1500.0
439726107081,2025-03-01,940.7538824773,2500.0
824873459626,2025-03-01,702.6261646578,1500.0
131752971524,2025-03-01,1210.9009686191,8000.0
492902601864,2025-03-01,176.5175165271,800.0
153518195166,2025-03-01,173.1782862392,1000.0
625612021127,2025-03-01,353.151960041,1600.0
611670160261,2025-03-01,730.3842343904,2200.0
465354398947,2025-03-01,882.3295471349,0.0
135329050410,2025-03-01,467.6390957625,1500.0
130653941854,2025-03-01,279.1070473462,0.0
272968093320,2025-03-01,1073.61654191,1300.0
510772292268,2025-03-01,199.5639207145,1300.0
494799526181,2025-03-01,294.8280778307,1300.0
700271710604,2025-03-01,0.0,0.0
290310562512,2025-03-01,0.0,0.0
481935107677,2025-03-01,304.7742422938,900.0
841860372390,2025-03-01,26.6635319457,100.0
630307967658,2025-03-01,250.8792914091,1100.0
389881277731,2025-03-01,221.1421903752,900.0
116631508635,2025-03-01,47.2269274692,100.0
17820698743,2025-03-01,400.9502825193,1500.0
239666495852,2025-03-01,244.6016950455,600.0
745098155683,2025-03-01,239.5434701145,600.0
518207312579,2025-03-01,0.0,0.0
471112938013,2025-03-01,0.0,0.0
218943325897,2025-03-01,119.188529725,500.0
505767364771,2025-03-01,338.822969098,0.0
658447621694,2025-03-01,106.4891200578,0.0
798411736697,2025-03-01,0.0,0.0
576911611801,2025-03-01,100.5051431856,1000.0
654654315008,2025-03-01,0.0,0.0
161282784430,2025-03-01,0.0,0.0
538615689396,2025-03-01,0.0,0.0
548411824430,2025-03-01,79.6095344056,300.0
608146213544,2025-03-01,0.0,0.0
320811487590,2025-03-01,80.6760741688,300.0
367464822874,2025-03-01,90.418156353,200.0
975049937880,2025-03-01,0.0,0.0
453914767997,2025-03-01,133.2669679805,0.0
737499001343,2025-03-01,143.1521964096,0.0
661338130494,2025-03-01,24.3786394147,100.0
769263341944,2025-03-01,0.0,0.0
23903256547,2025-03-01,0.0,0.0
264522784930,2025-03-01,0.9058003932,0.0
475919677060,2025-03-01,0.0,0.0
797142548187,2025-03-01,0.0,0.0
176839215860,2025-03-01,0.0,0.0
576218818919,2025-03-01,0.0,0.0
269350686318,2025-03-01,0.0,0.0
678670235450,2025-03-01,0.0,0.0
605458724602,2025-03-01,0.0,0.0
239937555916,2025-03-01,0.0,1200.0
860971823470,2025-03-01,0.0,0.0
907058949943,2025-03-01,0.0,0.0
