account_id,month,aop_amount,aop_proportion_pct,min_comm_proportion
407648374860,2025-01-01,10000.0,0.01,6162.06
407648374860,2025-02-01,10000.0,0.01,6162.06
407648374860,2025-03-01,10000.0,0.01,6162.06
416222998094,2024-04-01,0.0,0.0,0.0
416222998094,2024-05-01,0.0,0.0,0.0
416222998094,2024-06-01,0.0,0.0,0.0
416222998094,2024-07-01,0.0,0.0,0.0
416222998094,2024-08-01,0.0,0.0,0.0
416222998094,2024-09-01,0.0,0.0,0.0
416222998094,2024-10-01,0.0,0.0,0.0
416222998094,2024-11-01,0.0,0.0,0.0
416222998094,2024-12-01,0.0,0.0,0.0
416222998094,2025-01-01,0.0,0.0,0.0
416222998094,2025-02-01,0.0,0.0,0.0
416222998094,2025-03-01,0.0,0.0,0.0
416485671007,2024-04-01,0.0,0.0,0.0
416485671007,2024-05-01,0.0,0.0,0.0
416485671007,2024-06-01,0.0,0.0,0.0
416485671007,2024-07-01,0.0,0.0,0.0
416485671007,2024-08-01,0.0,0.0,0.0
416485671007,2024-09-01,0.0,0.0,0.0
416485671007,2024-10-01,0.0,0.0,0.0
416485671007,2024-11-01,0.0,0.0,0.0
416485671007,2024-12-01,0.0,0.0,0.0
416485671007,2025-01-01,0.0,0.0,0.0
416485671007,2025-02-01,0.0,0.0,0.0
416485671007,2025-03-01,0.0,0.0,0.0
419830208690,2024-04-01,30000.0,0.03,18486.19
419830208690,2024-05-01,30000.0,0.03,18486.19
419830208690,2024-06-01,20000.0,0.02,12324.12
419830208690,2024-07-01,20000.0,0.02,12324.12
419830208690,2024-08-01,20000.0,0.02,12324.12
419830208690,2024-09-01,20000.0,0.02,12324.12
419830208690,2024-10-01,20000.0,0.02,12324.12
419830208690,2024-11-01,20000.0,0.02,12324.12
419830208690,2024-12-01,20000.0,0.02,12324.12
419830208690,2025-01-01,20000.0,0.02,12324.12
419830208690,2025-02-01,20000.0,0.02,12324.12
419830208690,2025-03-01,20000.0,0.02,12324.12
423387369363,2024-04-01,0.0,0.0,0.0
423387369363,2024-05-01,0.0,0.0,0.0
423387369363,2024-06-01,0.0,0.0,0.0
423387369363,2024-07-01,0.0,0.0,0.0
423387369363,2024-08-01,0.0,0.0,0.0
423387369363,2024-09-01,0.0,0.0,0.0
423387369363,2024-10-01,0.0,0.0,0.0
423387369363,2024-11-01,0.0,0.0,0.0
423387369363,2024-12-01,0.0,0.0,0.0
423387369363,2025-01-01,0.0,0.0,0.0
423387369363,2025-02-01,0.0,0.0,0.0
423387369363,2025-03-01,0.0,0.0,0.0
423969094700,2024-04-01,70000.0,0.07,43134.44
423969094700,2024-05-01,70000.0,0.07,43134.44
423969094700,2024-06-01,70000.0,0.07,43134.44
423969094700,2024-07-01,80000.0,0.08,49296.5
423969094700,2024-08-01,80000.0,0.08,49296.5
423969094700,2024-09-01,80000.0,0.08,49296.5
423969094700,2024-10-01,80000.0,0.08,49296.5
423969094700,2024-11-01,80000.0,0.08,49296.5
423969094700,2024-12-01,80000.0,0.08,49296.5
423969094700,2025-01-01,80000.0,0.08,49296.5
423969094700,2025-02-01,90000.0,0.09,55458.56
423969094700,2025-03-01,90000.0,0.09,55458.56
424503791295,2024-04-01,180000.0,0.18,110917.12
424503791295,2024-05-01,180000.0,0.18,110917.12
424503791295,2024-06-01,180000.0,0.18,110917.12
424503791295,2024-07-01,180000.0,0.18,110917.12
424503791295,2024-08-01,180000.0,0.18,110917.12
424503791295,2024-09-01,180000.0,0.18,110917.12
424503791295,2024-10-01,190000.0,0.2,117079.18
424503791295,2024-11-01,190000.0,0.2,117079.18
424503791295,2024-12-01,190000.0,0.2,117079.18
424503791295,2025-01-01,190000.0,0.2,117079.18
424503791295,2025-02-01,190000.0,0.2,117079.18
424503791295,2025-03-01,200000.0,0.21,123241.24
433726475936,2024-04-01,0.0,0.0,0.0
433726475936,2024-05-01,0.0,0.0,0.0
433726475936,2024-06-01,0.0,0.0,0.0
433726475936,2024-07-01,0.0,0.0,0.0
433726475936,2024-08-01,0.0,0.0,0.0
433726475936,2024-09-01,0.0,0.0,0.0
433726475936,2024-10-01,0.0,0.0,0.0
433726475936,2024-11-01,0.0,0.0,0.0
433726475936,2024-12-01,0.0,0.0,0.0
433726475936,2025-01-01,0.0,0.0,0.0
433726475936,2025-02-01,0.0,0.0,0.0
433726475936,2025-03-01,0.0,0.0,0.0
439726107081,2024-04-01,0.0,0.0,0.0
439726107081,2024-05-01,0.0,0.0,0.0
439726107081,2024-06-01,0.0,0.0,0.0
439726107081,2024-07-01,0.0,0.0,0.0
439726107081,2024-08-01,0.0,0.0,0.0
439726107081,2024-09-01,0.0,0.0,0.0
439726107081,2024-10-01,0.0,0.0,0.0
439726107081,2024-11-01,0.0,0.0,0.0
439726107081,2024-12-01,0.0,0.0,0.0
439726107081,2025-01-01,0.0,0.0,0.0
439726107081,2025-02-01,0.0,0.0,0.0
439726107081,2025-03-01,0.0,0.0,0.0
442231926211,2024-04-01,10000.0,0.01,6162.06
442231926211,2024-05-01,10000.0,0.01,6162.06
442231926211,2024-06-01,10000.0,0.01,6162.06
442231926211,2024-07-01,10000.0,0.01,6162.06
442231926211,2024-08-01,10000.0,0.01,6162.06
442231926211,2024-09-01,10000.0,0.01,6162.06
442231926211,2024-10-01,10000.0,0.01,6162.06
442231926211,2024-11-01,10000.0,0.01,6162.06
442231926211,2024-12-01,10000.0,0.01,6162.06
442231926211,2025-01-01,10000.0,0.01,6162.06
442231926211,2025-02-01,10000.0,0.01,6162.06
442231926211,2025-03-01,10000.0,0.01,6162.06
442447453008,2024-04-01,10000.0,0.01,6162.06
442447453008,2024-05-01,10000.0,0.01,6162.06
442447453008,2024-06-01,10000.0,0.01,6162.06
442447453008,2024-07-01,10000.0,0.01,6162.06
442447453008,2024-08-01,10000.0,0.01,6162.06
442447453008,2024-09-01,10000.0,0.01,6162.06
442447453008,2024-10-01,10000.0,0.01,6162.06
442447453008,2024-11-01,10000.0,0.01,6162.06
442447453008,2024-12-01,10000.0,0.01,6162.06
442447453008,2025-01-01,10000.0,0.01,6162.06
442447453008,2025-02-01,10000.0,0.01,6162.06
442447453008,2025-03-01,10000.0,0.01,6162.06
445736908015,2024-04-01,100000.0,0.1,61620.62
445736908015,2024-05-01,100000.0,0.1,61620.62
445736908015,2024-06-01,100000.0,0.1,61620.62
445736908015,2024-07-01,100000.0,0.1,61620.62
445736908015,2024-08-01,100000.0,0.1,61620.62
445736908015,2024-09-01,100000.0,0.1,61620.62
445736908015,2024-10-01,100000.0,0.1,61620.62
445736908015,2024-11-01,100000.0,0.1,61620.62
445736908015,2024-12-01,100000.0,0.1,61620.62
445736908015,2025-01-01,100000.0,0.1,61620.62
445736908015,2025-02-01,100000.0,0.1,61620.62
445736908015,2025-03-01,100000.0,0.1,61620.62
448905424764,2024-04-01,0.0,0.0,0.0
448905424764,2024-05-01,0.0,0.0,0.0
448905424764,2024-06-01,0.0,0.0,0.0
448905424764,2024-07-01,0.0,0.0,0.0
448905424764,2024-08-01,0.0,0.0,0.0
448905424764,2024-09-01,0.0,0.0,0.0
448905424764,2024-10-01,0.0,0.0,0.0
448905424764,2024-11-01,0.0,0.0,0.0
448905424764,2024-12-01,0.0,0.0,0.0
448905424764,2025-01-01,0.0,0.0,0.0
448905424764,2025-02-01,0.0,0.0,0.0
448905424764,2025-03-01,0.0,0.0,0.0
453914767997,2024-04-01,0.0,0.0,0.0
453914767997,2024-05-01,0.0,0.0,0.0
453914767997,2024-06-01,0.0,0.0,0.0
453914767997,2024-07-01,0.0,0.0,0.0
453914767997,2024-08-01,0.0,0.0,0.0
453914767997,2024-09-01,0.0,0.0,0.0
453914767997,2024-10-01,0.0,0.0,0.0
453914767997,2024-11-01,0.0,0.0,0.0
453914767997,2024-12-01,0.0,0.0,0.0
453914767997,2025-01-01,0.0,0.0,0.0
453914767997,2025-02-01,0.0,0.0,0.0
453914767997,2025-03-01,0.0,0.0,0.0
463470958933,2024-04-01,0.0,0.0,0.0
463470958933,2024-05-01,0.0,0.0,0.0
463470958933,2024-06-01,0.0,0.0,0.0
463470958933,2024-07-01,0.0,0.0,0.0
463470958933,2024-08-01,0.0,0.0,0.0
463470958933,2024-09-01,0.0,0.0,0.0
463470958933,2024-10-01,0.0,0.0,0.0
463470958933,2024-11-01,0.0,0.0,0.0
463470958933,2024-12-01,0.0,0.0,0.0
463470958933,2025-01-01,0.0,0.0,0.0
463470958933,2025-02-01,0.0,0.0,0.0
463470958933,2025-03-01,0.0,0.0,0.0
465354398947,2024-04-01,0.0,0.0,0.0
465354398947,2024-05-01,0.0,0.0,0.0
465354398947,2024-06-01,0.0,0.0,0.0
465354398947,2024-07-01,0.0,0.0,0.0
465354398947,2024-08-01,0.0,0.0,0.0
465354398947,2024-09-01,0.0,0.0,0.0
465354398947,2024-10-01,0.0,0.0,0.0
465354398947,2024-11-01,0.0,0.0,0.0
465354398947,2024-12-01,0.0,0.0,0.0
465354398947,2025-01-01,0.0,0.0,0.0
465354398947,2025-02-01,0.0,0.0,0.0
465354398947,2025-03-01,0.0,0.0,0.0
466739061204,2024-04-01,0.0,0.0,0.0
466739061204,2024-05-01,0.0,0.0,0.0
466739061204,2024-06-01,0.0,0.0,0.0
466739061204,2024-07-01,0.0,0.0,0.0
466739061204,2024-08-01,0.0,0.0,0.0
466739061204,2024-09-01,0.0,0.0,0.0
466739061204,2024-10-01,0.0,0.0,0.0
466739061204,2024-11-01,0.0,0.0,0.0
466739061204,2024-12-01,0.0,0.0,0.0
466739061204,2025-01-01,0.0,0.0,0.0
466739061204,2025-02-01,0.0,0.0,0.0
466739061204,2025-03-01,0.0,0.0,0.0
469795226344,2024-04-01,360000.0,0.37,221834.24
469795226344,2024-05-01,360000.0,0.37,221834.24
469795226344,2024-06-01,360000.0,0.37,221834.24
469795226344,2024-07-01,370000.0,0.38,227996.3
469795226344,2024-08-01,370000.0,0.38,227996.3
469795226344,2024-09-01,380000.0,0.39,234158.36
469795226344,2024-10-01,390000.0,0.4,240320.43
469795226344,2024-11-01,390000.0,0.4,240320.43
469795226344,2024-12-01,400000.0,0.41,246482.49
469795226344,2025-01-01,400000.0,0.41,246482.49
469795226344,2025-02-01,410000.0,0.42,252644.55
469795226344,2025-03-01,420000.0,0.43,258806.61
470060591194,2024-04-01,0.0,0.0,0.0
470060591194,2024-05-01,0.0,0.0,0.0
470060591194,2024-06-01,0.0,0.0,0.0
470060591194,2024-07-01,0.0,0.0,0.0
470060591194,2024-08-01,0.0,0.0,0.0
470060591194,2024-09-01,0.0,0.0,0.0
470060591194,2024-10-01,0.0,0.0,0.0
470060591194,2024-11-01,0.0,0.0,0.0
470060591194,2024-12-01,0.0,0.0,0.0
470060591194,2025-01-01,0.0,0.0,0.0
470060591194,2025-02-01,0.0,0.0,0.0
470060591194,2025-03-01,0.0,0.0,0.0
471112548387,2024-04-01,10000.0,0.01,6162.06
471112548387,2024-05-01,10000.0,0.01,6162.06
471112548387,2024-06-01,10000.0,0.01,6162.06
471112548387,2024-07-01,10000.0,0.01,6162.06
471112548387,2024-08-01,10000.0,0.01,6162.06
471112548387,2024-09-01,10000.0,0.01,6162.06
471112548387,2024-10-01,10000.0,0.01,6162.06
471112548387,2024-11-01,20000.0,0.02,12324.12
471112548387,2024-12-01,20000.0,0.02,12324.12
471112548387,2025-01-01,20000.0,0.02,12324.12
471112548387,2025-02-01,20000.0,0.02,12324.12
471112548387,2025-03-01,20000.0,0.02,12324.12
471112571211,2024-04-01,150000.0,0.15,92430.93
471112571211,2024-05-01,230000.0,0.24,141727.43
471112571211,2024-06-01,240000.0,0.25,147889.49
471112571211,2024-07-01,240000.0,0.25,147889.49
471112571211,2024-08-01,250000.0,0.26,154051.56
471112571211,2024-09-01,250000.0,0.26,154051.56
471112571211,2024-10-01,260000.0,0.27,160213.62
471112571211,2024-11-01,260000.0,0.27,160213.62
471112571211,2024-12-01,270000.0,0.28,166375.68
471112571211,2025-01-01,270000.0,0.28,166375.68
471112571211,2025-02-01,280000.0,0.29,172537.74
471112571211,2025-03-01,280000.0,0.29,172537.74
471112938013,2024-04-01,0.0,0.0,0.0
471112938013,2024-05-01,0.0,0.0,0.0
471112938013,2024-06-01,0.0,0.0,0.0
471112938013,2024-07-01,0.0,0.0,0.0
471112938013,2024-08-01,0.0,0.0,0.0
471112938013,2024-09-01,0.0,0.0,0.0
471112938013,2024-10-01,0.0,0.0,0.0
471112938013,2024-11-01,0.0,0.0,0.0
471112938013,2024-12-01,0.0,0.0,0.0
471112938013,2025-01-01,0.0,0.0,0.0
471112938013,2025-02-01,0.0,0.0,0.0
471112938013,2025-03-01,0.0,0.0,0.0
471112958605,2024-04-01,0.0,0.0,0.0
471112958605,2024-05-01,0.0,0.0,0.0
471112958605,2024-06-01,0.0,0.0,0.0
471112958605,2024-07-01,0.0,0.0,0.0
471112958605,2024-08-01,0.0,0.0,0.0
471112958605,2024-09-01,0.0,0.0,0.0
471112958605,2024-10-01,0.0,0.0,0.0
471112958605,2024-11-01,0.0,0.0,0.0
471112958605,2024-12-01,0.0,0.0,0.0
471112958605,2025-01-01,0.0,0.0,0.0
471112958605,2025-02-01,0.0,0.0,0.0
471112958605,2025-03-01,0.0,0.0,0.0
474140895141,2024-04-01,10000.0,0.01,6162.06
474140895141,2024-05-01,10000.0,0.01,6162.06
474140895141,2024-06-01,10000.0,0.01,6162.06
474140895141,2024-07-01,10000.0,0.01,6162.06
474140895141,2024-08-01,10000.0,0.01,6162.06
474140895141,2024-09-01,10000.0,0.01,6162.06
474140895141,2024-10-01,10000.0,0.01,6162.06
474140895141,2024-11-01,10000.0,0.01,6162.06
474140895141,2024-12-01,10000.0,0.01,6162.06
474140895141,2025-01-01,10000.0,0.01,6162.06
474140895141,2025-02-01,10000.0,0.01,6162.06
474140895141,2025-03-01,10000.0,0.01,6162.06
475804058290,2024-04-01,0.0,0.0,0.0
475804058290,2024-05-01,0.0,0.0,0.0
475804058290,2024-06-01,0.0,0.0,0.0
475804058290,2024-07-01,0.0,0.0,0.0
475804058290,2024-08-01,0.0,0.0,0.0
475804058290,2024-09-01,0.0,0.0,0.0
475804058290,2024-10-01,0.0,0.0,0.0
475804058290,2024-11-01,0.0,0.0,0.0
475804058290,2024-12-01,0.0,0.0,0.0
475804058290,2025-01-01,0.0,0.0,0.0
475804058290,2025-02-01,0.0,0.0,0.0
475804058290,2025-03-01,0.0,0.0,0.0
475919677060,2024-04-01,0.0,0.0,0.0
475919677060,2024-05-01,0.0,0.0,0.0
475919677060,2024-06-01,0.0,0.0,0.0
475919677060,2024-07-01,0.0,0.0,0.0
475919677060,2024-08-01,0.0,0.0,0.0
475919677060,2024-09-01,0.0,0.0,0.0
475919677060,2024-10-01,0.0,0.0,0.0
475919677060,2024-11-01,0.0,0.0,0.0
475919677060,2024-12-01,0.0,0.0,0.0
475919677060,2025-01-01,0.0,0.0,0.0
475919677060,2025-02-01,0.0,0.0,0.0
475919677060,2025-03-01,0.0,0.0,0.0
477161539263,2024-04-01,10000.0,0.01,6162.06
477161539263,2024-05-01,10000.0,0.01,6162.06
477161539263,2024-06-01,10000.0,0.01,6162.06
477161539263,2024-07-01,0.0,0.0,0.0
477161539263,2024-08-01,0.0,0.0,0.0
477161539263,2024-09-01,0.0,0.0,0.0
477161539263,2024-10-01,10000.0,0.01,6162.06
477161539263,2024-11-01,10000.0,0.01,6162.06
477161539263,2024-12-01,10000.0,0.01,6162.06
477161539263,2025-01-01,10000.0,0.01,6162.06
477161539263,2025-02-01,0.0,0.0,0.0
477161539263,2025-03-01,0.0,0.0,0.0
477815026673,2024-04-01,0.0,0.0,0.0
477815026673,2024-05-01,0.0,0.0,0.0
477815026673,2024-06-01,0.0,0.0,0.0
477815026673,2024-07-01,0.0,0.0,0.0
477815026673,2024-08-01,0.0,0.0,0.0
477815026673,2024-09-01,0.0,0.0,0.0
477815026673,2024-10-01,0.0,0.0,0.0
477815026673,2024-11-01,0.0,0.0,0.0
477815026673,2024-12-01,0.0,0.0,0.0
477815026673,2025-01-01,0.0,0.0,0.0
477815026673,2025-02-01,0.0,0.0,0.0
477815026673,2025-03-01,0.0,0.0,0.0
479671683529,2024-04-01,90000.0,0.09,55458.56
479671683529,2024-05-01,80000.0,0.08,49296.5
479671683529,2024-06-01,80000.0,0.08,49296.5
479671683529,2024-07-01,90000.0,0.09,55458.56
479671683529,2024-08-01,90000.0,0.09,55458.56
479671683529,2024-09-01,100000.0,0.1,61620.62
479671683529,2024-10-01,100000.0,0.1,61620.62
479671683529,2024-11-01,110000.0,0.11,67782.68
479671683529,2024-12-01,110000.0,0.11,67782.68
479671683529,2025-01-01,120000.0,0.12,73944.75
479671683529,2025-02-01,120000.0,0.12,73944.75
479671683529,2025-03-01,130000.0,0.13,80106.81
480732456233,2024-04-01,10000.0,0.01,6162.06
480732456233,2024-05-01,10000.0,0.01,6162.06
480732456233,2024-06-01,10000.0,0.01,6162.06
480732456233,2024-07-01,10000.0,0.01,6162.06
480732456233,2024-08-01,10000.0,0.01,6162.06
480732456233,2024-09-01,10000.0,0.01,6162.06
480732456233,2024-10-01,10000.0,0.01,6162.06
480732456233,2024-11-01,10000.0,0.01,6162.06
480732456233,2024-12-01,10000.0,0.01,6162.06
480732456233,2025-01-01,10000.0,0.01,6162.06
480732456233,2025-02-01,10000.0,0.01,6162.06
480732456233,2025-03-01,10000.0,0.01,6162.06
481935107677,2024-04-01,0.0,0.0,0.0
481935107677,2024-05-01,0.0,0.0,0.0
481935107677,2024-06-01,0.0,0.0,0.0
481935107677,2024-07-01,0.0,0.0,0.0
481935107677,2024-08-01,0.0,0.0,0.0
481935107677,2024-09-01,0.0,0.0,0.0
481935107677,2024-10-01,0.0,0.0,0.0
481935107677,2024-11-01,0.0,0.0,0.0
481935107677,2024-12-01,0.0,0.0,0.0
481935107677,2025-01-01,0.0,0.0,0.0
481935107677,2025-02-01,0.0,0.0,0.0
481935107677,2025-03-01,0.0,0.0,0.0
492902601864,2024-04-01,10000.0,0.01,6162.06
492902601864,2024-05-01,10000.0,0.01,6162.06
492902601864,2024-06-01,10000.0,0.01,6162.06
492902601864,2024-07-01,10000.0,0.01,6162.06
492902601864,2024-08-01,10000.0,0.01,6162.06
492902601864,2024-09-01,10000.0,0.01,6162.06
492902601864,2024-10-01,10000.0,0.01,6162.06
492902601864,2024-11-01,10000.0,0.01,6162.06
492902601864,2024-12-01,10000.0,0.01,6162.06
492902601864,2025-01-01,10000.0,0.01,6162.06
492902601864,2025-02-01,10000.0,0.01,6162.06
492902601864,2025-03-01,10000.0,0.01,6162.06
494799526181,2024-04-01,0.0,0.0,0.0
494799526181,2024-05-01,0.0,0.0,0.0
494799526181,2024-06-01,0.0,0.0,0.0
494799526181,2024-07-01,0.0,0.0,0.0
494799526181,2024-08-01,0.0,0.0,0.0
494799526181,2024-09-01,0.0,0.0,0.0
494799526181,2024-10-01,0.0,0.0,0.0
494799526181,2024-11-01,0.0,0.0,0.0
494799526181,2024-12-01,0.0,0.0,0.0
494799526181,2025-01-01,0.0,0.0,0.0
494799526181,2025-02-01,0.0,0.0,0.0
494799526181,2025-03-01,0.0,0.0,0.0
495419344110,2024-04-01,20000.0,0.02,12324.12
495419344110,2024-05-01,20000.0,0.02,12324.12
495419344110,2024-06-01,20000.0,0.02,12324.12
495419344110,2024-07-01,20000.0,0.02,12324.12
495419344110,2024-08-01,20000.0,0.02,12324.12
495419344110,2024-09-01,20000.0,0.02,12324.12
495419344110,2024-10-01,30000.0,0.03,18486.19
495419344110,2024-11-01,30000.0,0.03,18486.19
495419344110,2024-12-01,30000.0,0.03,18486.19
495419344110,2025-01-01,30000.0,0.03,18486.19
495419344110,2025-02-01,30000.0,0.03,18486.19
495419344110,2025-03-01,30000.0,0.03,18486.19
505767364771,2024-04-01,0.0,0.0,0.0
505767364771,2024-05-01,0.0,0.0,0.0
505767364771,2024-06-01,0.0,0.0,0.0
505767364771,2024-07-01,0.0,0.0,0.0
505767364771,2024-08-01,0.0,0.0,0.0
505767364771,2024-09-01,0.0,0.0,0.0
505767364771,2024-10-01,0.0,0.0,0.0
505767364771,2024-11-01,0.0,0.0,0.0
505767364771,2024-12-01,0.0,0.0,0.0
505767364771,2025-01-01,0.0,0.0,0.0
505767364771,2025-02-01,0.0,0.0,0.0
505767364771,2025-03-01,0.0,0.0,0.0
510772292268,2024-04-01,0.0,0.0,0.0
510772292268,2024-05-01,0.0,0.0,0.0
510772292268,2024-06-01,0.0,0.0,0.0
510772292268,2024-07-01,0.0,0.0,0.0
510772292268,2024-08-01,0.0,0.0,0.0
510772292268,2024-09-01,0.0,0.0,0.0
510772292268,2024-10-01,0.0,0.0,0.0
510772292268,2024-11-01,0.0,0.0,0.0
510772292268,2024-12-01,0.0,0.0,0.0
510772292268,2025-01-01,0.0,0.0,0.0
510772292268,2025-02-01,0.0,0.0,0.0
510772292268,2025-03-01,0.0,0.0,0.0
516248475246,2024-04-01,0.0,0.0,0.0
516248475246,2024-05-01,0.0,0.0,0.0
516248475246,2024-06-01,0.0,0.0,0.0
516248475246,2024-07-01,0.0,0.0,0.0
516248475246,2024-08-01,0.0,0.0,0.0
516248475246,2024-09-01,0.0,0.0,0.0
516248475246,2024-10-01,0.0,0.0,0.0
516248475246,2024-11-01,0.0,0.0,0.0
516248475246,2024-12-01,0.0,0.0,0.0
516248475246,2025-01-01,0.0,0.0,0.0
516248475246,2025-02-01,0.0,0.0,0.0
516248475246,2025-03-01,0.0,0.0,0.0
518207312579,2024-04-01,0.0,0.0,0.0
518207312579,2024-05-01,0.0,0.0,0.0
518207312579,2024-06-01,0.0,0.0,0.0
518207312579,2024-07-01,0.0,0.0,0.0
518207312579,2024-08-01,0.0,0.0,0.0
518207312579,2024-09-01,0.0,0.0,0.0
518207312579,2024-10-01,0.0,0.0,0.0
518207312579,2024-11-01,0.0,0.0,0.0
518207312579,2024-12-01,0.0,0.0,0.0
518207312579,2025-01-01,0.0,0.0,0.0
518207312579,2025-02-01,0.0,0.0,0.0
518207312579,2025-03-01,0.0,0.0,0.0
518628324662,2024-04-01,0.0,0.0,0.0
518628324662,2024-05-01,0.0,0.0,0.0
518628324662,2024-06-01,0.0,0.0,0.0
518628324662,2024-07-01,0.0,0.0,0.0
518628324662,2024-08-01,0.0,0.0,0.0
518628324662,2024-09-01,0.0,0.0,0.0
518628324662,2024-10-01,0.0,0.0,0.0
518628324662,2024-11-01,0.0,0.0,0.0
518628324662,2024-12-01,0.0,0.0,0.0
518628324662,2025-01-01,0.0,0.0,0.0
518628324662,2025-02-01,0.0,0.0,0.0
518628324662,2025-03-01,0.0,0.0,0.0
521026337032,2024-04-01,0.0,0.0,0.0
521026337032,2024-05-01,0.0,0.0,0.0
521026337032,2024-06-01,0.0,0.0,0.0
521026337032,2024-07-01,0.0,0.0,0.0
521026337032,2024-08-01,0.0,0.0,0.0
521026337032,2024-09-01,0.0,0.0,0.0
521026337032,2024-10-01,0.0,0.0,0.0
521026337032,2024-11-01,0.0,0.0,0.0
521026337032,2024-12-01,0.0,0.0,0.0
521026337032,2025-01-01,0.0,0.0,0.0
521026337032,2025-02-01,0.0,0.0,0.0
521026337032,2025-03-01,0.0,0.0,0.0
522974168642,2024-04-01,20000.0,0.02,12324.12
522974168642,2024-05-01,20000.0,0.02,12324.12
522974168642,2024-06-01,20000.0,0.02,12324.12
522974168642,2024-07-01,20000.0,0.02,12324.12
522974168642,2024-08-01,20000.0,0.02,12324.12
522974168642,2024-09-01,20000.0,0.02,12324.12
522974168642,2024-10-01,20000.0,0.02,12324.12
522974168642,2024-11-01,20000.0,0.02,12324.12
522974168642,2024-12-01,20000.0,0.02,12324.12
522974168642,2025-01-01,20000.0,0.02,12324.12
522974168642,2025-02-01,20000.0,0.02,12324.12
522974168642,2025-03-01,20000.0,0.02,12324.12
529444375373,2024-04-01,40000.0,0.04,24648.25
529444375373,2024-05-01,50000.0,0.05,30810.31
529444375373,2024-06-01,60000.0,0.06,36972.37
529444375373,2024-07-01,70000.0,0.07,43134.44
529444375373,2024-08-01,70000.0,0.07,43134.44
529444375373,2024-09-01,80000.0,0.08,49296.5
529444375373,2024-10-01,80000.0,0.08,49296.5
529444375373,2024-11-01,90000.0,0.09,55458.56
529444375373,2024-12-01,100000.0,0.1,61620.62
529444375373,2025-01-01,100000.0,0.1,61620.62
529444375373,2025-02-01,120000.0,0.12,73944.75
529444375373,2025-03-01,130000.0,0.13,80106.81
530442861152,2024-04-01,0.0,0.0,0.0
530442861152,2024-05-01,0.0,0.0,0.0
530442861152,2024-06-01,0.0,0.0,0.0
530442861152,2024-07-01,0.0,0.0,0.0
530442861152,2024-08-01,0.0,0.0,0.0
530442861152,2024-09-01,0.0,0.0,0.0
530442861152,2024-10-01,0.0,0.0,0.0
530442861152,2024-11-01,0.0,0.0,0.0
530442861152,2024-12-01,0.0,0.0,0.0
530442861152,2025-01-01,0.0,0.0,0.0
530442861152,2025-02-01,0.0,0.0,0.0
530442861152,2025-03-01,0.0,0.0,0.0
532041146482,2024-04-01,0.0,0.0,0.0
532041146482,2024-05-01,0.0,0.0,0.0
532041146482,2024-06-01,0.0,0.0,0.0
532041146482,2024-07-01,0.0,0.0,0.0
532041146482,2024-08-01,0.0,0.0,0.0
532041146482,2024-09-01,0.0,0.0,0.0
532041146482,2024-10-01,0.0,0.0,0.0
532041146482,2024-11-01,0.0,0.0,0.0
532041146482,2024-12-01,0.0,0.0,0.0
532041146482,2025-01-01,0.0,0.0,0.0
532041146482,2025-02-01,0.0,0.0,0.0
532041146482,2025-03-01,0.0,0.0,0.0
537598503159,2024-04-01,0.0,0.0,0.0
537598503159,2024-05-01,0.0,0.0,0.0
537598503159,2024-06-01,0.0,0.0,0.0
537598503159,2024-07-01,0.0,0.0,0.0
537598503159,2024-08-01,0.0,0.0,0.0
537598503159,2024-09-01,0.0,0.0,0.0
537598503159,2024-10-01,0.0,0.0,0.0
537598503159,2024-11-01,0.0,0.0,0.0
537598503159,2024-12-01,0.0,0.0,0.0
537598503159,2025-01-01,0.0,0.0,0.0
537598503159,2025-02-01,0.0,0.0,0.0
537598503159,2025-03-01,0.0,0.0,0.0
538615689396,2024-04-01,10000.0,0.01,6162.06
538615689396,2024-05-01,10000.0,0.01,6162.06
538615689396,2024-06-01,10000.0,0.01,6162.06
538615689396,2024-07-01,10000.0,0.01,6162.06
538615689396,2024-08-01,10000.0,0.01,6162.06
538615689396,2024-09-01,10000.0,0.01,6162.06
538615689396,2024-10-01,10000.0,0.01,6162.06
538615689396,2024-11-01,10000.0,0.01,6162.06
538615689396,2024-12-01,10000.0,0.01,6162.06
538615689396,2025-01-01,10000.0,0.01,6162.06
538615689396,2025-02-01,10000.0,0.01,6162.06
538615689396,2025-03-01,10000.0,0.01,6162.06
541095382258,2024-04-01,0.0,0.0,0.0
541095382258,2024-05-01,0.0,0.0,0.0
541095382258,2024-06-01,0.0,0.0,0.0
541095382258,2024-07-01,0.0,0.0,0.0
541095382258,2024-08-01,0.0,0.0,0.0
541095382258,2024-09-01,0.0,0.0,0.0
541095382258,2024-10-01,0.0,0.0,0.0
541095382258,2024-11-01,0.0,0.0,0.0
541095382258,2024-12-01,0.0,0.0,0.0
541095382258,2025-01-01,0.0,0.0,0.0
541095382258,2025-02-01,0.0,0.0,0.0
541095382258,2025-03-01,0.0,0.0,0.0
542832536672,2024-04-01,0.0,0.0,0.0
542832536672,2024-05-01,0.0,0.0,0.0
542832536672,2024-06-01,0.0,0.0,0.0
542832536672,2024-07-01,0.0,0.0,0.0
542832536672,2024-08-01,0.0,0.0,0.0
542832536672,2024-09-01,0.0,0.0,0.0
542832536672,2024-10-01,0.0,0.0,0.0
542832536672,2024-11-01,0.0,0.0,0.0
542832536672,2024-12-01,0.0,0.0,0.0
