account_id,month,aop_amount
654654208887,2025-05-01,5000.0
654654208887,2025-06-01,5000.0
654654208887,2025-07-01,5000.0
654654208887,2025-08-01,5000.0
654654208887,2025-09-01,5000.0
654654208887,2025-10-01,5000.0
654654208887,2025-11-01,5000.0
654654208887,2025-12-01,5000.0
654654208887,2026-01-01,5000.0
654654208887,2026-02-01,5000.0
654654208887,2026-03-01,5000.0
851725259328,2025-04-01,2500.0
851725259328,2025-05-01,2500.0
851725259328,2025-06-01,2500.0
851725259328,2025-07-01,2500.0
851725259328,2025-08-01,2500.0
851725259328,2025-09-01,2500.0
851725259328,2025-10-01,2500.0
851725259328,2025-11-01,2500.0
851725259328,2025-12-01,2500.0
851725259328,2026-01-01,2500.0
851725259328,2026-02-01,2500.0
851725259328,2026-03-01,2500.0
975050351452,2025-04-01,3000.0
975050351452,2025-05-01,3000.0
975050351452,2025-06-01,3000.0
975050351452,2025-07-01,3000.0
975050351452,2025-08-01,3000.0
975050351452,2025-09-01,3000.0
975050351452,2025-10-01,3000.0
975050351452,2025-11-01,3000.0
975050351452,2025-12-01,3000.0
975050351452,2026-01-01,3000.0
975050351452,2026-02-01,3000.0
975050351452,2026-03-01,3000.0
767397827620,2025-04-01,2000.0
767397827620,2025-05-01,2000.0
767397827620,2025-06-01,2000.0
767397827620,2025-07-01,2000.0
767397827620,2025-08-01,2000.0
767397827620,2025-09-01,2000.0
767397827620,2025-10-01,2000.0
767397827620,2025-11-01,2000.0
767397827620,2025-12-01,2000.0
767397827620,2026-01-01,2000.0
767397827620,2026-02-01,2000.0
767397827620,2026-03-01,2000.0
654654394550,2025-04-01,1000.0
654654394550,2025-05-01,1000.0
654654394550,2025-06-01,1000.0
654654394550,2025-07-01,1000.0
654654394550,2025-08-01,1000.0
654654394550,2025-09-01,1000.0
654654394550,2025-10-01,1000.0
654654394550,2025-11-01,1000.0
654654394550,2025-12-01,1000.0
654654394550,2026-01-01,1000.0
654654394550,2026-02-01,1000.0
654654394550,2026-03-01,1000.0
637423614657,2025-04-01,22000.0
637423614657,2025-05-01,22000.0
637423614657,2025-06-01,22000.0
637423614657,2025-07-01,22000.0
637423614657,2025-08-01,22000.0
637423614657,2025-09-01,22000.0
637423614657,2025-10-01,23000.0
637423614657,2025-11-01,23000.0
637423614657,2025-12-01,23000.0
637423614657,2026-01-01,23000.0
637423614657,2026-02-01,23000.0
637423614657,2026-03-01,23000.0
898496923608,2025-04-01,109403.0
898496923608,2025-05-01,109403.0
898496923608,2025-06-01,109403.0
898496923608,2025-07-01,109403.0
898496923608,2025-08-01,109403.0
898496923608,2025-09-01,109403.0
898496923608,2025-10-01,109403.0
898496923608,2025-11-01,109403.0
898496923608,2025-12-01,109403.0
898496923608,2026-01-01,109403.0
898496923608,2026-02-01,109403.0
898496923608,2026-03-01,109403.0
659606126372,2025-04-01,47400.0
659606126372,2025-05-01,47700.0
659606126372,2025-06-01,48100.0
659606126372,2025-07-01,48900.0
659606126372,2025-08-01,49800.0
659606126372,2025-09-01,50700.0
659606126372,2025-10-01,51600.0
659606126372,2025-11-01,52500.0
659606126372,2025-12-01,53400.0
659606126372,2026-01-01,54400.0
659606126372,2026-02-01,55500.0
659606126372,2026-03-01,56600.0
899249751508,2025-04-01,135500.0
899249751508,2025-05-01,138200.0
899249751508,2025-06-01,141000.0
899249751508,2025-07-01,143800.0
899249751508,2025-08-01,146700.0
899249751508,2025-09-01,149600.0
899249751508,2025-10-01,152600.0
899249751508,2025-11-01,155600.0
899249751508,2025-12-01,158800.0
899249751508,2026-01-01,161900.0
899249751508,2026-02-01,165200.0
899249751508,2026-03-01,168500.0
705108899578,2025-04-01,95600.0
705108899578,2025-05-01,57500.0
705108899578,2025-06-01,50700.0
705108899578,2025-07-01,51700.0
705108899578,2025-08-01,52700.0
705108899578,2025-09-01,53800.0
705108899578,2025-10-01,54800.0
705108899578,2025-11-01,55900.0
705108899578,2025-12-01,57100.0
705108899578,2026-01-01,58200.0
705108899578,2026-02-01,59400.0
705108899578,2026-03-01,60600.0
479671683529,2025-04-01,42600.0
479671683529,2025-05-01,43500.0
479671683529,2025-06-01,44300.0
479671683529,2025-07-01,45200.0
479671683529,2025-08-01,46100.0
479671683529,2025-09-01,47000.0
479671683529,2025-10-01,48000.0
479671683529,2025-11-01,48900.0
479671683529,2025-12-01,49900.0
479671683529,2026-01-01,50900.0
479671683529,2026-02-01,51900.0
479671683529,2026-03-01,53000.0
564188254156,2025-04-01,86900.0
564188254156,2025-05-01,87600.0
564188254156,2025-06-01,88200.0
564188254156,2025-07-01,89800.0
564188254156,2025-08-01,91300.0
564188254156,2025-09-01,92900.0
564188254156,2025-10-01,94600.0
564188254156,2025-11-01,96200.0
564188254156,2025-12-01,97900.0
564188254156,2026-01-01,99900.0
564188254156,2026-02-01,101900.0
564188254156,2026-03-01,103900.0
340077773684,2025-04-01,236600.0
340077773684,2025-05-01,238900.0
340077773684,2025-06-01,241300.0
340077773684,2025-07-01,245600.0
340077773684,2025-08-01,249900.0
340077773684,2025-09-01,254200.0
340077773684,2025-10-01,258700.0
340077773684,2025-11-01,263200.0
340077773684,2025-12-01,267800.0
340077773684,2026-01-01,273200.0
340077773684,2026-02-01,278600.0
340077773684,2026-03-01,284200.0
075790327284,2025-04-01,112600.0
075790327284,2025-05-01,116000.0
075790327284,2025-06-01,119500.0
075790327284,2025-07-01,123000.0
075790327284,2025-08-01,126700.0
075790327284,2025-09-01,130500.0
075790327284,2025-10-01,133200.0
075790327284,2025-11-01,137100.0
075790327284,2025-12-01,141300.0
075790327284,2026-01-01,145500.0
075790327284,2026-02-01,149900.0
075790327284,2026-03-01,154400.0
576293063887,2025-04-01,16000.4
576293063887,2025-05-01,16500.0
576293063887,2025-06-01,17000.0
576293063887,2025-07-01,17500.0
576293063887,2025-08-01,17600.0
576293063887,2025-09-01,18000.0
576293063887,2025-10-01,18500.0
576293063887,2025-11-01,19000.0
576293063887,2025-12-01,19100.0
576293063887,2026-01-01,19200.0
576293063887,2026-02-01,19300.0
576293063887,2026-03-01,19500.0
718893572916,2025-04-01,3504.9
718893572916,2025-05-01,3575.0
718893572916,2025-06-01,3646.5
718893572916,2025-07-01,3719.4
718893572916,2025-08-01,3793.8
718893572916,2025-09-01,3869.7
718893572916,2025-10-01,3947.1
718893572916,2025-11-01,4026.0
718893572916,2025-12-01,4106.6
718893572916,2026-01-01,4188.7
718893572916,2026-02-01,4272.5
718893572916,2026-03-01,4357.9
510772292268,2025-04-01,1500.0
510772292268,2025-05-01,1500.0
510772292268,2025-06-01,1600.0
510772292268,2025-07-01,1600.0
510772292268,2025-08-01,1700.0
510772292268,2025-09-01,1700.0
510772292268,2025-10-01,1800.0
510772292268,2025-11-01,1800.0
510772292268,2025-12-01,1900.0
510772292268,2026-01-01,2000.0
510772292268,2026-02-01,2000.0
510772292268,2026-03-01,2100.0
471112958605,2025-04-01,2400.0
471112958605,2025-05-01,2400.0
471112958605,2025-06-01,2400.0
471112958605,2025-07-01,2400.0
471112958605,2025-08-01,2500.0
471112958605,2025-09-01,2500.0
471112958605,2025-10-01,2600.0
471112958605,2025-11-01,2600.0
471112958605,2025-12-01,2700.0
471112958605,2026-01-01,2700.0
471112958605,2026-02-01,2800.0
471112958605,2026-03-01,2800.0
153518195166,2025-04-01,1500.0
153518195166,2025-05-01,1500.0
153518195166,2025-06-01,1600.0
153518195166,2025-07-01,1600.0
153518195166,2025-08-01,1600.0
153518195166,2025-09-01,1600.0
153518195166,2025-10-01,1600.0
153518195166,2025-11-01,1600.0
153518195166,2025-12-01,1700.0
153518195166,2026-01-01,1700.0
153518195166,2026-02-01,1700.0
153518195166,2026-03-01,1700.0
481935107677,2025-04-01,2000.0
481935107677,2025-05-01,2100.0
481935107677,2025-06-01,2100.0
481935107677,2025-07-01,2200.0
481935107677,2025-08-01,2300.0
481935107677,2025-09-01,2300.0
481935107677,2025-10-01,2400.0
481935107677,2025-11-01,2500.0
481935107677,2025-12-01,2500.0
481935107677,2026-01-01,2600.0
481935107677,2026-02-01,2700.0
481935107677,2026-03-01,2800.0
218943325897,2025-04-01,600.0
218943325897,2025-05-01,600.0
218943325897,2025-06-01,600.0
218943325897,2025-07-01,600.0
218943325897,2025-08-01,700.0
218943325897,2025-09-01,700.0
218943325897,2025-10-01,700.0
218943325897,2025-11-01,700.0
218943325897,2025-12-01,700.0
218943325897,2026-01-01,700.0
218943325897,2026-02-01,700.0
218943325897,2026-03-01,700.0
161282784430,2025-04-01,0.0
161282784430,2025-05-01,0.0
161282784430,2025-06-01,0.0
161282784430,2025-07-01,0.0
161282784430,2025-08-01,0.0
161282784430,2025-09-01,0.0
161282784430,2025-10-01,0.0
161282784430,2025-11-01,0.0
161282784430,2025-12-01,0.0
161282784430,2026-01-01,0.0
161282784430,2026-02-01,0.0
161282784430,2026-03-01,0.0
811134095225,2025-04-01,61600.0
811134095225,2025-05-01,62700.0
811134095225,2025-06-01,63900.0
811134095225,2025-07-01,59700.0
811134095225,2025-08-01,60900.0
811134095225,2025-09-01,62100.0
811134095225,2025-10-01,63400.0
811134095225,2025-11-01,64600.0
811134095225,2025-12-01,65900.0
811134095225,2026-01-01,67200.0
811134095225,2026-02-01,68600.0
811134095225,2026-03-01,70000.0
975049957371,2025-04-01,33300.0
975049957371,2025-05-01,34000.0
975049957371,2025-06-01,34700.0
975049957371,2025-07-01,35400.0
975049957371,2025-08-01,36100.0
975049957371,2025-09-01,36800.0
975049957371,2025-10-01,37500.0
975049957371,2025-11-01,38300.0
975049957371,2025-12-01,39000.0
975049957371,2026-01-01,39800.0
975049957371,2026-02-01,40600.0
975049957371,2026-03-01,41400.0
419830208690,2025-04-01,24385.0
419830208690,2025-05-01,24872.7
419830208690,2025-06-01,25370.2
419830208690,2025-07-01,25877.6
419830208690,2025-08-01,26395.1
419830208690,2025-09-01,26923.0
419830208690,2025-10-01,27461.5
419830208690,2025-11-01,28010.7
419830208690,2025-12-01,28571.0
419830208690,2026-01-01,29142.4
419830208690,2026-02-01,29725.2
419830208690,2026-03-01,30319.7
628412515026,2025-04-01,482900.0
628412515026,2025-05-01,439500.0
628412515026,2025-06-01,431300.0
628412515026,2025-07-01,439900.0
628412515026,2025-08-01,448700.0
628412515026,2025-09-01,457700.0
628412515026,2025-10-01,466900.0
628412515026,2025-11-01,476200.0
628412515026,2025-12-01,485700.0
628412515026,2026-01-01,495400.0
628412515026,2026-02-01,505400.0
628412515026,2026-03-01,515500.0
471112571211,2025-04-01,274500.0
471112571211,2025-05-01,277200.0
471112571211,2025-06-01,279900.0
471112571211,2025-07-01,282600.0
471112571211,2025-08-01,285400.0
471112571211,2025-09-01,288200.0
471112571211,2025-10-01,291000.0
471112571211,2025-11-01,293800.0
471112571211,2025-12-01,296700.0
471112571211,2026-01-01,299600.0
471112571211,2026-02-01,302500.0
471112571211,2026-03-01,305500.0
863780864233,2025-04-01,0.0
863780864233,2025-05-01,0.0
863780864233,2025-06-01,0.0
863780864233,2025-07-01,0.0
863780864233,2025-08-01,0.0
863780864233,2025-09-01,0.0
863780864233,2025-10-01,0.0
863780864233,2025-11-01,0.0
863780864233,2025-12-01,0.0
863780864233,2026-01-01,0.0
863780864233,2026-02-01,0.0
863780864233,2026-03-01,0.0
442231926211,2025-04-01,0.0
442231926211,2025-05-01,0.0
442231926211,2025-06-01,0.0
442231926211,2025-07-01,0.0
442231926211,2025-08-01,0.0
442231926211,2025-09-01,0.0
442231926211,2025-10-01,0.0
442231926211,2025-11-01,0.0
442231926211,2025-12-01,0.0
442231926211,2026-01-01,0.0
442231926211,2026-02-01,0.0
442231926211,2026-03-01,0.0
097001033170,2025-04-01,3500.0
097001033170,2025-05-01,3500.0
097001033170,2025-06-01,3500.0
097001033170,2025-07-01,3500.0
097001033170,2025-08-01,3500.0
097001033170,2025-09-01,3500.0
097001033170,2025-10-01,3500.0
097001033170,2025-11-01,3500.0
097001033170,2025-12-01,3500.0
097001033170,2026-01-01,3500.0
097001033170,2026-02-01,3500.0
097001033170,2026-03-01,3500.0
003079193758,2025-04-01,57000.0
003079193758,2025-05-01,59000.0
003079193758,2025-06-01,61000.0
003079193758,2025-07-01,62000.0
003079193758,2025-08-01,64000.0
003079193758,2025-09-01,66000.0
003079193758,2025-10-01,68000.0
003079193758,2025-11-01,70000.0
003079193758,2025-12-01,72000.0
003079193758,2026-01-01,74000.0
003079193758,2026-02-01,76000.0
003079193758,2026-03-01,78000.0
028914776520,2025-04-01,15600.0
028914776520,2025-05-01,15600.0
028914776520,2025-06-01,15600.0
028914776520,2025-07-01,17000.0
028914776520,2025-08-01,17000.0
028914776520,2025-09-01,17000.0
028914776520,2025-10-01,17500.0
028914776520,2025-11-01,17500.0
028914776520,2025-12-01,17500.0
028914776520,2026-01-01,17500.0
028914776520,2026-02-01,17500.0
028914776520,2026-03-01,17000.0
848332057417,2025-04-01,4000.0
848332057417,2025-05-01,4000.0
848332057417,2025-06-01,4500.0
848332057417,2025-07-01,4500.0
848332057417,2025-08-01,4500.0
848332057417,2025-09-01,4500.0
848332057417,2025-10-01,4500.0
848332057417,2025-11-01,5000.0
848332057417,2025-12-01,5000.0
848332057417,2026-01-01,5000.0
848332057417,2026-02-01,5000.0
848332057417,2026-03-01,5000.0
066548792077,2025-04-01,1500.0
066548792077,2025-05-01,1500.0
066548792077,2025-06-01,1500.0
066548792077,2025-07-01,1600.0
066548792077,2025-08-01,1700.0
066548792077,2025-09-01,1700.0
066548792077,2025-10-01,1700.0
066548792077,2025-11-01,1700.0
066548792077,2025-12-01,1700.0
066548792077,2026-01-01,1700.0
066548792077,2026-02-01,1700.0
066548792077,2026-03-01,1700.0
821240137883,2025-04-01,2000.0
821240137883,2025-05-01,2000.0
821240137883,2025-06-01,2000.0
821240137883,2025-07-01,1900.0
821240137883,2025-08-01,2000.0
821240137883,2025-09-01,2000.0
821240137883,2025-10-01,2000.0
821240137883,2025-11-01,2000.0
821240137883,2025-12-01,2000.0
821240137883,2026-01-01,2000.0
821240137883,2026-02-01,2000.0
821240137883,2026-03-01,2000.0
494799526181,2025-04-01,1400.0
494799526181,2025-05-01,1400.0
494799526181,2025-06-01,1400.0
494799526181,2025-07-01,1500.0
494799526181,2025-08-01,1500.0
494799526181,2025-09-01,1500.0
494799526181,2025-10-01,1500.0
494799526181,2025-11-01,1500.0
494799526181,2025-12-01,1500.0
494799526181,2026-01-01,1500.0
494799526181,2026-02-01,1500.0
494799526181,2026-03-01,1500.0
906954799739,2025-04-01,14286.8
906954799739,2025-05-01,14572.5
906954799739,2025-06-01,14864.0
906954799739,2025-07-01,15161.3
906954799739,2025-08-01,15464.5
906954799739,2025-09-01,15773.8
906954799739,2025-10-01,16089.3
906954799739,2025-11-01,16411.0
906954799739,2025-12-01,16739.3
906954799739,2026-01-01,17074.1
906954799739,2026-02-01,17415.5
906954799739,2026-03-01,17763.8
975049937880,2025-04-01,0.0
975049937880,2025-05-01,0.0
975049937880,2025-06-01,0.0
975049937880,2025-07-01,0.0
975049937880,2025-08-01,0.0
975049937880,2025-09-01,0.0
975049937880,2025-10-01,0.0
975049937880,2025-11-01,0.0
975049937880,2025-12-01,0.0
975049937880,2026-01-01,0.0
975049937880,2026-02-01,0.0
975049937880,2026-03-01,0.0
851725259472,2025-04-01,21700.0
851725259472,2025-05-01,22100.0
851725259472,2025-06-01,22600.0
851725259472,2025-07-01,23000.0
851725259472,2025-08-01,23500.0
851725259472,2025-09-01,23900.0
851725259472,2025-10-01,24400.0
851725259472,2025-11-01,24900.0
851725259472,2025-12-01,25400.0
851725259472,2026-01-01,25900.0
851725259472,2026-02-01,26400.0
851725259472,2026-03-01,27000.0
860971823470,2025-04-01,0.0
860971823470,2025-05-01,0.0
860971823470,2025-06-01,0.0
860971823470,2025-07-01,0.0
860971823470,2025-08-01,0.0
860971823470,2025-09-01,0.0
860971823470,2025-10-01,0.0
860971823470,2025-11-01,0.0
860971823470,2025-12-01,0.0
860971823470,2026-01-01,0.0
860971823470,2026-02-01,0.0
860971823470,2026-03-01,0.0
797142548187,2025-04-01,0.0
797142548187,2025-05-01,0.0
797142548187,2025-06-01,0.0
797142548187,2025-07-01,0.0
797142548187,2025-08-01,0.0
797142548187,2025-09-01,0.0
797142548187,2025-10-01,0.0
797142548187,2025-11-01,0.0
797142548187,2025-12-01,0.0
797142548187,2026-01-01,0.0
797142548187,2026-02-01,0.0
797142548187,2026-03-01,0.0
272968093320,2025-04-01,1300.0
272968093320,2025-05-01,1300.0
272968093320,2025-06-01,1300.0
272968093320,2025-07-01,1300.0
272968093320,2025-08-01,1300.0
272968093320,2025-09-01,1300.0
272968093320,2025-10-01,1300.0
272968093320,2025-11-01,1300.0
272968093320,2025-12-01,1300.0
272968093320,2026-01-01,1300.0
272968093320,2026-02-01,1300.0
272968093320,2026-03-01,1300.0
789596305652,2025-04-01,8700.0
789596305652,2025-05-01,10200.0
789596305652,2025-06-01,10200.0
789596305652,2025-07-01,10200.0
789596305652,2025-08-01,11600.0
789596305652,2025-09-01,11600.0
789596305652,2025-10-01,11600.0
789596305652,2025-11-01,11600.0
789596305652,2025-12-01,11600.0
789596305652,2026-01-01,14500.0
789596305652,2026-02-01,14500.0
789596305652,2026-03-01,15700.0
656952484900,2025-04-01,0.0
656952484900,2025-05-01,0.0
656952484900,2025-06-01,0.0
656952484900,2025-07-01,0.0
656952484900,2025-08-01,0.0
656952484900,2025-09-01,0.0
656952484900,2025-10-01,0.0
656952484900,2025-11-01,0.0
656952484900,2025-12-01,0.0
656952484900,2026-01-01,0.0
656952484900,2026-02-01,0.0
656952484900,2026-03-01,0.0
470060591194,2025-04-01,0.0
470060591194,2025-05-01,0.0
470060591194,2025-06-01,0.0
470060591194,2025-07-01,0.0
470060591194,2025-08-01,0.0
470060591194,2025-09-01,0.0
470060591194,2025-10-01,0.0
470060591194,2025-11-01,0.0
470060591194,2025-12-01,0.0
470060591194,2026-01-01,0.0
470060591194,2026-02-01,0.0
470060591194,2026-03-01,0.0
322263815270,2025-04-01,0.0
322263815270,2025-05-01,0.0
322263815270,2025-06-01,0.0
322263815270,2025-07-01,0.0
322263815270,2025-08-01,0.0
322263815270,2025-09-01,0.0
322263815270,2025-10-01,0.0
322263815270,2025-11-01,0.0
322263815270,2025-12-01,0.0
322263815270,2026-01-01,0.0
322263815270,2026-02-01,0.0
322263815270,2026-03-01,0.0
185774682289,2025-04-01,0.0
185774682289,2025-05-01,0.0
185774682289,2025-06-01,0.0
185774682289,2025-07-01,0.0
185774682289,2025-08-01,0.0
185774682289,2025-09-01,0.0
185774682289,2025-10-01,0.0
185774682289,2025-11-01,0.0
185774682289,2025-12-01,0.0
185774682289,2026-01-01,0.0
185774682289,2026-02-01,0.0
185774682289,2026-03-01,0.0
762730909359,2025-04-01,0.0
762730909359,2025-05-01,0.0
762730909359,2025-06-01,0.0
762730909359,2025-07-01,0.0
762730909359,2025-08-01,0.0
762730909359,2025-09-01,0.0
762730909359,2025-10-01,0.0
762730909359,2025-11-01,0.0
762730909359,2025-12-01,0.0
762730909359,2026-01-01,0.0
762730909359,2026-02-01,0.0
762730909359,2026-03-01,0.0
011420223908,2025-04-01,0.0
011420223908,2025-05-01,0.0
011420223908,2025-06-01,0.0
011420223908,2025-07-01,0.0
011420223908,2025-08-01,0.0
011420223908,2025-09-01,0.0
011420223908,2025-10-01,0.0
011420223908,2025-11-01,0.0
011420223908,2025-12-01,0.0
011420223908,2026-01-01,0.0
011420223908,2026-02-01,0.0
011420223908,2026-03-01,0.0
211125336551,2025-04-01,0.0
211125336551,2025-05-01,0.0
211125336551,2025-06-01,0.0
211125336551,2025-07-01,0.0
211125336551,2025-08-01,0.0
211125336551,2025-09-01,0.0
211125336551,2025-10-01,0.0
211125336551,2025-11-01,0.0
211125336551,2025-12-01,0.0
211125336551,2026-01-01,0.0
211125336551,2026-02-01,0.0
211125336551,2026-03-01,0.0
992382687474,2025-04-01,0.0
992382687474,2025-05-01,0.0
992382687474,2025-06-01,0.0
992382687474,2025-07-01,0.0
992382687474,2025-08-01,0.0
992382687474,2025-09-01,0.0
992382687474,2025-10-01,0.0
992382687474,2025-11-01,0.0
992382687474,2025-12-01,0.0
992382687474,2026-01-01,0.0
992382687474,2026-02-01,0.0
992382687474,2026-03-01,0.0
381492193378,2025-04-01,0.0
381492193378,2025-05-01,0.0
381492193378,2025-06-01,0.0
381492193378,2025-07-01,0.0
381492193378,2025-08-01,0.0
381492193378,2025-09-01,0.0
381492193378,2025-10-01,0.0
381492193378,2025-11-01,0.0
381492193378,2025-12-01,0.0
381492193378,2026-01-01,0.0
381492193378,2026-02-01,0.0
381492193378,2026-03-01,0.0
339712912282,2025-04-01,0.0
339712912282,2025-05-01,0.0
339712912282,2025-06-01,0.0
339712912282,2025-07-01,0.0
339712912282,2025-08-01,0.0
339712912282,2025-09-01,0.0
339712912282,2025-10-01,0.0
339712912282,2025-11-01,0.0
339712912282,2025-12-01,0.0
339712912282,2026-01-01,0.0
339712912282,2026-02-01,0.0
339712912282,2026-03-01,0.0
736121233725,2025-04-01,0.0
736121233725,2025-05-01,0.0
736121233725,2025-06-01,0.0
736121233725,2025-07-01,0.0
736121233725,2025-08-01,0.0
736121233725,2025-09-01,0.0
736121233725,2025-10-01,0.0
736121233725,2025-11-01,0.0
736121233725,2025-12-01,0.0
736121233725,2026-01-01,0.0
736121233725,2026-02-01,0.0
736121233725,2026-03-01,0.0
851725496687,2025-04-01,9000.0
851725496687,2025-05-01,9000.0
851725496687,2025-06-01,9000.0
851725496687,2025-07-01,9000.0
851725496687,2025-08-01,9000.0
851725496687,2025-09-01,9000.0
851725496687,2025-10-01,9000.0
851725496687,2025-11-01,9000.0
851725496687,2025-12-01,9000.0
851725496687,2026-01-01,9000.0
851725496687,2026-02-01,9000.0
851725496687,2026-03-01,9000.0
370214104985,2025-04-01,0.0
370214104985,2025-05-01,0.0
370214104985,2025-06-01,0.0
370214104985,2025-07-01,0.0
370214104985,2025-08-01,0.0
370214104985,2025-09-01,0.0
370214104985,2025-10-01,0.0
370214104985,2025-11-01,0.0
370214104985,2025-12-01,0.0
370214104985,2026-01-01,0.0
370214104985,2026-02-01,0.0
370214104985,2026-03-01,0.0
582604545400,2025-04-01,0.0
582604545400,2025-05-01,0.0
582604545400,2025-06-01,0.0
582604545400,2025-07-01,0.0
582604545400,2025-08-01,0.0
582604545400,2025-09-01,0.0
582604545400,2025-10-01,0.0
582604545400,2025-11-01,0.0
582604545400,2025-12-01,0.0
582604545400,2026-01-01,0.0
582604545400,2026-02-01,0.0
582604545400,2026-03-01,0.0
009124235587,2025-04-01,0.0
009124235587,2025-05-01,0.0
009124235587,2025-06-01,0.0
009124235587,2025-07-01,0.0
009124235587,2025-08-01,0.0
009124235587,2025-09-01,0.0
009124235587,2025-10-01,0.0
009124235587,2025-11-01,0.0
009124235587,2025-12-01,0.0
009124235587,2026-01-01,0.0
009124235587,2026-02-01,0.0
009124235587,2026-03-01,0.0
423387369363,2025-04-01,0.0
423387369363,2025-05-01,0.0
423387369363,2025-06-01,0.0
423387369363,2025-07-01,0.0
423387369363,2025-08-01,0.0
423387369363,2025-09-01,0.0
423387369363,2025-10-01,0.0
423387369363,2025-11-01,0.0
423387369363,2025-12-01,0.0
423387369363,2026-01-01,0.0
423387369363,2026-02-01,0.0
423387369363,2026-03-01,0.0
058264391305,2025-04-01,0.0
058264391305,2025-05-01,0.0
058264391305,2025-06-01,0.0
058264391305,2025-07-01,0.0
058264391305,2025-08-01,0.0
058264391305,2025-09-01,0.0
058264391305,2025-10-01,0.0
058264391305,2025-11-01,0.0
058264391305,2025-12-01,0.0
058264391305,2026-01-01,0.0
058264391305,2026-02-01,0.0
058264391305,2026-03-01,0.0
654654145181,2025-04-01,3000.0
654654145181,2025-05-01,3000.0
654654145181,2025-06-01,3000.0
654654145181,2025-07-01,3000.0
654654145181,2025-08-01,3000.0
654654145181,2025-09-01,3000.0
654654145181,2025-10-01,3000.0
654654145181,2025-11-01,3000.0
654654145181,2025-12-01,3000.0
654654145181,2026-01-01,3000.0
654654145181,2026-02-01,3000.0
654654145181,2026-03-01,3000.0
590183908249,2025-04-01,0.0
590183908249,2025-05-01,0.0
590183908249,2025-06-01,0.0
590183908249,2025-07-01,0.0
590183908249,2025-08-01,0.0
590183908249,2025-09-01,0.0
590183908249,2025-10-01,0.0
590183908249,2025-11-01,0.0
590183908249,2025-12-01,0.0
590183908249,2026-01-01,0.0
590183908249,2026-02-01,0.0
590183908249,2026-03-01,0.0
807119641913,2025-04-01,0.0
807119641913,2025-05-01,0.0
807119641913,2025-06-01,0.0
807119641913,2025-07-01,0.0
807119641913,2025-08-01,0.0
807119641913,2025-09-01,0.0
807119641913,2025-10-01,0.0
807119641913,2025-11-01,0.0
807119641913,2025-12-01,0.0
807119641913,2026-01-01,0.0
807119641913,2026-02-01,0.0
807119641913,2026-03-01,0.0
159245624542,2025-04-01,0.0
159245624542,2025-05-01,0.0
159245624542,2025-06-01,0.0
159245624542,2025-07-01,0.0
159245624542,2025-08-01,0.0
159245624542,2025-09-01,0.0
159245624542,2025-10-01,0.0
159245624542,2025-11-01,0.0
159245624542,2025-12-01,0.0
159245624542,2026-01-01,0.0
159245624542,2026-02-01,0.0
159245624542,2026-03-01,0.0
907058949943,2025-04-01,0.0
907058949943,2025-05-01,0.0
907058949943,2025-06-01,0.0
907058949943,2025-07-01,0.0
907058949943,2025-08-01,0.0
907058949943,2025-09-01,0.0
907058949943,2025-10-01,0.0
907058949943,2025-11-01,0.0
907058949943,2025-12-01,0.0
907058949943,2026-01-01,0.0
907058949943,2026-02-01,0.0
907058949943,2026-03-01,0.0
905418158003,2025-04-01,400.0
905418158003,2025-05-01,400.0
905418158003,2025-06-01,400.0
905418158003,2025-07-01,400.0
905418158003,2025-08-01,400.0
905418158003,2025-09-01,400.0
905418158003,2025-10-01,400.0
905418158003,2025-11-01,500.0
905418158003,2025-12-01,500.0
905418158003,2026-01-01,500.0
905418158003,2026-02-01,500.0
905418158003,2026-03-01,500.0
767397877262,2025-04-01,400.0
767397877262,2025-05-01,400.0
767397877262,2025-06-01,400.0
767397877262,2025-07-01,400.0
767397877262,2025-08-01,400.0
767397877262,2025-09-01,400.0
767397877262,2025-10-01,500.0
767397877262,2025-11-01,500.0
767397877262,2025-12-01,500.0
767397877262,2026-01-01,500.0
767397877262,2026-02-01,500.0
767397877262,2026-03-01,500.0
654654138046,2025-04-01,300.0
654654138046,2025-05-01,300.0
654654138046,2025-06-01,300.0
654654138046,2025-07-01,300.0
654654138046,2025-08-01,300.0
654654138046,2025-09-01,300.0
654654138046,2025-10-01,300.0
654654138046,2025-11-01,300.0
654654138046,2025-12-01,300.0
654654138046,2026-01-01,300.0
654654138046,2026-02-01,300.0
654654138046,2026-03-01,300.0
318633126153,2025-04-01,400.0
318633126153,2025-05-01,4200.0
318633126153,2025-06-01,4200.0
318633126153,2025-07-01,4200.0
318633126153,2025-08-01,4200.0
318633126153,2025-09-01,4200.0
318633126153,2025-10-01,4100.0
318633126153,2025-11-01,4000.0
318633126153,2025-12-01,4100.0
318633126153,2026-01-01,4100.0
318633126153,2026-02-01,4100.0
318633126153,2026-03-01,4100.0
474140895141,2025-04-01,8600.0
474140895141,2025-05-01,9300.0
474140895141,2025-06-01,9600.0
474140895141,2025-07-01,7500.0
474140895141,2025-08-01,7200.0
474140895141,2025-09-01,7000.0
474140895141,2025-10-01,7100.0
474140895141,2025-11-01,7100.0
474140895141,2025-12-01,7100.0
474140895141,2026-01-01,7100.0
474140895141,2026-02-01,7100.0
474140895141,2026-03-01,7100.0
367464822874,2025-04-01,200.0
367464822874,2025-05-01,200.0
367464822874,2025-06-01,200.0
367464822874,2025-07-01,200.0
367464822874,2025-08-01,200.0
